Champion name,Win rate(%),Wins / losses
Pyke,54.8,72057 / 59319
Nautilus,53.9,64024 / 54791
Thresh,52.6,22295 / 20113
Draven,52.6,18894 / 16996
Sivir,52.3,7771 / 7080
Riven,51.9,13075 / 12120
Maokai,51.8,26050 / 24201
Janna,51.7,9691 / 9063
Quinn,51.4,6288 / 5944
Amumu,51.4,5086 / 4810
Leona,51.3,9682 / 9205
Sejuani,51.1,28101 / 26911
Senna,51.1,23171 / 22191
Shen,51.1,19898 / 19031
Poppy,51.1,18306 / 17488
Ezreal,51.1,17227 / 16466
Aurelion Sol,51.0,10150 / 9768
Tryndamere,51.0,2546 / 2446
Heimerdinger,50.8,6014 / 5818
Fiora,50.8,5541 / 5370
Udyr,50.8,3973 / 3845
Lissandra,50.8,1901 / 1839
Ryze,50.7,10047 / 9766
Warwick,50.7,7378 / 7177
Vi,50.7,3518 / 3415
Ziggs,50.6,2729 / 2660
Ivern,50.5,34769 / 34101
Yasuo,50.5,15944 / 15658
Sett,50.4,35217 / 34704
Ornn,50.4,18284 / 18009
Viktor,50.4,2973 / 2920
Ekko,50.3,32321 / 31901
Xayah,50.3,21018 / 20807
LeBlanc,50.3,12226 / 12079
Anivia,50.3,1823 / 1804
Qiyana,50.2,13534 / 13447
Kog'Maw,50.2,11174 / 11065
Fizz,50.2,7217 / 7163
Evelynn,50.2,4305 / 4279
Wukong,50.1,7407 / 7371
Neeko,50.0,26181 / 26224
Cho'Gath,50.0,24649 / 24619
Irelia,50.0,7146 / 7142
Akali,49.9,12750 / 12802
Lucian,49.9,8907 / 8944
Talon,49.9,5751 / 5764
Azir,49.9,4197 / 4219
Jayce,49.9,4001 / 4018
Galio,49.8,11610 / 11699
Jhin,49.8,6433 / 6489
Xerath,49.8,1777 / 1794
Ahri,49.7,59353 / 59963
Nunu,49.7,17996 / 18203
Rumble,49.7,2103 / 2131
Renekton,49.6,40336 / 41055
Karthus,49.6,28611 / 29125
Aphelios,49.6,26408 / 26793
Yone,49.6,8805 / 8938
Braum,49.6,6004 / 6096
Yuumi,49.6,5898 / 5993
Camille,49.5,13841 / 14094
Pantheon,49.5,11959 / 12178
Vayne,49.5,9137 / 9327
Miss Fortune,49.4,6201 / 6362
Varus,49.3,5474 / 5625
Rammus,49.3,5292 / 5438
Gangplank,49.3,4356 / 4473
Syndra,49.3,3637 / 3737
Bard,49.2,31676 / 32708
Volibear,49.2,14193 / 14654
Kassadin,49.2,11538 / 11937
Zed,49.2,6530 / 6736
Katarina,49.2,5569 / 5742
Gnar,49.2,2978 / 3080
Caitlyn,49.1,10753 / 11153
Cassiopeia,49.1,6126 / 6349
Malphite,49.1,4600 / 4770
Mordekaiser,49.1,4496 / 4665
Jinx,49.0,7490 / 7791
Hecarim,49.0,2767 / 2875
Illaoi,49.0,584 / 609
Kai'Sa,48.9,14178 / 14814
Orianna,48.9,3305 / 3453
Tahm Kench,48.9,3226 / 3374
Garen,48.8,9997 / 10472
Lillia,48.8,7725 / 8098
Rek'Sai,48.8,4181 / 4391
Twitch,48.7,9898 / 10430
Rengar,48.6,5715 / 6049
Veigar,48.6,3494 / 3688
Kayn,48.6,2520 / 2670
Kennen,48.5,4987 / 5285
Blitzcrank,48.4,16073 / 17140
Lee Sin,48.4,4975 / 5294
Rakan,48.3,28987 / 31035
Jarvan IV,48.3,12574 / 13435
Zoe,48.3,7508 / 8028
Ashe,48.3,7368 / 7881
Alistar,48.3,5980 / 6389
Karma,48.2,10335 / 11103
Diana,48.2,6811 / 7319
Singed,48.2,4700 / 5044
Sion,48.2,3755 / 4030
Dr. Mundo,48.2,3215 / 3456
Taliyah,48.2,1342 / 1443
Tristana,48.1,3348 / 3618
Skarner,48.1,1427 / 1541
Gragas,48.0,3192 / 3464
Graves,48.0,3168 / 3435
Kalista,47.9,3861 / 4205
Taric,47.9,1540 / 1677
Darius,47.8,7355 / 8024
Aatrox,47.8,7113 / 7768
Teemo,47.8,3114 / 3397
Nocturne,47.8,1943 / 2120
Zilean,47.6,3232 / 3563
Nasus,47.6,2751 / 3034
Yorick,47.6,1128 / 1241
Urgot,47.5,2978 / 3295
Vel'Koz,47.4,1740 / 1929
Corki,47.4,1643 / 1821
Sylas,47.3,3609 / 4028
Kled,47.3,3247 / 3621
Vladimir,47.2,4983 / 5571
Twisted Fate,47.2,1123 / 1256
Zac,47.1,6176 / 6938
Nidalee,46.9,3469 / 3929
Swain,46.7,4133 / 4712
Lux,46.6,1181 / 1352
Morgana,46.5,5340 / 6151
Lulu,46.3,15036 / 17410
Nami,46.0,3844 / 4512
Elise,45.9,2819 / 3318
Annie,45.8,1579 / 1869
Zyra,45.8,1322 / 1563
Kayle,45.5,1367 / 1640
Jax,45.4,3230 / 3885
Master Yi,45.4,1629 / 1961
Malzahar,45.4,971 / 1169
Sona,44.4,2795 / 3507
Kha'Zix,44.1,2153 / 2730
Trundle,44.0,2197 / 2798
Kindred,43.9,1006 / 1288
Soraka,43.4,3221 / 4193
Brand,43.2,1208 / 1587
Fiddlesticks,42.3,1943 / 2649
Shyvana,42.1,1797 / 2476
Shaco,41.1,1012 / 1450
Olaf,40.7,1590 / 2320
Xin Zhao,37.1,450 / 764
