Champion name,Win rate(%),Wins / losses
Pyke,54.9,71492 / 58832
Nautilus,53.9,63517 / 54343
Thresh,52.6,22098 / 19935
Draven,52.6,18630 / 16773
Sivir,52.3,7688 / 7018
Riven,51.9,12977 / 12007
Maokai,51.8,25840 / 24010
Janna,51.7,9645 / 9000
Quinn,51.4,6243 / 5910
Amumu,51.4,5060 / 4778
Shen,51.2,19818 / 18921
Leona,51.2,9603 / 9148
Sejuani,51.1,27924 / 26710
Senna,51.1,22949 / 21984
Poppy,51.1,18177 / 17369
Ezreal,51.1,17074 / 16337
Aurelion Sol,51.0,10075 / 9686
Lissandra,51.0,1887 / 1816
Heimerdinger,50.9,5970 / 5767
Tryndamere,50.9,2483 / 2399
Fiora,50.8,5504 / 5339
Udyr,50.8,3950 / 3825
Vi,50.8,3510 / 3404
Ryze,50.7,9981 / 9698
Warwick,50.7,7333 / 7139
Ziggs,50.6,2706 / 2640
Ivern,50.5,34528 / 33850
Yasuo,50.5,15834 / 15548
Sett,50.4,35037 / 34468
Ekko,50.4,32166 / 31711
Viktor,50.4,2941 / 2891
Xayah,50.3,20900 / 20669
Ornn,50.3,18175 / 17924
LeBlanc,50.3,12135 / 12006
Anivia,50.3,1815 / 1795
Qiyana,50.2,13475 / 13379
Kog'Maw,50.2,11088 / 10981
Fizz,50.2,7194 / 7144
Evelynn,50.2,4260 / 4223
Cho'Gath,50.1,24538 / 24449
Wukong,50.1,7368 / 7340
Neeko,50.0,26065 / 26109
Irelia,50.0,7083 / 7083
Talon,50.0,5724 / 5734
Akali,49.9,12658 / 12725
Lucian,49.9,8854 / 8902
Jayce,49.9,3972 / 3995
Galio,49.8,11524 / 11624
Jhin,49.8,6380 / 6438
Azir,49.8,4175 / 4201
Ahri,49.7,59037 / 59637
Nunu,49.7,17864 / 18079
Rumble,49.7,2086 / 2113
Xerath,49.7,1755 / 1779
Renekton,49.6,40089 / 40795
Aphelios,49.6,26288 / 26661
Pantheon,49.6,11913 / 12115
Yone,49.6,8720 / 8865
Braum,49.6,5977 / 6067
Yuumi,49.6,5852 / 5952
Karthus,49.5,28440 / 28977
Camille,49.5,13744 / 14007
Vayne,49.5,9052 / 9248
Miss Fortune,49.4,6170 / 6322
Rammus,49.4,5257 / 5392
Katarina,49.3,5541 / 5704
Varus,49.3,5446 / 5596
Gangplank,49.3,4327 / 4445
Syndra,49.3,3619 / 3719
Bard,49.2,31510 / 32534
Volibear,49.2,14099 / 14577
Zed,49.2,6499 / 6699
Gnar,49.2,2964 / 3064
Kassadin,49.1,11468 / 11872
Caitlyn,49.1,10684 / 11082
Cassiopeia,49.1,6095 / 6319
Malphite,49.1,4578 / 4751
Mordekaiser,49.1,4477 / 4635
Hecarim,49.0,2749 / 2865
Kai'Sa,48.9,14105 / 14727
Garen,48.9,9954 / 10402
Jinx,48.9,7436 / 7764
Orianna,48.9,3284 / 3437
Tahm Kench,48.9,3213 / 3357
Illaoi,48.9,581 / 607
Lillia,48.8,7687 / 8051
Twitch,48.7,9847 / 10383
Rek'Sai,48.7,4148 / 4361
Rengar,48.6,5657 / 5990
Kennen,48.6,4960 / 5253
Veigar,48.6,3478 / 3672
Kayn,48.5,2501 / 2651
Blitzcrank,48.4,16005 / 17055
Ashe,48.4,7326 / 7824
Lee Sin,48.4,4950 / 5277
Rakan,48.3,28827 / 30833
Jarvan IV,48.3,12519 / 13387
Zoe,48.3,7480 / 8001
Alistar,48.3,5934 / 6346
Sion,48.3,3733 / 3998
Karma,48.2,10291 / 11046
Diana,48.2,6778 / 7286
Singed,48.2,4673 / 5022
Dr. Mundo,48.2,3203 / 3444
Taliyah,48.2,1333 / 1435
Tristana,48.1,3327 / 3597
Skarner,48.1,1411 / 1520
Kalista,47.9,3844 / 4182
Gragas,47.9,3165 / 3443
Graves,47.9,3145 / 3420
Teemo,47.9,3095 / 3370
Darius,47.8,7302 / 7980
Aatrox,47.8,7081 / 7726
Nocturne,47.8,1935 / 2114
Taric,47.8,1529 / 1667
Zilean,47.6,3218 / 3547
Nasus,47.6,2739 / 3021
Yorick,47.6,1126 / 1238
Urgot,47.5,2971 / 3282
Vel'Koz,47.5,1730 / 1915
Corki,47.4,1632 / 1808
Sylas,47.3,3591 / 4003
Vladimir,47.2,4956 / 5545
Kled,47.2,3232 / 3616
Twisted Fate,47.2,1120 / 1252
Zac,47.1,6131 / 6896
Nidalee,46.9,3443 / 3904
Swain,46.7,4117 / 4700
Lux,46.6,1173 / 1346
Morgana,46.4,5307 / 6121
Lulu,46.3,14940 / 17327
Nami,46.0,3827 / 4493
Elise,45.9,2802 / 3303
Annie,45.7,1569 / 1861
Zyra,45.7,1308 / 1556
Jax,45.5,3218 / 3855
Kayle,45.5,1362 / 1633
Malzahar,45.5,969 / 1162
Master Yi,45.3,1620 / 1953
Sona,44.4,2784 / 3493
Trundle,44.0,2186 / 2777
Kha'Zix,44.0,2134 / 2711
Kindred,43.8,988 / 1266
Soraka,43.4,3213 / 4187
Brand,43.1,1200 / 1581
Fiddlesticks,42.4,1938 / 2635
Shyvana,42.0,1781 / 2459
Shaco,41.3,1011 / 1438
Olaf,40.6,1580 / 2309
Xin Zhao,37.1,449 / 761
