Champion name,Win rate(%),Wins / losses
Pyke,54.8,72700 / 59896
Nautilus,53.9,64562 / 55263
Thresh,52.6,22489 / 20276
Draven,52.6,19097 / 17209
Sivir,52.3,7843 / 7147
Maokai,51.9,26288 / 24407
Riven,51.9,13181 / 12238
Janna,51.7,9769 / 9136
Quinn,51.4,6331 / 5980
Amumu,51.4,5129 / 4846
Poppy,51.2,18437 / 17603
Leona,51.2,9771 / 9307
Sejuani,51.1,28359 / 27157
Senna,51.1,23438 / 22412
Shen,51.1,20001 / 19144
Ezreal,51.1,17371 / 16622
Tryndamere,51.1,2601 / 2488
Lissandra,51.0,1924 / 1851
Aurelion Sol,50.9,10213 / 9834
Heimerdinger,50.8,6051 / 5872
Fiora,50.8,5587 / 5408
Udyr,50.8,3989 / 3860
Vi,50.8,3544 / 3436
Ryze,50.7,10127 / 9842
Warwick,50.7,7419 / 7224
Ziggs,50.7,2755 / 2677
Ivern,50.5,35036 / 34332
Yasuo,50.5,16059 / 15766
Viktor,50.5,3009 / 2952
Sett,50.4,35486 / 34944
Ornn,50.4,18402 / 18116
Ekko,50.3,32535 / 32093
Xayah,50.3,21179 / 20952
LeBlanc,50.3,12297 / 12161
Kog'Maw,50.2,11255 / 11156
Fizz,50.2,7250 / 7196
Anivia,50.2,1832 / 1814
Cho'Gath,50.1,24833 / 24782
Qiyana,50.1,13618 / 13562
Wukong,50.1,7443 / 7400
Evelynn,50.1,4323 / 4306
Irelia,50.0,7189 / 7185
Talon,50.0,5786 / 5786
Neeko,49.9,26295 / 26366
Akali,49.9,12826 / 12879
Lucian,49.9,8956 / 8995
Jayce,49.9,4022 / 4039
Galio,49.8,11687 / 11760
Jhin,49.8,6470 / 6524
Azir,49.8,4220 / 4253
Ahri,49.7,59728 / 60356
Nunu,49.7,18124 / 18371
Rumble,49.7,2114 / 2143
Xerath,49.7,1795 / 1819
Renekton,49.6,40622 / 41335
Karthus,49.6,28848 / 29365
Aphelios,49.6,26564 / 26956
Yone,49.6,8897 / 9023
Braum,49.6,6031 / 6120
Yuumi,49.6,5958 / 6046
Camille,49.5,13932 / 14186
Pantheon,49.5,12022 / 12241
Vayne,49.5,9223 / 9412
Miss Fortune,49.4,6243 / 6403
Rammus,49.4,5343 / 5482
Gangplank,49.4,4380 / 4495
Varus,49.3,5494 / 5647
Syndra,49.3,3653 / 3757
Bard,49.2,31877 / 32938
Volibear,49.2,14307 / 14774
Zed,49.2,6573 / 6776
Katarina,49.2,5619 / 5794
Kassadin,49.1,11595 / 12003
Caitlyn,49.1,10828 / 11221
Cassiopeia,49.1,6157 / 6383
Malphite,49.1,4623 / 4800
Mordekaiser,49.1,4520 / 4691
Gnar,49.1,2991 / 3097
Jinx,49.0,7546 / 7857
Hecarim,49.0,2777 / 2895
Illaoi,49.0,589 / 613
Kai'Sa,48.9,14270 / 14913
Garen,48.9,10063 / 10520
Orianna,48.9,3315 / 3470
Tahm Kench,48.9,3239 / 3386
Rek'Sai,48.8,4214 / 4423
Veigar,48.8,3539 / 3715
Twitch,48.7,9976 / 10492
Lillia,48.7,7767 / 8170
Kayn,48.6,2541 / 2683
Rengar,48.5,5762 / 6120
Kennen,48.5,5016 / 5316
Blitzcrank,48.4,16162 / 17237
Lee Sin,48.4,4997 / 5328
Rakan,48.3,29200 / 31263
Jarvan IV,48.3,12643 / 13523
Zoe,48.3,7550 / 8073
Ashe,48.3,7426 / 7939
Alistar,48.3,6011 / 6432
Karma,48.2,10389 / 11163
Diana,48.2,6854 / 7374
Singed,48.2,4730 / 5081
Sion,48.2,3773 / 4061
Dr. Mundo,48.2,3228 / 3475
Taliyah,48.2,1342 / 1445
Tristana,48.1,3362 / 3627
Skarner,48.1,1442 / 1555
Graves,48.0,3189 / 3460
Gragas,47.9,3214 / 3499
Taric,47.9,1545 / 1681
Darius,47.8,7409 / 8098
Aatrox,47.8,7144 / 7803
Kalista,47.8,3889 / 4240
Teemo,47.8,3131 / 3415
Nocturne,47.7,1945 / 2130
Zilean,47.6,3247 / 3578
Nasus,47.6,2775 / 3060
Yorick,47.6,1132 / 1245
Urgot,47.5,2995 / 3311
Vel'Koz,47.4,1754 / 1944
Corki,47.4,1651 / 1829
Sylas,47.3,3626 / 4040
Kled,47.3,3254 / 3631
Vladimir,47.2,5010 / 5599
Twisted Fate,47.2,1126 / 1261
Zac,47.1,6213 / 6991
Nidalee,46.9,3486 / 3945
Swain,46.7,4149 / 4729
Lux,46.6,1185 / 1357
Morgana,46.5,5372 / 6189
Lulu,46.3,15146 / 17533
Nami,46.0,3859 / 4528
Elise,46.0,2832 / 3329
Annie,45.8,1584 / 1871
Zyra,45.8,1326 / 1568
Kayle,45.5,1371 / 1644
Jax,45.4,3244 / 3897
Master Yi,45.4,1631 / 1965
Malzahar,45.4,973 / 1172
Sona,44.4,2802 / 3512
Trundle,44.0,2208 / 2806
Kha'Zix,44.0,2174 / 2763
Kindred,43.9,1014 / 1295
Soraka,43.4,3228 / 4206
Brand,43.3,1217 / 1593
Fiddlesticks,42.4,1950 / 2650
Shyvana,42.0,1805 / 2488
Shaco,41.1,1014 / 1456
Olaf,40.7,1598 / 2327
Xin Zhao,37.0,450 / 765
