Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Deft,Challenger - 264 LP,60.5,322 / 210,TheStriker9
#2,Jungle,Pyosik,Challenger - 244 LP,61.3,445 / 281,TheStriker9
#3,Support,Aqua,Challenger - 212 LP,67.3,278 / 135,Trindor
#4,Jungle,Poppey,Challenger - 153 LP,56.3,494 / 384,NAVI
#5,Top,xxaznpuppy32xx,Challenger - 122 LP,54.0,421 / 358,GamerGirls
#6,ADC,cryhard,Challenger - 55 LP,54.6,184 / 153,roysiggi
#7,Support,Anbeeld,Challenger - 48 LP,56.6,384 / 294,Anbeeld
#8,ADC,T1 T1,Challenger - 43 LP,63.6,283 / 162,Soraka
#9,Mid,Frimmy23,Challenger - 19 LP,59.4,526 / 359,YoloMedic
#10,ADC,Sylmarae,Challenger - 18 LP,54.5,343 / 286,Kythaela
#11,Top,RNG Letme,Challenger - 16 LP,52.2,316 / 289,LPLAhri
#12,Top,Destructoid,Challenger - 4 LP,51.2,300 / 286,YoloMedic
#13,Mid,BOOCAUWMOO,Challenger - 3 LP,52.8,345 / 309,BooCauwMoo
#14,Mid,Giorno Giovanna,Challenger - 2 LP,57.2,283 / 212,Ithirul
#15,Support,CoreJJ,Diamond I - 98 LP,51.4,292 / 276,Opticreed
#16,Mid,Dendi,Diamond I - 95 LP,55.2,261 / 212,NAVI
#17,Jungle,Bibi,Diamond I - 95 LP,53.7,298 / 257,Troeton
#18,Support,Kutcher,Diamond I - 86 LP,53.2,295 / 260,Terra
#19,Jungle,Gnima,Diamond I - 85 LP,52.6,301 / 271,YoloMedic
#20,Top,Smug Egirl Owo,Diamond I - 81 LP,54.7,199 / 165,FunnyClown
#21,Support,KuroKy,Diamond I - 80 LP,50.0,297 / 297,NAVI
#22,ADC,Jotaro Kujo,Diamond I - 77 LP,54.5,350 / 292,Ithirul
#23,ADC,Test4,Diamond I - 76 LP,53.1,259 / 229,test
