Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 50 LP,60.1,820 / 545,Simp
#2,ADC,Karma,Diamond I - 21 LP,56.6,465 / 356,Dark Pact
#3,Top,GuppyMilk,Diamond I - 20 LP,57.5,601 / 445,gespenst
#4,Jungle,Methodz,Diamond I - 15 LP,54.1,1143 / 968,Trindor
#5,Jungle,Kaltch,Diamond I - 15 LP,53.4,546 / 477,Princess
#6,Mid,Factor,Diamond I - 11 LP,57.0,788 / 594,thefactor7
#7,Jungle,Aela ,Diamond I - 11 LP,54.0,694 / 592,MolscarZX
#8,Mid,Piols,Diamond I - 6 LP,56.1,795 / 622,Piols
#9,ADC,Rem-chan,Diamond I - 3 LP,55.7,759 / 604,Kuurys
#10,ADC,Teddy,Diamond I - 3 LP,52.6,838 / 756,Kim
#11,Top,Fabrizio Frizzi,Diamond II - 98 LP,58.3,472 / 337,CQANQKA
#12,Jungle,Canyon,Diamond II - 95 LP,56.4,803 / 620,YamatoCannon
#13,Mid,Anboold,Diamond II - 93 LP,52.9,888 / 791,Anbeeld
#14,Support,Healslut,Diamond II - 86 LP,56.5,759 / 585,roysiggi
#15,Support,Violette,Diamond II - 80 LP,53.3,897 / 786,TheRedMan88
#16,ADC,PiCake,Diamond II - 68 LP,57.0,424 / 320,Niern
#17,Top,Nauth3r,Diamond II - 67 LP,55.4,816 / 657,Nauth3r_nioMe
#18,Top,Kingen,Diamond II - 64 LP,55.2,523 / 425,Maffayoo
#19,Jungle,Mlxg,Diamond II - 63 LP,53.4,834 / 728,RNGFirefox
#20,ADC,QQ Itsuki,Diamond II - 54 LP,58.1,348 / 251,Futaro
#21,Support,KrispyTapatio,Diamond II - 54 LP,54.3,695 / 585,willchung127
#22,Support,Princess,Diamond II - 44 LP,54.5,645 / 538,Princess
#23,Support,Ikea Mat,Diamond II - 41 LP,53.8,560 / 480,wertyce
#24,Support,Heimerbonger,Diamond II - 41 LP,51.4,796 / 752,TimoMacDonut
#25,ADC,Blink Sooyaaa,Diamond II - 40 LP,51.1,603 / 576,willchung127
#26,Mid,Zezro,Diamond II - 32 LP,55.3,509 / 412,Zezro
#27,Support,unicornpetpetuwu,Diamond II - 30 LP,54.2,1183 / 998,GamerGirls
#28,Mid,Etosh,Diamond II - 30 LP,54.5,853 / 713,Etosh
#29,Top,Halekild,Diamond II - 29 LP,52.8,766 / 685,Elythys
#30,Support,TheM,Diamond II - 29 LP,56.0,631 / 496,Mclmatt
#31,Support,😍,Diamond II - 25 LP,52.4,822 / 746,Phost
#32,ADC,Ornstein,Diamond II - 12 LP,51.2,487 / 465,ebaines
#33,ADC,MolscarZ,Diamond II - 10 LP,54.9,517 / 425,MolscarZX
#34,Mid,Zer,Diamond II - 8 LP,57.4,521 / 386,cmoney847
#35,Jungle,Stupid Jungler,Diamond II - 6 LP,57.1,448 / 337,PooPooPeePee
#36,Jungle,TheSecretWeapon,Diamond III - 91 LP,56.7,348 / 266,Erknaite
#37,Mid,Swaft,Diamond III - 91 LP,53.9,755 / 646,Megadava
#38,ADC,Macky,Diamond III - 90 LP,55.2,792 / 642,Mac
#39,Mid,Roaming Idiot,Diamond III - 85 LP,54.4,406 / 340,Darkheart
#40,Top,QQ Ichika,Diamond III - 85 LP,55.5,399 / 320,Futaro
#41,Jungle,JayPL,Diamond III - 83 LP,55.5,605 / 486,grifblof
#42,Mid,Ciri,Diamond III - 75 LP,54.8,676 / 558,warmi024
#43,Top,Copyright,Diamond III - 74 LP,53.3,719 / 630,SimonzeMK
#44,Top,Sirio,Diamond III - 71 LP,49.7,827 / 837,Spezza
#45,Jungle,Nunu V2,Diamond III - 68 LP,54.3,513 / 431,willchung1024
#46,Mid,Byumbert,Diamond III - 64 LP,53.6,822 / 711,Byumbi
#47,Top,Amouranth,Diamond III - 63 LP,53.3,949 / 830,Simp
#48,Top,Heat,Diamond III - 62 LP,56.8,476 / 362,Zax1x3
