Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 54 LP,60.1,819 / 544,Simp
#2,Jungle,Aela ,Diamond I - 32 LP,54.1,689 / 585,MolscarZX
#3,ADC,Karma,Diamond I - 29 LP,56.7,461 / 352,Dark Pact
#4,Jungle,Canyon,Diamond I - 10 LP,56.5,800 / 615,YamatoCannon
#5,Top,GuppyMilk,Diamond I - 8 LP,57.3,593 / 442,gespenst
#6,Mid,Factor,Diamond I - 7 LP,57.0,784 / 592,thefactor7
#7,Top,Fabrizio Frizzi,Diamond I - 6 LP,58.5,466 / 331,CQANQKA
#8,Support,Healslut,Diamond I - 6 LP,56.6,754 / 577,roysiggi
#9,Mid,Anboold,Diamond I - 2 LP,53.0,884 / 785,Anbeeld
#10,ADC,Teddy,Diamond I - 1 LP,52.5,835 / 754,Kim
#11,Mid,Etosh,Diamond I - 1 LP,54.6,846 / 704,Etosh
#12,Top,Kingen,Diamond II - 92 LP,55.5,519 / 416,Maffayoo
#13,Jungle,Mlxg,Diamond II - 85 LP,53.5,832 / 722,RNGFirefox
#14,ADC,Rem-chan,Diamond II - 82 LP,55.5,753 / 603,Kuurys
#15,Jungle,Kaltch,Diamond II - 78 LP,53.1,529 / 467,Princess
#16,Mid,Piols,Diamond II - 75 LP,56.0,787 / 619,Piols
#17,Support,KrispyTapatio,Diamond II - 71 LP,54.4,692 / 579,willchung127
#18,Support,Violette,Diamond II - 69 LP,53.3,891 / 781,TheRedMan88
#19,Support,unicornpetpetuwu,Diamond II - 68 LP,54.3,1175 / 990,GamerGirls
#20,ADC,Blink Sooyaaa,Diamond II - 66 LP,51.3,598 / 567,willchung127
#21,Jungle,Methodz,Diamond II - 50 LP,54.0,1134 / 965,Trindor
#22,Support,Heimerbonger,Diamond II - 46 LP,51.5,793 / 748,TimoMacDonut
#23,Support,TheM,Diamond II - 41 LP,56.2,627 / 489,Mclmatt
#24,Top,Nauth3r,Diamond II - 36 LP,55.3,807 / 653,Nauth3r_nioMe
#25,Support,Ikea Mat,Diamond II - 25 LP,53.7,555 / 478,wertyce
#26,ADC,Ornstein,Diamond II - 10 LP,51.1,477 / 457,ebaines
#27,ADC,PiCake,Diamond II - 10 LP,57.0,413 / 311,Niern
#28,ADC,QQ Itsuki,Diamond II - 4 LP,58.0,337 / 244,Futaro
#29,Mid,Ciri,Diamond II - 2 LP,54.9,665 / 547,warmi024
#30,Jungle,TheSecretWeapon,Diamond II - 1 LP,56.9,345 / 261,Erknaite
#31,ADC,MolscarZ,Diamond II - 0 LP,55.1,512 / 417,MolscarZX
#32,Support,😍,Diamond III - 98 LP,52.3,815 / 744,Phost
#33,Mid,Roaming Idiot,Diamond III - 97 LP,54.7,404 / 335,Darkheart
#34,Mid,Zer,Diamond III - 95 LP,57.4,517 / 384,cmoney847
#35,ADC,Cryhard II,Diamond III - 92 LP,52.5,887 / 801,roysiggi
#36,Jungle,Stupid Jungler,Diamond III - 84 LP,56.9,444 / 337,PooPooPeePee
#37,ADC,Macky,Diamond III - 84 LP,55.2,789 / 640,Mac
#38,Top,QQ Ichika,Diamond III - 82 LP,55.6,389 / 311,Futaro
#39,Jungle,JayPL,Diamond III - 81 LP,55.5,600 / 482,grifblof
#40,Top,Amouranth,Diamond III - 79 LP,53.4,945 / 824,Simp
#41,Top,Halekild,Diamond III - 78 LP,52.6,755 / 680,Elythys
#42,Top,Copyright,Diamond III - 76 LP,53.3,718 / 628,SimonzeMK
#43,Mid,Zezro,Diamond III - 74 LP,55.1,499 / 406,Zezro
#44,Top,Topkekw,Diamond III - 72 LP,62.5,192 / 115,shaqui
#45,Top,Sirio,Diamond III - 71 LP,49.7,826 / 836,Spezza
#46,Jungle,Alvin,Diamond III - 69 LP,57.4,596 / 443,kubote
#47,Mid,Swaft,Diamond III - 65 LP,54.0,748 / 638,Megadava
#48,Jungle,Nunu V2,Diamond III - 59 LP,54.3,508 / 427,willchung1024
#49,Top,Heat,Diamond III - 53 LP,56.8,472 / 359,Zax1x3
#50,Jungle,110110010011,Diamond III - 52 LP,54.8,743 / 613,110110010011
#51,Jungle,Prowl,Diamond III - 51 LP,56.5,533 / 411,Deilor
#52,Mid,Byumbert,Diamond III - 47 LP,53.5,818 / 710,Byumbi
#53,Jungle,Acex,Diamond III - 42 LP,60.3,427 / 281,Th3GameMan
#54,Jungle,AttSeeker,Diamond III - 41 LP,53.8,762 / 655,PaxVan
#55,Top,Doran,Diamond III - 37 LP,51.2,689 / 656,TheStriker9
#56,Support,The-Georg,Diamond III - 33 LP,59.8,263 / 177,Kagecko
#57,Jungle,LostSanity,Diamond III - 32 LP,48.9,939 / 980,LS
#58,Mid,xXxGirlHaverxXx,Diamond III - 28 LP,48.3,484 / 519,PaxVan
#59,Mid,Heleneski,Diamond III - 28 LP,53.5,422 / 367,PooPooPeePee
#60,Top,SmackyB,Diamond III - 26 LP,50.2,809 / 801,Byumbi
#61,Top,Xenvex,Diamond III - 21 LP,54.6,471 / 391,Gawaine
#62,Jungle,Equilibrium,Diamond III - 21 LP,51.6,525 / 492,wertyce
#63,ADC,Yaoz,Diamond III - 20 LP,51.1,587 / 562,Megadava
#64,ADC,rumburak56,Diamond III - 20 LP,49.8,376 / 379,Piols
#65,Top,Salsa,Diamond III - 18 LP,56.7,515 / 393,YungYiga
#66,Jungle,Freja,Diamond III - 16 LP,52.6,367 / 331,ornstein123
#67,Support,Salut,Diamond III - 15 LP,49.5,438 / 447,moxir
#68,Support,Kirsche,Diamond III - 15 LP,51.4,970 / 918,Trindor
#69,Support,Layzrone,Diamond III - 13 LP,52.6,926 / 833,Wormy -iwtd-
#70,Support,Lillum,Diamond III - 12 LP,54.8,452 / 373,Alf
#71,ADC,yasuomain420,Diamond III - 11 LP,57.5,554 / 410,tghammer136
#72,Mid,SimonzeMK,Diamond III - 11 LP,50.7,597 / 580,TheRedMan88
#73,Top,WoodenInternet,Diamond III - 10 LP,54.4,526 / 441,TheShruik2
#74,Support,SmexyKFC,Diamond III - 10 LP,59.5,354 / 241,haxplague1
#75,Top,KSet,Diamond III - 9 LP,54.8,403 / 333,CJackz
#76,Support,Keria,Diamond III - 7 LP,51.8,855 / 796,TheStriker9
#77,ADC,Uzi,Diamond III - 4 LP,55.0,797 / 651,RNGFirefox
#78,ADC,Lidl Bear,Diamond III - 3 LP,50.6,559 / 546,wertyce
#79,Mid,Fakerz,Diamond III - 1 LP,57.4,401 / 297,xingst
#80,Mid,LeSnek,Diamond IV - 99 LP,51.1,1016 / 974,LS
#81,ADC,Yu Shuang,Diamond IV - 99 LP,54.0,759 / 647,LPLAhri
#82,Jungle,Heimerschlonger,Diamond IV - 98 LP,52.2,764 / 700,TimoMacDonut
#83,ADC,Hyz,Diamond IV - 97 LP,56.5,440 / 339,Mystiar
#84,Support,Princess,Diamond IV - 97 LP,54.2,627 / 530,Princess
#85,Jungle,Kong,Diamond IV - 95 LP,57.2,583 / 437,YungYiga
#86,Jungle,a tsm reject,Diamond IV - 93 LP,52.7,448 / 402,aquietghost
#87,ADC,Carry Idiot,Diamond IV - 92 LP,55.1,511 / 417,Darkheart
#88,Support,Maïwenn,Diamond IV - 91 LP,54.3,656 / 552,DitIsDonny
#89,Top,DoinB,Diamond IV - 90 LP,54.6,749 / 623,LordArtos
#90,Jungle,AndrewLuck,Diamond IV - 90 LP,63.9,348 / 197,Original Gangstu
#91,Top,topkek,Diamond IV - 89 LP,56.5,369 / 284,redeemer
#92,ADC,Anbaald,Diamond IV - 88 LP,54.6,758 / 630,Anbeeld
#93,ADC,Cr1x,Diamond IV - 87 LP,53.2,497 / 437,crixaliz
#94,Jungle,Wormychan,Diamond IV - 87 LP,53.4,758 / 661,TheRedMan88
#95,Mid,nolotrollo,Diamond IV - 86 LP,51.2,503 / 479,roger
#96,Mid,Kiddlazy,Diamond IV - 85 LP,53.6,441 / 382,Gawaine
#97,Support,Dreams,Diamond IV - 85 LP,53.8,515 / 443,verzsen
#98,Top,Natlas,Diamond IV - 84 LP,53.4,968 / 845,Trindor
#99,Mid,Drone,Diamond IV - 84 LP,53.8,547 / 470,verzsen
#100,ADC,TheRedMan88,Diamond IV - 84 LP,52.3,923 / 843,TheRedMan88
