Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,Doran,Platinum I - 55 LP,59.8,171 / 115,TheStriker9
#2,Support,Healslut,Platinum II - 30 LP,65.8,144 / 75,roysiggi
#3,Jungle,Pyosik,Platinum III - 88 LP,63.0,209 / 123,TheStriker9
#4,ADC,Rem-chan,Platinum III - 68 LP,68.1,158 / 74,Kuurys
#5,Mid,Cringe player,Platinum III - 58 LP,63.1,178 / 104,roysiggi
#6,Jungle,Mlxg,Platinum III - 51 LP,55.6,245 / 196,RNGFirefox
#7,Jungle,TarzanFaker,Platinum III - 46 LP,59.8,204 / 137,Phost
#8,Mid,Katerino,Platinum III - 27 LP,63.1,164 / 96,Champions
#9,Top,L.Leg of Cauw,Platinum III - 23 LP,59.3,182 / 125,BooCauwMoo
#10,ADC,Uzi,Platinum III - 20 LP,59.0,275 / 191,RNGFirefox
#11,Support,unicornpetpetuwu,Platinum III - 17 LP,55.3,224 / 181,GamerGirls
#12,ADC,Stan,Platinum III - 16 LP,55.1,150 / 122,SouthPark
#13,Support,Keria,Platinum III - 12 LP,54.4,233 / 195,TheStriker9
#14,Top,Lisa,Platinum III - 11 LP,52.8,178 / 159,Blackpink
#15,ADC,Macky,Platinum III - 9 LP,58.3,243 / 174,Mac
#16,Support,BeryL,Platinum III - 6 LP,63.3,100 / 58,YamatoCannon
#17,Mid,Pegasus,Platinum III - 3 LP,55.6,220 / 176,Spezza
#18,Support,LovesSoraka,Platinum IV - 98 LP,47.3,226 / 252,LS
#19,Mid,Chovy,Platinum IV - 98 LP,59.2,277 / 191,TheStriker9
#20,Top,xxaznpuppy32xx,Platinum IV - 97 LP,52.6,253 / 228,GamerGirls
#21,Top,Pls dont feed,Platinum IV - 95 LP,53.9,195 / 167,roysiggi
#22,ADC,Pokimane,Platinum IV - 93 LP,60.8,211 / 136,Simp
#23,Jungle,Canyon,Platinum IV - 86 LP,67.3,140 / 68,YamatoCannon
#24,Mid,Neekolul,Platinum IV - 86 LP,52.7,258 / 232,Simp
#25,Top,Anbuuld,Platinum IV - 85 LP,57.7,97 / 71,Anbeeld
#26,ADC,Deft,Platinum IV - 76 LP,50.2,249 / 247,TheStriker9
#27,Top,Amouranth,Platinum IV - 75 LP,54.4,286 / 240,Simp
#28,Top,MJay,Platinum IV - 70 LP,53.6,307 / 266,Tangil
#29,ADC,fulltag,Platinum IV - 67 LP,55.6,280 / 224,Tangil
#30,Top,Angry Toplaner,Platinum IV - 65 LP,55.2,280 / 227,PlaysRengarSupp
#31,Jungle,Cristal,Platinum IV - 57 LP,51.4,215 / 203,Spezza
#32,ADC,🔫,Platinum IV - 54 LP,59.3,198 / 136,Phost
#33,Mid,Byumbert,Platinum IV - 52 LP,61.3,198 / 125,Byumbi
#34,Jungle,Puppey,Platinum IV - 50 LP,47.3,261 / 291,NAVI
#35,Jungle,Anbyyld,Platinum IV - 50 LP,56.7,102 / 78,Anbeeld
#36,Top,Funn1k,Platinum IV - 47 LP,48.1,238 / 257,NAVI
#37,Jungle,HOB BARD JGL,Platinum IV - 47 LP,51.9,242 / 224,Kuury
#38,Jungle,Certified retard,Platinum IV - 44 LP,52.3,220 / 201,roysiggi
#39,Support,Miyeon,Platinum IV - 44 LP,47.4,217 / 241,Blackpink
