Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,Doran,Platinum II - 21 LP,58.7,158 / 111,TheStriker9
#2,Jungle,Pyosik,Platinum III - 17 LP,64.3,164 / 91,TheStriker9
#3,Support,Healslut,Platinum IV - 66 LP,66.0,101 / 52,roysiggi
#4,Support,unicornpetpetuwu,Platinum IV - 32 LP,56.6,167 / 128,GamerGirls
#5,Support,Keria,Platinum IV - 32 LP,54.7,188 / 156,TheStriker9
#6,Mid,Chovy,Platinum IV - 23 LP,59.4,214 / 146,TheStriker9
#7,ADC,Pokimane,Platinum IV - 12 LP,61.4,154 / 97,Simp
#8,ADC,Uzi,Platinum IV - 11 LP,59.2,205 / 141,RNGFirefox
#9,Top,Natlas,Platinum IV - 6 LP,53.6,192 / 166,Trindor
#10,Top,Pls dont feed,Platinum IV - 4 LP,55.0,116 / 95,roysiggi
#11,Jungle,Mlxg,Platinum IV - 3 LP,53.1,180 / 159,RNGFirefox
#12,Jungle,Methodz,Platinum IV - 3 LP,53.8,190 / 163,Trindor
#13,ADC,Rem-chan,Platinum IV - 0 LP,68.6,94 / 43,Kuurys
#14,Top,Amouranth,Gold I - 99 LP,53.6,217 / 188,Simp
#15,ADC,Deft,Gold I - 97 LP,49.7,194 / 196,TheStriker9
#16,ADC,Macky,Gold I - 95 LP,58.6,173 / 122,Mac
#17,Mid,Katerino,Gold I - 94 LP,68.4,93 / 43,Champions
#18,Mid,Kuury test 3,Gold I - 93 LP,52.6,133 / 120,Kuury test
#19,Mid,Xiaohu,Gold I - 82 LP,54.7,187 / 155,RNGFirefox
#20,Top,MJay,Gold I - 80 LP,54.4,230 / 193,Tangil
#21,Mid,Zer0,Gold I - 80 LP,57.1,168 / 126,Trindor
#22,Jungle,Udyr jungle,Gold I - 79 LP,54.4,124 / 104,roysiggi 2 
#23,Support,Artos,Gold I - 70 LP,68.9,91 / 41,Anonymous
#24,Jungle,LostSanity,Gold I - 69 LP,54.0,204 / 174,LS
