Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,Doran,Platinum III - 1 LP,58.3,148 / 106,TheStriker9
#2,Jungle,Pyosik,Platinum IV - 71 LP,64.7,143 / 78,TheStriker9
#3,Mid,Chovy,Platinum IV - 24 LP,60.0,189 / 126,TheStriker9
#4,Top,Amouranth,Gold I - 31 LP,54.1,173 / 147,Simp
#5,Support,Keria,Gold I - 7 LP,55.9,152 / 120,TheStriker9
#6,Jungle,Methodz,Gold I - 0 LP,53.7,158 / 136,Trindor
#7,ADC,Pokimane,Gold II - 98 LP,62.2,112 / 68,Simp
#8,ADC,Macky,Gold II - 83 LP,60.3,144 / 95,Mac
#9,Support,unicornpetpetuwu,Gold II - 83 LP,59.0,138 / 96,GamerGirls
#10,Jungle,Mlxg,Gold II - 77 LP,51.6,141 / 132,RNGFirefox
#11,Support,Senzawa,Gold II - 60 LP,50.0,140 / 140,Simp
#12,ADC,Uzi,Gold II - 58 LP,57.9,150 / 109,RNGFirefox
#13,ADC,Deft,Gold II - 40 LP,51.2,146 / 139,TheStriker9
#14,Mid,Neekolul,Gold II - 27 LP,55.6,145 / 116,Simp
#15,Mid,Xiaohu,Gold II - 13 LP,54.3,151 / 127,RNGFirefox
#16,ADC,fulltag,Gold III - 91 LP,58.6,160 / 113,Tangil
#17,Support,Tratz,Gold III - 51 LP,56.2,136 / 106,Tangil
#18,Mid,ShowStopper,Gold III - 42 LP,62.8,59 / 35,Player2225
#19,Support,Sancho,Gold III - 38 LP,51.6,80 / 75,Mac
#20,Top,MJay,Gold III - 38 LP,53.4,167 / 146,Tangil
#21,Top,LastStraw,Gold III - 27 LP,50.0,121 / 121,LS
#22,Support,LovesSoraka,Gold III - 4 LP,46.4,116 / 134,LS
#23,Mid,Zer0,Gold III - 3 LP,55.4,108 / 87,Trindor
#24,Jungle,Puppey,Gold IV - 82 LP,50.0,123 / 123,NAVI
#25,Jungle,LostSanity,Gold IV - 71 LP,52.0,131 / 121,LS
#26,Jungle,Dorito,Gold IV - 69 LP,51.2,84 / 80,Mac
#27,ADC,Primmish,Gold IV - 64 LP,49.6,137 / 139,Trindor
#28,Top,Angry Toplaner,Gold IV - 60 LP,57.3,126 / 94,PlaysRengarSupp
#29,Jungle,Tarzaning,Gold IV - 56 LP,54.3,82 / 69,Player2225
#30,Top,Natlas,Gold IV - 51 LP,51.8,113 / 105,Trindor
#31,Jungle,HOB BARD JGL,Gold IV - 50 LP,57.3,118 / 88,Kuury
#32,Mid,Taco,Gold IV - 46 LP,50.6,83 / 81,Mac
#33,Mid,Pegasus,Gold IV - 13 LP,61.2,60 / 38,Spezza
#34,Jungle,BelleDelphine,Gold IV - 11 LP,42.7,99 / 133,Simp
#35,ADC,Scarry,Gold IV - 7 LP,80.4,37 / 9,Foxy
#36,Support,Plays Rengar Sup,Gold IV - 4 LP,53.1,111 / 98,PlaysRengarSupp
#37,Support,Kirsche,Gold IV - 1 LP,51.0,127 / 122,Trindor
#38,Mid,Tap,Gold IV - 1 LP,50.7,110 / 107,Tangil
#39,Top,Rudolf,Gold IV - 1 LP,53.5,68 / 59,Mac
#40,Mid,HOB BARD MID,Silver I - 97 LP,55.3,104 / 84,Kuury
#41,Mid,Brain,Silver I - 93 LP,40.9,96 / 139,Soraka
#42,Mid,Dendi,Silver I - 69 LP,45.2,95 / 115,NAVI
#43,ADC,lilcutiepaipee,Silver I - 63 LP,40.2,105 / 156,GamerGirls
#44,Top,xxaznpuppy32xx,Silver I - 63 LP,49.6,112 / 114,GamerGirls
#45,Support,Kuury test 5,Silver I - 61 LP,65.3,66 / 35,Kuury test
#46,ADC,Boobs,Silver I - 53 LP,44.0,77 / 98,Soraka
#47,Top,King,Silver I - 42 LP,48.0,60 / 65,Player2225
#48,ADC,LonelySoyboy,Silver I - 37 LP,42.8,104 / 139,LS
#49,Jungle,JglBot,Silver I - 33 LP,50.5,98 / 96,TangilBOT
#50,Support,Ming,Silver I - 29 LP,44.6,120 / 149,RNGFirefox
#51,Mid,MidBot,Silver I - 24 LP,47.5,112 / 124,TangilBOT
#52,Support,HOB BARD SUPPORT,Silver I - 11 LP,49.7,82 / 83,Kuury
#53,ADC,Perkz,Silver II - 90 LP,46.8,88 / 100,zZ.lost
#54,Mid,Foxy,Silver II - 89 LP,65.1,28 / 15,Foxy
#55,Jungle,420~truaznkity,Silver II - 88 LP,44.2,102 / 129,GamerGirls
#56,Support,Andromeda,Silver II - 85 LP,54.6,53 / 44,Spezza
#57,ADC,No CS,Silver II - 82 LP,48.8,99 / 104,PlaysRengarSupp
#58,Jungle,Booty,Silver II - 82 LP,44.1,94 / 119,Soraka
#59,Top,TopBot,Silver II - 81 LP,47.1,82 / 92,TangilBOT
#60,Jungle,Cristal,Silver II - 80 LP,54.5,54 / 45,Spezza
#61,Mid,Zero Mechanics,Silver II - 61 LP,46.5,87 / 100,PlaysRengarSupp
#62,Jungle,Udyr jungle,Silver II - 57 LP,62.5,20 / 12,roysiggi 2 
#63,Top,Funn1k,Silver II - 57 LP,44.1,98 / 124,NAVI
