Champion name,Win rate(%),Wins / losses
Pyke,55.0,60338 / 49350
Nautilus,54.1,53647 / 45578
Thresh,52.7,18566 / 16663
Draven,52.7,15644 / 14022
Sivir,52.3,6432 / 5878
Riven,52.1,11141 / 10251
Maokai,51.9,21787 / 20224
Janna,51.9,8363 / 7764
Quinn,51.4,5428 / 5135
Amumu,51.4,4386 / 4145
Sejuani,51.3,24051 / 22826
Poppy,51.3,15888 / 15078
Leona,51.3,8319 / 7892
Heimerdinger,51.3,5188 / 4921
Shen,51.2,17516 / 16665
Ezreal,51.2,14761 / 14085
Lissandra,51.1,1544 / 1475
Vi,51.0,3153 / 3025
Warwick,50.9,6513 / 6294
Ziggs,50.9,2356 / 2270
Senna,50.8,18970 / 18378
Aurelion Sol,50.8,8765 / 8476
Udyr,50.7,3543 / 3450
Ryze,50.6,8560 / 8360
Tryndamere,50.6,1954 / 1907
Ivern,50.5,30032 / 29398
Xayah,50.5,18455 / 18104
Fiora,50.5,4783 / 4683
Ornn,50.4,16100 / 15854
Qiyana,50.4,11892 / 11695
Sett,50.3,30502 / 30128
Ekko,50.3,28185 / 27897
Yasuo,50.3,13525 / 13383
LeBlanc,50.3,10614 / 10474
Fizz,50.3,6515 / 6450
Azir,50.3,3764 / 3717
Viktor,50.3,2567 / 2538
Kog'Maw,50.2,9422 / 9346
Evelynn,50.2,3689 / 3663
Cho'Gath,50.1,21655 / 21552
Akali,50.1,10982 / 10958
Wukong,50.1,6673 / 6652
Irelia,50.1,6404 / 6366
Anivia,50.1,1622 / 1617
Neeko,50.0,23415 / 23421
Talon,50.0,4944 / 4943
Rumble,50.0,1821 / 1823
Xerath,50.0,1401 / 1403
Galio,49.9,10039 / 10084
Jhin,49.9,5649 / 5676
Ahri,49.8,52079 / 52508
Braum,49.8,5456 / 5503
Nunu,49.7,15468 / 15632
Lucian,49.7,7549 / 7648
Jayce,49.7,3507 / 3544
Aphelios,49.6,23302 / 23676
Camille,49.6,11904 / 12082
Pantheon,49.6,10705 / 10860
Renekton,49.5,35105 / 35827
Karthus,49.5,24699 / 25210
Yone,49.5,7440 / 7601
Varus,49.5,4933 / 5029
Rammus,49.5,4643 / 4732
Gnar,49.5,2693 / 2749
Bard,49.4,27757 / 28444
Vayne,49.4,7601 / 7793
Cassiopeia,49.4,5404 / 5540
Volibear,49.3,12545 / 12927
Yuumi,49.3,4902 / 5041
Katarina,49.3,4842 / 4983
Malphite,49.3,4084 / 4204
Zed,49.2,5755 / 5932
Miss Fortune,49.2,5380 / 5559
Syndra,49.2,3241 / 3348
Hecarim,49.1,2440 / 2532
Kassadin,49.0,10113 / 10519
Caitlyn,49.0,9338 / 9728
Tahm Kench,49.0,2932 / 3048
Kai'Sa,48.9,12384 / 12934
Garen,48.9,8854 / 9243
Lillia,48.9,6734 / 7034
Mordekaiser,48.9,3922 / 4096
Gangplank,48.9,3776 / 3942
Veigar,48.9,3020 / 3150
Rek'Sai,48.8,3614 / 3799
Kayn,48.8,2135 / 2242
Blitzcrank,48.7,14258 / 15025
Twitch,48.7,8741 / 9196
Kennen,48.7,4393 / 4626
Orianna,48.7,2862 / 3016
Jinx,48.6,6391 / 6747
Sion,48.6,3312 / 3500
Rengar,48.5,4660 / 4941
Nocturne,48.5,1795 / 1906
Skarner,48.5,1267 / 1347
Lee Sin,48.4,4429 / 4724
Rakan,48.3,25670 / 27456
Karma,48.3,8967 / 9603
Ashe,48.3,6300 / 6739
Diana,48.3,6087 / 6512
Jarvan IV,48.2,11358 / 12185
Zoe,48.2,6676 / 7165
Illaoi,48.2,515 / 554
Tristana,48.1,2999 / 3238
Graves,48.1,2844 / 3063
Alistar,48.0,5082 / 5497
Dr. Mundo,48.0,2843 / 3074
Gragas,47.9,2844 / 3092
Taliyah,47.9,1216 / 1321
Yorick,47.9,1049 / 1141
Singed,47.8,4011 / 4372
Kalista,47.8,3457 / 3778
Zilean,47.8,2978 / 3258
Urgot,47.8,2712 / 2956
Teemo,47.8,2700 / 2948
Nasus,47.8,2358 / 2571
Taric,47.8,1408 / 1540
Aatrox,47.7,6274 / 6872
Darius,47.6,6334 / 6974
Corki,47.6,1488 / 1636
Zac,47.5,5448 / 6020
Kled,47.2,2995 / 3355
Sylas,47.1,3182 / 3577
Vladimir,47.0,4417 / 4976
Nidalee,47.0,3109 / 3506
Swain,46.9,3763 / 4269
Morgana,46.6,4717 / 5402
Vel'Koz,46.6,1523 / 1744
Lux,46.6,1078 / 1234
Twisted Fate,46.5,979 / 1127
Lulu,46.1,13142 / 15387
Nami,45.9,3541 / 4176
Elise,45.9,2545 / 2994
Annie,45.7,1428 / 1697
Kayle,45.6,1219 / 1453
Zyra,45.6,1158 / 1380
Jax,45.4,2815 / 3388
Master Yi,45.4,1496 / 1799
Malzahar,45.3,890 / 1076
Kha'Zix,44.4,1796 / 2253
Trundle,44.3,2015 / 2533
Sona,44.0,2515 / 3201
Soraka,43.5,3005 / 3904
Brand,43.0,1074 / 1421
Kindred,42.8,737 / 985
Fiddlesticks,42.7,1810 / 2424
Shyvana,42.0,1612 / 2223
Olaf,41.0,1475 / 2119
Shaco,40.7,907 / 1321
Xin Zhao,36.9,417 / 712
