Champion name,Win rate(%),Wins / losses
Pyke,55.1,58313 / 47519
Nautilus,54.1,51801 / 43988
Draven,52.8,15044 / 13470
Thresh,52.7,17977 / 16117
Sivir,52.4,6209 / 5644
Riven,52.1,10818 / 9937
Maokai,51.9,20998 / 19491
Janna,51.8,8127 / 7574
Amumu,51.5,4257 / 4017
Poppy,51.4,15470 / 14615
Heimerdinger,51.4,5038 / 4765
Sejuani,51.3,23298 / 22112
Quinn,51.3,5286 / 5010
Shen,51.2,17031 / 16205
Leona,51.2,8048 / 7671
Ezreal,51.1,14299 / 13660
Vi,51.0,3083 / 2963
Warwick,50.9,6352 / 6130
Ziggs,50.9,2290 / 2208
Lissandra,50.9,1477 / 1422
Aurelion Sol,50.8,8516 / 8250
Senna,50.7,18187 / 17659
Fiora,50.7,4651 / 4520
Ivern,50.6,29233 / 28571
Ryze,50.6,8309 / 8115
Udyr,50.6,3467 / 3382
Viktor,50.5,2510 / 2460
Tryndamere,50.5,1859 / 1822
Xayah,50.4,17970 / 17669
Ornn,50.4,15719 / 15447
Qiyana,50.4,11564 / 11381
LeBlanc,50.4,10344 / 10181
Azir,50.4,3683 / 3628
Sett,50.3,29724 / 29380
Ekko,50.3,27492 / 27195
Yasuo,50.2,13107 / 12979
Fizz,50.2,6372 / 6318
Evelynn,50.2,3586 / 3561
Xerath,50.2,1317 / 1306
Cho'Gath,50.1,21071 / 21007
Akali,50.1,10709 / 10675
Kog'Maw,50.1,9144 / 9090
Wukong,50.1,6539 / 6511
Irelia,50.1,6229 / 6198
Rumble,50.1,1762 / 1753
Neeko,50.0,22900 / 22903
Galio,49.9,9722 / 9776
Jhin,49.9,5502 / 5521
Braum,49.9,5366 / 5398
Talon,49.9,4782 / 4804
Anivia,49.9,1582 / 1586
Ahri,49.8,50780 / 51169
Nunu,49.8,14998 / 15142
Gnar,49.8,2624 / 2647
Lucian,49.7,7312 / 7412
Rammus,49.7,4546 / 4606
Jayce,49.7,3412 / 3449
Aphelios,49.6,22717 / 23091
Camille,49.6,11519 / 11698
Pantheon,49.6,10465 / 10625
Renekton,49.5,34212 / 34935
Karthus,49.5,23964 / 24481
Cassiopeia,49.5,5269 / 5377
Varus,49.5,4836 / 4927
Bard,49.4,27022 / 27636
Yone,49.4,7181 / 7352
Volibear,49.3,12288 / 12639
Vayne,49.3,7366 / 7563
Katarina,49.3,4716 / 4857
Zed,49.2,5607 / 5789
Malphite,49.2,3970 / 4096
Syndra,49.2,3154 / 3256
Hecarim,49.2,2372 / 2445
Kassadin,49.1,9871 / 10249
Miss Fortune,49.1,5264 / 5447
Gangplank,49.1,3698 / 3836
Tahm Kench,49.1,2883 / 2987
Caitlyn,49.0,9131 / 9501
Lillia,49.0,6575 / 6844
Yuumi,49.0,4693 / 4890
Mordekaiser,49.0,3824 / 3983
Veigar,49.0,2935 / 3059
Kai'Sa,48.9,12049 / 12574
Garen,48.9,8610 / 8986
Rek'Sai,48.9,3548 / 3702
Kennen,48.8,4319 / 4537
Blitzcrank,48.7,13903 / 14666
Twitch,48.7,8523 / 8978
Jinx,48.7,6199 / 6522
Orianna,48.7,2808 / 2963
Kayn,48.7,2078 / 2185
Nocturne,48.6,1762 / 1866
Skarner,48.5,1240 / 1319
Diana,48.4,5948 / 6342
Rengar,48.4,4471 / 4766
Lee Sin,48.4,4344 / 4628
Sion,48.4,3230 / 3445
Rakan,48.3,25084 / 26797
Jarvan IV,48.3,11160 / 11938
Zoe,48.3,6544 / 7013
Ashe,48.2,6084 / 6531
Tristana,48.2,2931 / 3153
Illaoi,48.2,507 / 544
Karma,48.1,8699 / 9376
Nasus,48.1,2300 / 2478
Taliyah,48.1,1196 / 1293
Kalista,48.0,3406 / 3695
Graves,48.0,2778 / 3007
Alistar,47.9,4912 / 5340
Zilean,47.9,2929 / 3182
Dr. Mundo,47.9,2784 / 3024
Gragas,47.9,2779 / 3027
Urgot,47.9,2657 / 2885
Singed,47.8,3919 / 4282
Teemo,47.8,2624 / 2869
Corki,47.8,1447 / 1583
Yorick,47.8,1027 / 1121
Aatrox,47.6,6073 / 6692
Zac,47.6,5318 / 5857
Darius,47.5,6172 / 6821
Taric,47.5,1374 / 1518
Sylas,47.1,3114 / 3495
Kled,47.1,2939 / 3296
Vladimir,47.0,4323 / 4869
Nidalee,46.9,2986 / 3385
Swain,46.8,3671 / 4171
Morgana,46.5,4592 / 5280
Vel'Koz,46.5,1493 / 1715
Twisted Fate,46.5,957 / 1103
Lux,46.2,1042 / 1213
Lulu,46.0,12827 / 15034
Nami,45.9,3484 / 4099
Elise,45.9,2489 / 2936
Annie,45.7,1396 / 1657
Kayle,45.6,1196 / 1426
Zyra,45.6,1122 / 1341
Jax,45.4,2747 / 3303
Master Yi,45.4,1467 / 1766
Malzahar,45.4,878 / 1055
Trundle,44.4,1979 / 2480
Kha'Zix,44.3,1746 / 2194
Sona,44.0,2459 / 3128
Soraka,43.5,2969 / 3858
Brand,43.1,1053 / 1390
Fiddlesticks,42.8,1786 / 2387
Kindred,42.8,718 / 959
Shyvana,42.0,1578 / 2176
Olaf,41.2,1461 / 2081
Shaco,40.7,890 / 1296
Xin Zhao,37.0,409 / 695
