Champion name,Win rate(%),Wins / losses
Pyke,55.0,61914 / 50720
Nautilus,54.1,55069 / 46805
Thresh,52.7,19078 / 17153
Draven,52.6,16046 / 14452
Sivir,52.3,6631 / 6046
Riven,52.0,11394 / 10515
Maokai,51.9,22377 / 20774
Janna,51.8,8552 / 7943
Amumu,51.5,4483 / 4221
Quinn,51.4,5566 / 5253
Sejuani,51.3,24584 / 23350
Poppy,51.3,16247 / 15423
Leona,51.3,8498 / 8057
Shen,51.2,17879 / 17016
Heimerdinger,51.2,5277 / 5031
Ezreal,51.1,15076 / 14410
Vi,51.0,3212 / 3088
Lissandra,51.0,1596 / 1532
Ziggs,50.9,2412 / 2323
Senna,50.8,19485 / 18861
Aurelion Sol,50.8,8954 / 8663
Warwick,50.8,6634 / 6417
Tryndamere,50.7,2006 / 1951
Ryze,50.6,8787 / 8575
Fiora,50.6,4891 / 4779
Udyr,50.6,3622 / 3538
Ivern,50.5,30658 / 30022
Xayah,50.5,18784 / 18447
Ornn,50.4,16393 / 16164
Qiyana,50.4,12121 / 11933
Sett,50.3,31139 / 30753
Yasuo,50.3,13846 / 13703
LeBlanc,50.3,10848 / 10702
Viktor,50.3,2603 / 2573
Anivia,50.3,1657 / 1640
Ekko,50.2,28722 / 28464
Kog'Maw,50.2,9611 / 9542
Fizz,50.2,6603 / 6563
Irelia,50.2,6508 / 6468
Azir,50.2,3817 / 3782
Cho'Gath,50.1,22046 / 21965
Akali,50.1,11216 / 11188
Evelynn,50.1,3752 / 3738
Neeko,50.0,23844 / 23837
Wukong,50.0,6782 / 6775
Talon,50.0,5044 / 5041
Xerath,50.0,1450 / 1451
Galio,49.9,10266 / 10313
Jhin,49.9,5747 / 5775
Rumble,49.9,1868 / 1873
Ahri,49.8,53140 / 53534
Lucian,49.8,7728 / 7802
Braum,49.8,5543 / 5596
Jayce,49.8,3567 / 3602
Nunu,49.7,15809 / 15975
Camille,49.7,12140 / 12303
Aphelios,49.6,23726 / 24094
Pantheon,49.6,10888 / 11052
Gnar,49.6,2748 / 2794
Renekton,49.5,35786 / 36525
Karthus,49.5,25216 / 25738
Yone,49.5,7607 / 7749
Rammus,49.5,4716 / 4816
Vayne,49.4,7809 / 8002
Cassiopeia,49.4,5498 / 5638
Varus,49.4,5022 / 5136
Bard,49.3,28311 / 29065
Volibear,49.3,12787 / 13155
Zed,49.3,5870 / 6044
Katarina,49.3,4942 / 5090
Malphite,49.3,4153 / 4272
Syndra,49.3,3306 / 3403
Miss Fortune,49.2,5497 / 5672
Yuumi,49.2,5010 / 5165
Hecarim,49.1,2479 / 2568
Kassadin,49.0,10292 / 10729
Mordekaiser,49.0,3997 / 4168
Gangplank,49.0,3857 / 4008
Tahm Kench,49.0,2967 / 3087
Kai'Sa,48.9,12654 / 13208
Caitlyn,48.9,9494 / 9917
Garen,48.9,9001 / 9405
Lillia,48.9,6870 / 7178
Veigar,48.9,3065 / 3197
Illaoi,48.9,537 / 562
Rek'Sai,48.8,3707 / 3882
Orianna,48.8,2932 / 3082
Twitch,48.7,8879 / 9365
Jinx,48.7,6546 / 6891
Kennen,48.7,4455 / 4697
Sion,48.7,3370 / 3557
Blitzcrank,48.6,14528 / 15364
Rengar,48.6,4783 / 5054
Kayn,48.6,2161 / 2284
Nocturne,48.5,1810 / 1924
Lee Sin,48.4,4506 / 4808
Rakan,48.3,26098 / 27909
Jarvan IV,48.3,11553 / 12355
Karma,48.3,9169 / 9823
Zoe,48.3,6799 / 7287
Ashe,48.3,6436 / 6884
Diana,48.3,6189 / 6629
Skarner,48.3,1283 / 1373
Alistar,48.2,5255 / 5648
Dr. Mundo,48.2,2920 / 3138
Graves,48.2,2890 / 3101
Tristana,48.1,3051 / 3296
Taric,48.0,1430 / 1551
Taliyah,48.0,1240 / 1344
Singed,47.9,4161 / 4532
Kalista,47.9,3505 / 3815
Urgot,47.9,2750 / 2992
Nasus,47.9,2419 / 2634
Yorick,47.9,1063 / 1158
Zilean,47.8,3016 / 3300
Gragas,47.8,2880 / 3147
Teemo,47.8,2757 / 3005
Aatrox,47.7,6394 / 7016
Corki,47.7,1514 / 1659
Darius,47.6,6495 / 7139
Zac,47.4,5561 / 6172
Sylas,47.2,3240 / 3623
Kled,47.1,3027 / 3393
Vladimir,47.0,4531 / 5101
Nidalee,46.9,3167 / 3588
Swain,46.8,3816 / 4336
Vel'Koz,46.7,1544 / 1759
Morgana,46.6,4788 / 5497
Lux,46.6,1089 / 1249
Twisted Fate,46.5,995 / 1146
Lulu,46.2,13387 / 15603
Nami,45.9,3578 / 4210
Elise,45.9,2583 / 3042
Annie,45.7,1446 / 1718
Zyra,45.6,1177 / 1406
Kayle,45.4,1232 / 1481
Jax,45.3,2865 / 3459
Master Yi,45.3,1510 / 1821
Malzahar,45.2,903 / 1093
Trundle,44.3,2037 / 2560
Kha'Zix,44.2,1818 / 2295
Sona,44.1,2548 / 3236
Soraka,43.5,3033 / 3942
Brand,43.1,1089 / 1440
Kindred,43.1,771 / 1017
Fiddlesticks,42.7,1824 / 2451
Shyvana,42.0,1637 / 2263
Olaf,41.0,1483 / 2137
Shaco,40.8,920 / 1335
Xin Zhao,36.9,420 / 717
