Champion name,Win rate(%),Wins / losses
Pyke,55.1,58580 / 47739
Nautilus,54.1,52024 / 44168
Thresh,52.7,18046 / 16187
Draven,52.7,15122 / 13550
Sivir,52.4,6258 / 5688
Riven,52.1,10847 / 9965
Maokai,51.9,21087 / 19578
Janna,51.8,8175 / 7602
Poppy,51.4,15521 / 14666
Heimerdinger,51.4,5058 / 4782
Amumu,51.4,4272 / 4035
Sejuani,51.3,23380 / 22195
Shen,51.3,17093 / 16257
Leona,51.3,8096 / 7691
Quinn,51.3,5294 / 5023
Ezreal,51.2,14363 / 13708
Vi,51.0,3091 / 2969
Lissandra,51.0,1487 / 1431
Ziggs,50.9,2299 / 2218
Senna,50.8,18305 / 17756
Aurelion Sol,50.8,8550 / 8271
Warwick,50.8,6368 / 6161
Fiora,50.7,4677 / 4541
Ivern,50.6,29330 / 28678
Ryze,50.6,8348 / 8156
Udyr,50.6,3473 / 3387
Tryndamere,50.6,1877 / 1834
Viktor,50.5,2526 / 2478
Xayah,50.4,18026 / 17711
Ornn,50.4,15761 / 15501
Qiyana,50.4,11585 / 11408
LeBlanc,50.4,10368 / 10208
Azir,50.4,3698 / 3646
Sett,50.3,29806 / 29459
Ekko,50.3,27559 / 27254
Yasuo,50.2,13167 / 13037
Kog'Maw,50.2,9191 / 9124
Fizz,50.2,6379 / 6336
Evelynn,50.2,3603 / 3571
Cho'Gath,50.1,21127 / 21060
Akali,50.1,10732 / 10694
Wukong,50.1,6554 / 6528
Irelia,50.1,6246 / 6217
Rumble,50.1,1767 / 1761
Xerath,50.1,1324 / 1317
Neeko,50.0,22945 / 22956
Anivia,50.0,1590 / 1590
Jhin,49.9,5509 / 5537
Talon,49.9,4797 / 4817
Ahri,49.8,50874 / 51314
Nunu,49.8,15043 / 15191
Galio,49.8,9749 / 9808
Braum,49.8,5377 / 5410
Jayce,49.8,3434 / 3463
Lucian,49.7,7359 / 7449
Rammus,49.7,4563 / 4627
Gnar,49.7,2644 / 2680
Aphelios,49.6,22783 / 23160
Camille,49.6,11564 / 11747
Pantheon,49.6,10483 / 10649
Renekton,49.5,34300 / 35017
Karthus,49.5,24026 / 24546
Cassiopeia,49.5,5288 / 5401
Varus,49.5,4848 / 4943
Bard,49.4,27076 / 27711
Yone,49.4,7215 / 7393
Volibear,49.3,12306 / 12661
Vayne,49.3,7403 / 7603
Katarina,49.3,4733 / 4864
Zed,49.2,5619 / 5803
Malphite,49.2,3982 / 4109
Syndra,49.2,3164 / 3261
Hecarim,49.2,2382 / 2461
Kassadin,49.1,9895 / 10272
Miss Fortune,49.1,5272 / 5461
Yuumi,49.1,4747 / 4923
Gangplank,49.1,3707 / 3847
Tahm Kench,49.1,2885 / 2995
Caitlyn,49.0,9160 / 9538
Lillia,49.0,6589 / 6865
Mordekaiser,49.0,3833 / 3993
Kai'Sa,48.9,12089 / 12613
Garen,48.9,8634 / 9010
Rek'Sai,48.9,3555 / 3716
Veigar,48.9,2953 / 3082
Jinx,48.8,6230 / 6546
Kennen,48.8,4330 / 4547
Kayn,48.8,2083 / 2188
Twitch,48.7,8549 / 8993
Orianna,48.7,2817 / 2969
Blitzcrank,48.6,13921 / 14694
Nocturne,48.6,1764 / 1868
Skarner,48.5,1240 / 1319
Diana,48.4,5957 / 6357
Rengar,48.4,4499 / 4789
Lee Sin,48.4,4354 / 4636
Sion,48.4,3239 / 3450
Rakan,48.3,25146 / 26870
Jarvan IV,48.3,11186 / 11968
Zoe,48.3,6554 / 7022
Ashe,48.2,6100 / 6554
Tristana,48.2,2936 / 3155
Karma,48.1,8709 / 9396
Taliyah,48.1,1201 / 1296
Illaoi,48.1,507 / 546
Kalista,48.0,3411 / 3702
Graves,48.0,2783 / 3013
Nasus,48.0,2309 / 2498
Alistar,47.9,4928 / 5361
Zilean,47.9,2936 / 3191
Gragas,47.9,2784 / 3034
Dr. Mundo,47.9,2787 / 3029
Urgot,47.9,2663 / 2891
Yorick,47.9,1031 / 1122
Singed,47.8,3930 / 4293
Teemo,47.7,2634 / 2883
Corki,47.7,1453 / 1590
Aatrox,47.6,6108 / 6715
Zac,47.6,5331 / 5872
Darius,47.5,6189 / 6835
Taric,47.5,1377 / 1524
Kled,47.2,2945 / 3300
Sylas,47.1,3125 / 3504
Vladimir,47.0,4331 / 4884
Nidalee,46.9,3011 / 3411
Swain,46.8,3679 / 4189
Vel'Koz,46.6,1499 / 1718
Morgana,46.5,4607 / 5297
Twisted Fate,46.5,961 / 1104
Lux,46.2,1045 / 1216
Lulu,46.0,12867 / 15076
Nami,45.9,3497 / 4117
Elise,45.8,2494 / 2946
Annie,45.7,1400 / 1663
Kayle,45.6,1200 / 1429
Zyra,45.6,1128 / 1344
Jax,45.4,2755 / 3312
Master Yi,45.4,1472 / 1769
Malzahar,45.4,880 / 1060
Trundle,44.4,1984 / 2485
Kha'Zix,44.3,1750 / 2196
Sona,44.0,2467 / 3134
Soraka,43.5,2971 / 3859
Brand,43.1,1056 / 1392
Fiddlesticks,42.8,1791 / 2394
Kindred,42.7,719 / 964
Shyvana,42.0,1580 / 2181
Olaf,41.3,1464 / 2082
Shaco,40.6,891 / 1301
Xin Zhao,37.1,410 / 695
