Champion name,Win rate(%),Wins / losses
Pyke,55.0,60986 / 49890
Nautilus,54.1,54211 / 46076
Thresh,52.7,18750 / 16827
Draven,52.7,15789 / 14178
Sivir,52.3,6515 / 5946
Riven,52.1,11245 / 10333
Maokai,51.9,22040 / 20440
Janna,51.8,8433 / 7833
Quinn,51.4,5470 / 5179
Amumu,51.4,4418 / 4171
Sejuani,51.3,24260 / 23046
Poppy,51.3,16040 / 15236
Leona,51.3,8388 / 7950
Heimerdinger,51.3,5221 / 4951
Shen,51.2,17636 / 16780
Ezreal,51.2,14890 / 14213
Lissandra,51.1,1570 / 1504
Vi,51.0,3177 / 3051
Ziggs,50.9,2381 / 2295
Senna,50.8,19153 / 18558
Aurelion Sol,50.8,8823 / 8549
Warwick,50.8,6558 / 6346
Ryze,50.6,8674 / 8461
Fiora,50.6,4833 / 4719
Udyr,50.6,3583 / 3498
Tryndamere,50.6,1982 / 1933
Ivern,50.5,30255 / 29620
Xayah,50.5,18584 / 18241
Ornn,50.4,16227 / 15955
Qiyana,50.4,11967 / 11776
Sett,50.3,30712 / 30355
Yasuo,50.3,13628 / 13489
LeBlanc,50.3,10691 / 10564
Azir,50.3,3787 / 3748
Viktor,50.3,2582 / 2554
Ekko,50.2,28404 / 28133
Kog'Maw,50.2,9498 / 9432
Fizz,50.2,6552 / 6498
Xerath,50.2,1430 / 1418
Cho'Gath,50.1,21810 / 21705
Akali,50.1,11068 / 11037
Wukong,50.1,6721 / 6684
Irelia,50.1,6433 / 6406
Evelynn,50.1,3711 / 3694
Anivia,50.1,1632 / 1623
Neeko,50.0,23559 / 23549
Talon,50.0,4991 / 4992
Galio,49.9,10115 / 10163
Jhin,49.9,5685 / 5717
Rumble,49.9,1834 / 1839
Ahri,49.8,52467 / 52900
Braum,49.8,5492 / 5536
Nunu,49.7,15603 / 15775
Camille,49.7,12004 / 12167
Pantheon,49.7,10766 / 10914
Lucian,49.7,7601 / 7703
Jayce,49.7,3524 / 3569
Aphelios,49.6,23474 / 23834
Renekton,49.5,35369 / 36107
Karthus,49.5,24888 / 25413
Yone,49.5,7498 / 7658
Rammus,49.5,4669 / 4765
Gnar,49.5,2706 / 2765
Bard,49.4,27983 / 28703
Vayne,49.4,7657 / 7850
Cassiopeia,49.4,5449 / 5579
Varus,49.4,4954 / 5065
Volibear,49.3,12642 / 13008
Zed,49.3,5803 / 5971
Yuumi,49.3,4947 / 5086
Katarina,49.3,4881 / 5022
Malphite,49.3,4113 / 4228
Syndra,49.3,3269 / 3366
Miss Fortune,49.1,5397 / 5586
Tahm Kench,49.1,2945 / 3059
Hecarim,49.1,2456 / 2543
Kassadin,49.0,10169 / 10596
Caitlyn,49.0,9403 / 9799
Mordekaiser,49.0,3949 / 4118
Kai'Sa,48.9,12494 / 13046
Garen,48.9,8912 / 9317
Lillia,48.9,6791 / 7096
Gangplank,48.9,3801 / 3968
Veigar,48.9,3036 / 3174
Orianna,48.8,2880 / 3027
Blitzcrank,48.7,14351 / 15135
Twitch,48.7,8789 / 9262
Jinx,48.7,6454 / 6807
Kennen,48.7,4415 / 4651
Rek'Sai,48.7,3636 / 3823
Kayn,48.7,2144 / 2261
Sion,48.6,3329 / 3524
Illaoi,48.6,527 / 557
Rengar,48.5,4695 / 4986
Nocturne,48.5,1799 / 1910
Lee Sin,48.4,4460 / 4756
Rakan,48.3,25812 / 27615
Jarvan IV,48.3,11427 / 12251
Karma,48.3,9063 / 9694
Ashe,48.3,6354 / 6795
Diana,48.3,6129 / 6549
Skarner,48.3,1272 / 1360
Zoe,48.2,6718 / 7213
Graves,48.2,2864 / 3072
Alistar,48.1,5161 / 5560
Dr. Mundo,48.1,2886 / 3109
Tristana,48.0,3017 / 3262
Yorick,48.0,1056 / 1146
Singed,47.9,4036 / 4391
Kalista,47.9,3474 / 3786
Urgot,47.9,2727 / 2968
Taliyah,47.9,1223 / 1328
Zilean,47.8,2993 / 3267
Gragas,47.8,2852 / 3117
Teemo,47.8,2722 / 2969
Nasus,47.8,2382 / 2598
Taric,47.8,1411 / 1542
Aatrox,47.7,6318 / 6938
Corki,47.7,1498 / 1644
Darius,47.6,6368 / 7009
Zac,47.5,5480 / 6063
Sylas,47.2,3208 / 3594
Kled,47.2,3007 / 3365
Vladimir,47.0,4487 / 5054
Swain,46.9,3783 / 4291
Nidalee,46.9,3140 / 3552
Vel'Koz,46.7,1529 / 1745
Morgana,46.6,4740 / 5434
Lux,46.6,1079 / 1237
Twisted Fate,46.5,984 / 1132
Lulu,46.1,13249 / 15480
Nami,45.9,3555 / 4196
Elise,45.9,2552 / 3007
Annie,45.7,1430 / 1700
Zyra,45.7,1166 / 1388
Kayle,45.5,1224 / 1464
Master Yi,45.4,1499 / 1806
Jax,45.3,2838 / 3420
Malzahar,45.2,894 / 1082
Trundle,44.3,2017 / 2537
Kha'Zix,44.3,1804 / 2267
Sona,44.0,2527 / 3213
Soraka,43.5,3015 / 3923
Brand,43.0,1078 / 1427
Kindred,43.0,750 / 995
Fiddlesticks,42.7,1812 / 2432
Shyvana,42.0,1623 / 2240
Olaf,41.0,1477 / 2126
Shaco,40.7,913 / 1329
Xin Zhao,37.0,419 / 713
