Champion name,Win rate(%),Wins / losses
Pyke,55.0,61390 / 50246
Nautilus,54.1,54606 / 46414
Thresh,52.7,18917 / 16991
Draven,52.7,15886 / 14278
Sivir,52.3,6564 / 5994
Riven,52.1,11315 / 10417
Maokai,51.9,22195 / 20609
Janna,51.8,8489 / 7884
Amumu,51.5,4449 / 4196
Leona,51.4,8451 / 8006
Quinn,51.4,5513 / 5218
Sejuani,51.3,24399 / 23180
Poppy,51.3,16140 / 15313
Heimerdinger,51.3,5235 / 4979
Shen,51.2,17729 / 16894
Ezreal,51.1,14973 / 14301
Vi,51.0,3198 / 3067
Ziggs,51.0,2397 / 2303
Lissandra,51.0,1578 / 1517
Senna,50.8,19287 / 18672
Aurelion Sol,50.8,8888 / 8602
Warwick,50.8,6591 / 6382
Tryndamere,50.7,1993 / 1938
Ryze,50.6,8719 / 8516
Fiora,50.6,4859 / 4743
Udyr,50.6,3604 / 3516
Ivern,50.5,30439 / 29805
Xayah,50.5,18689 / 18337
Ornn,50.4,16316 / 16053
Qiyana,50.4,12027 / 11842
Sett,50.3,30949 / 30566
Yasuo,50.3,13744 / 13590
LeBlanc,50.3,10763 / 10622
Azir,50.3,3801 / 3762
Viktor,50.3,2590 / 2558
Ekko,50.2,28552 / 28279
Kog'Maw,50.2,9553 / 9489
Fizz,50.2,6578 / 6536
Irelia,50.2,6473 / 6433
Anivia,50.2,1643 / 1629
Cho'Gath,50.1,21927 / 21825
Wukong,50.1,6759 / 6735
Evelynn,50.1,3734 / 3712
Xerath,50.1,1438 / 1431
Neeko,50.0,23707 / 23696
Akali,50.0,11124 / 11102
Talon,50.0,5023 / 5024
Galio,49.9,10192 / 10226
Jhin,49.9,5710 / 5734
Rumble,49.9,1850 / 1856
Ahri,49.8,52776 / 53220
Braum,49.8,5516 / 5570
Nunu,49.7,15696 / 15865
Camille,49.7,12071 / 12239
Lucian,49.7,7643 / 7738
Jayce,49.7,3544 / 3583
Aphelios,49.6,23582 / 23944
Pantheon,49.6,10821 / 10990
Renekton,49.5,35556 / 36307
Karthus,49.5,25057 / 25562
Yone,49.5,7552 / 7704
Rammus,49.5,4693 / 4786
Gnar,49.5,2724 / 2775
Bard,49.4,28140 / 28878
Vayne,49.4,7693 / 7891
Cassiopeia,49.4,5466 / 5603
Varus,49.4,4996 / 5110
Volibear,49.3,12713 / 13081
Zed,49.3,5835 / 6007
Katarina,49.3,4911 / 5048
Malphite,49.3,4135 / 4245
Syndra,49.3,3288 / 3386
Miss Fortune,49.2,5441 / 5623
Yuumi,49.2,4968 / 5124
Hecarim,49.1,2467 / 2554
Kassadin,49.0,10232 / 10670
Mordekaiser,49.0,3974 / 4142
Tahm Kench,49.0,2954 / 3071
Kai'Sa,48.9,12567 / 13123
Caitlyn,48.9,9440 / 9857
Garen,48.9,8951 / 9362
Lillia,48.9,6827 / 7134
Gangplank,48.9,3815 / 3981
Veigar,48.9,3049 / 3188
Rek'Sai,48.8,3659 / 3839
Twitch,48.7,8826 / 9310
Jinx,48.7,6490 / 6837
Kennen,48.7,4428 / 4668
Orianna,48.7,2895 / 3051
Blitzcrank,48.6,14434 / 15238
Rengar,48.6,4736 / 5013
Sion,48.6,3343 / 3542
Kayn,48.6,2150 / 2272
Illaoi,48.6,530 / 561
Lee Sin,48.5,4483 / 4768
Nocturne,48.5,1804 / 1916
Ashe,48.4,6400 / 6833
Rakan,48.3,25926 / 27769
Jarvan IV,48.3,11487 / 12306
Karma,48.3,9111 / 9747
Diana,48.3,6155 / 6584
Skarner,48.3,1275 / 1365
Zoe,48.2,6749 / 7251
Alistar,48.2,5202 / 5595
Dr. Mundo,48.2,2904 / 3122
Graves,48.2,2877 / 3087
Tristana,48.1,3031 / 3276
Yorick,48.0,1061 / 1150
Singed,47.9,4072 / 4435
Kalista,47.9,3490 / 3800
Urgot,47.9,2742 / 2983
Teemo,47.9,2738 / 2983
Taric,47.9,1418 / 1544
Taliyah,47.9,1229 / 1338
Zilean,47.8,3003 / 3278
Gragas,47.8,2863 / 3128
Nasus,47.8,2393 / 2613
Darius,47.7,6439 / 7064
Aatrox,47.7,6351 / 6968
Corki,47.6,1504 / 1653
Zac,47.4,5524 / 6121
Sylas,47.2,3220 / 3602
Kled,47.2,3016 / 3379
Vladimir,47.0,4503 / 5071
Swain,46.9,3796 / 4304
Nidalee,46.9,3153 / 3569
Vel'Koz,46.7,1533 / 1749
Morgana,46.6,4764 / 5464
Lux,46.5,1083 / 1246
Twisted Fate,46.5,989 / 1139
Lulu,46.1,13312 / 15536
Nami,45.9,3566 / 4205
Elise,45.9,2566 / 3023
Annie,45.7,1436 / 1707
Kayle,45.6,1230 / 1466
Zyra,45.6,1169 / 1397
Jax,45.4,2857 / 3435
Master Yi,45.3,1505 / 1815
Malzahar,45.3,901 / 1086
Trundle,44.3,2026 / 2546
Kha'Zix,44.3,1809 / 2274
Sona,44.0,2536 / 3225
Soraka,43.5,3025 / 3932
Brand,43.1,1084 / 1434
Kindred,43.1,759 / 1000
Fiddlesticks,42.7,1818 / 2439
Shyvana,41.9,1629 / 2255
Olaf,41.0,1479 / 2130
Shaco,40.7,915 / 1331
Xin Zhao,37.0,420 / 714
