Champion name,Win rate(%),Wins / losses
Pyke,54.8,74585 / 61494
Nautilus,53.9,66236 / 56715
Thresh,52.6,23096 / 20841
Draven,52.6,19676 / 17764
Sivir,52.3,8105 / 7380
Maokai,51.8,26941 / 25073
Riven,51.8,13469 / 12550
Janna,51.6,10018 / 9378
Leona,51.4,10040 / 9503
Quinn,51.4,6444 / 6105
Amumu,51.3,5211 / 4947
Senna,51.2,24289 / 23122
Tryndamere,51.2,2740 / 2610
Sejuani,51.1,29048 / 27833
Shen,51.1,20300 / 19410
Poppy,51.1,18800 / 17956
Ezreal,51.1,17779 / 17018
Lissandra,51.1,1993 / 1907
Aurelion Sol,50.9,10413 / 10031
Udyr,50.9,4045 / 3906
Vi,50.8,3611 / 3497
Ryze,50.7,10387 / 10109
Heimerdinger,50.7,6164 / 5987
Fiora,50.7,5705 / 5537
Ziggs,50.7,2837 / 2757
Warwick,50.6,7517 / 7331
Ivern,50.5,35796 / 35085
Sett,50.4,36153 / 35587
Ornn,50.4,18739 / 18441
Yasuo,50.4,16429 / 16155
Ekko,50.3,33090 / 32648
Xayah,50.3,21548 / 21330
LeBlanc,50.3,12569 / 12401
Kog'Maw,50.3,11589 / 11472
Anivia,50.3,1868 / 1846
Fizz,50.2,7339 / 7292
Viktor,50.2,3095 / 3065
Qiyana,50.1,13804 / 13757
Wukong,50.1,7561 / 7517
Evelynn,50.1,4395 / 4379
Neeko,50.0,26678 / 26715
Cho'Gath,50.0,25375 / 25340
Irelia,50.0,7285 / 7272
Talon,50.0,5871 / 5881
Akali,49.9,13088 / 13143
Lucian,49.9,9119 / 9157
Galio,49.8,11903 / 12014
Jhin,49.8,6580 / 6642
Yuumi,49.8,6149 / 6209
Jayce,49.8,4098 / 4134
Ahri,49.7,60697 / 61373
Azir,49.7,4291 / 4344
Renekton,49.6,41361 / 42096
Aphelios,49.6,27048 / 27440
Nunu,49.6,18484 / 18752
Camille,49.6,14210 / 14433
Vayne,49.6,9481 / 9639
Karthus,49.5,29386 / 29920
Pantheon,49.5,12203 / 12426
Yone,49.5,9067 / 9234
Braum,49.5,6097 / 6211
Rumble,49.5,2150 / 2197
Xerath,49.5,1849 / 1883
Miss Fortune,49.4,6373 / 6526
Syndra,49.4,3709 / 3803
Katarina,49.3,5734 / 5895
Gangplank,49.3,4479 / 4609
Volibear,49.2,14556 / 15019
Zed,49.2,6669 / 6894
Varus,49.2,5560 / 5730
Rammus,49.2,5412 / 5594
Bard,49.1,32403 / 33537
Kassadin,49.1,11795 / 12213
Caitlyn,49.1,11042 / 11431
Cassiopeia,49.1,6254 / 6486
Garen,49.0,10225 / 10662
Jinx,49.0,7732 / 8053
Malphite,49.0,4700 / 4890
Mordekaiser,49.0,4607 / 4787
Kai'Sa,48.9,14551 / 15191
Gnar,48.9,3040 / 3172
Hecarim,48.9,2819 / 2946
Illaoi,48.9,599 / 626
Twitch,48.8,10171 / 10681
Rek'Sai,48.8,4285 / 4498
Veigar,48.8,3624 / 3798
Orianna,48.8,3355 / 3521
Tahm Kench,48.8,3280 / 3436
Lillia,48.6,7916 / 8372
Kennen,48.6,5165 / 5461
Kayn,48.6,2599 / 2752
Blitzcrank,48.4,16386 / 17477
Ashe,48.4,7578 / 8087
Rengar,48.4,5903 / 6304
Lee Sin,48.4,5062 / 5401
Rakan,48.3,29713 / 31827
Jarvan IV,48.3,12802 / 13714
Karma,48.3,10597 / 11356
Zoe,48.3,7633 / 8164
Alistar,48.3,6111 / 6541
Sion,48.3,3852 / 4129
Diana,48.2,6957 / 7483
Singed,48.2,4806 / 5167
Dr. Mundo,48.2,3268 / 3515
Graves,48.2,3256 / 3493
Skarner,48.2,1481 / 1592
Taliyah,48.2,1360 / 1464
Tristana,48.1,3412 / 3681
Gragas,48.1,3316 / 3585
Taric,48.1,1575 / 1702
Kalista,47.9,3949 / 4301
Darius,47.8,7562 / 8271
Aatrox,47.8,7234 / 7898
Teemo,47.8,3195 / 3496
Nasus,47.7,2835 / 3110
Nocturne,47.7,1968 / 2157
Zilean,47.6,3294 / 3624
Yorick,47.6,1146 / 1263
Vel'Koz,47.5,1786 / 1972
Sylas,47.4,3705 / 4115
Urgot,47.4,3026 / 3354
Corki,47.4,1676 / 1863
Vladimir,47.2,5090 / 5685
Kled,47.2,3276 / 3666
Zac,47.1,6314 / 7099
Twisted Fate,47.1,1140 / 1280
Nidalee,46.9,3553 / 4025
Swain,46.7,4192 / 4785
Lux,46.6,1202 / 1378
Lulu,46.4,15430 / 17835
Morgana,46.4,5478 / 6317
Elise,46.2,2898 / 3381
Nami,46.0,3908 / 4587
Annie,45.8,1605 / 1901
Zyra,45.8,1361 / 1610
Jax,45.5,3294 / 3953
Kayle,45.5,1398 / 1675
Master Yi,45.4,1656 / 1991
Malzahar,45.4,982 / 1181
Sona,44.3,2825 / 3554
Trundle,44.1,2247 / 2853
Kindred,44.0,1059 / 1348
Kha'Zix,43.7,2231 / 2871
Soraka,43.5,3286 / 4267
Brand,43.2,1234 / 1622
Fiddlesticks,42.4,1969 / 2677
Shyvana,42.2,1839 / 2522
Shaco,41.0,1026 / 1478
Olaf,40.6,1620 / 2367
Xin Zhao,36.9,455 / 777
