Champion name,Win rate(%),Wins / losses
Pyke,54.8,73912 / 60925
Nautilus,53.9,65671 / 56191
Thresh,52.6,22903 / 20674
Draven,52.5,19443 / 17565
Sivir,52.3,8041 / 7334
Maokai,51.8,26709 / 24832
Riven,51.8,13374 / 12442
Janna,51.7,9918 / 9278
Leona,51.4,9969 / 9439
Quinn,51.3,6397 / 6064
Amumu,51.3,5187 / 4925
Senna,51.2,24004 / 22902
Poppy,51.2,18688 / 17825
Sejuani,51.1,28776 / 27570
Shen,51.1,20202 / 19323
Ezreal,51.1,17665 / 16883
Tryndamere,51.1,2694 / 2577
Lissandra,51.0,1955 / 1876
Aurelion Sol,50.9,10346 / 9974
Heimerdinger,50.8,6141 / 5953
Fiora,50.8,5668 / 5497
Udyr,50.8,4026 / 3892
Vi,50.8,3590 / 3475
Ryze,50.7,10291 / 10023
Warwick,50.7,7487 / 7293
Ziggs,50.7,2812 / 2738
Ivern,50.5,35523 / 34794
Sett,50.4,35930 / 35378
Ornn,50.4,18624 / 18326
Yasuo,50.4,16318 / 16027
Ekko,50.3,32913 / 32465
LeBlanc,50.3,12480 / 12325
Kog'Maw,50.3,11484 / 11364
Viktor,50.3,3083 / 3042
Anivia,50.3,1859 / 1838
Xayah,50.2,21417 / 21216
Wukong,50.2,7526 / 7478
Fizz,50.2,7317 / 7271
Qiyana,50.1,13729 / 13687
Irelia,50.1,7262 / 7243
Evelynn,50.1,4374 / 4365
Neeko,50.0,26567 / 26601
Cho'Gath,50.0,25185 / 25148
Lucian,49.9,9064 / 9101
Talon,49.9,5849 / 5865
Akali,49.8,12998 / 13081
Galio,49.8,11852 / 11952
Jhin,49.8,6547 / 6612
Jayce,49.8,4074 / 4104
Ahri,49.7,60344 / 61012
Nunu,49.7,18363 / 18620
Yuumi,49.7,6081 / 6163
Azir,49.7,4266 / 4314
Renekton,49.6,41107 / 41792
Karthus,49.6,29193 / 29722
Aphelios,49.6,26859 / 27249
Camille,49.6,14140 / 14379
Vayne,49.6,9411 / 9560
Yone,49.6,9017 / 9171
Braum,49.6,6085 / 6189
Rumble,49.6,2140 / 2178
Xerath,49.6,1839 / 1865
Pantheon,49.5,12142 / 12375
Gangplank,49.5,4464 / 4557
Miss Fortune,49.4,6333 / 6498
Katarina,49.3,5703 / 5863
Varus,49.3,5548 / 5712
Syndra,49.3,3696 / 3795
Bard,49.2,32204 / 33316
Volibear,49.2,14457 / 14935
Kassadin,49.2,11723 / 12128
Zed,49.2,6648 / 6858
Rammus,49.2,5384 / 5564
Caitlyn,49.1,10967 / 11354
Cassiopeia,49.1,6213 / 6453
Mordekaiser,49.1,4582 / 4758
Kai'Sa,49.0,14487 / 15108
Jinx,49.0,7671 / 7993
Malphite,49.0,4677 / 4863
Gnar,49.0,3025 / 3152
Hecarim,49.0,2809 / 2928
Garen,48.9,10178 / 10618
Illaoi,48.9,594 / 621
Twitch,48.8,10103 / 10608
Rek'Sai,48.8,4262 / 4477
Orianna,48.8,3352 / 3511
Tahm Kench,48.8,3273 / 3431
Veigar,48.7,3592 / 3777
Lillia,48.6,7857 / 8294
Kennen,48.6,5114 / 5415
Kayn,48.6,2587 / 2733
Blitzcrank,48.4,16306 / 17382
Zoe,48.4,7613 / 8127
Ashe,48.4,7535 / 8035
Rengar,48.4,5846 / 6237
Lee Sin,48.4,5047 / 5384
Rakan,48.3,29529 / 31632
Jarvan IV,48.3,12768 / 13651
Alistar,48.3,6081 / 6511
Karma,48.2,10509 / 11276
Diana,48.2,6925 / 7450
Singed,48.2,4785 / 5142
Sion,48.2,3822 / 4104
Dr. Mundo,48.2,3256 / 3501
Graves,48.2,3248 / 3486
Taliyah,48.2,1359 / 1462
Tristana,48.1,3401 / 3670
Skarner,48.1,1469 / 1582
Gragas,48.0,3300 / 3571
Taric,48.0,1571 / 1701
Kalista,47.9,3935 / 4287
Darius,47.8,7521 / 8221
Aatrox,47.8,7210 / 7881
Teemo,47.8,3177 / 3475
Nocturne,47.7,1968 / 2156
Zilean,47.6,3277 / 3612
Yorick,47.6,1142 / 1258
Nasus,47.5,2803 / 3094
Vel'Koz,47.5,1780 / 1966
Sylas,47.4,3686 / 4098
Urgot,47.4,3018 / 3346
Corki,47.4,1672 / 1856
Vladimir,47.2,5073 / 5668
Kled,47.2,3271 / 3662
Twisted Fate,47.1,1138 / 1277
Zac,47.0,6279 / 7067
Nidalee,46.9,3541 / 4002
Swain,46.7,4180 / 4766
Lux,46.6,1197 / 1374
Morgana,46.5,5453 / 6282
Lulu,46.4,15317 / 17717
Elise,46.2,2893 / 3375
Nami,46.0,3891 / 4567
Annie,45.8,1603 / 1899
Zyra,45.7,1355 / 1607
Jax,45.5,3287 / 3941
Master Yi,45.4,1654 / 1990
Kayle,45.4,1390 / 1670
Malzahar,45.4,981 / 1181
Sona,44.2,2815 / 3549
Trundle,44.0,2240 / 2850
Kha'Zix,43.8,2218 / 2846
Kindred,43.8,1047 / 1341
Soraka,43.5,3280 / 4257
Brand,43.2,1229 / 1617
Fiddlesticks,42.4,1967 / 2674
Shyvana,42.1,1823 / 2512
Shaco,41.0,1025 / 1472
Olaf,40.7,1620 / 2365
Xin Zhao,37.0,455 / 776
