Champion name,Win rate(%),Wins / losses
Pyke,54.8,73831 / 60845
Nautilus,53.9,65592 / 56110
Thresh,52.6,22867 / 20634
Draven,52.5,19416 / 17540
Sivir,52.3,8027 / 7327
Maokai,51.8,26677 / 24802
Riven,51.8,13365 / 12431
Janna,51.7,9903 / 9267
Leona,51.3,9955 / 9434
Quinn,51.3,6395 / 6062
Amumu,51.3,5182 / 4921
Senna,51.2,23958 / 22857
Poppy,51.2,18671 / 17811
Sejuani,51.1,28746 / 27549
Shen,51.1,20194 / 19316
Ezreal,51.1,17650 / 16862
Tryndamere,51.1,2690 / 2575
Lissandra,51.0,1953 / 1873
Aurelion Sol,50.9,10337 / 9964
Heimerdinger,50.8,6138 / 5952
Fiora,50.8,5663 / 5493
Udyr,50.8,4024 / 3891
Vi,50.8,3586 / 3475
Ryze,50.7,10279 / 10010
Warwick,50.7,7484 / 7291
Ziggs,50.7,2809 / 2733
Ivern,50.5,35500 / 34758
Yasuo,50.5,16306 / 16005
Sett,50.4,35898 / 35338
Ornn,50.4,18610 / 18317
Ekko,50.3,32890 / 32447
LeBlanc,50.3,12465 / 12314
Viktor,50.3,3073 / 3032
Anivia,50.3,1857 / 1837
Xayah,50.2,21404 / 21198
Kog'Maw,50.2,11459 / 11346
Wukong,50.2,7520 / 7471
Fizz,50.2,7311 / 7265
Qiyana,50.1,13725 / 13681
Irelia,50.1,7259 / 7238
Evelynn,50.1,4371 / 4361
Neeko,50.0,26549 / 26594
Cho'Gath,50.0,25165 / 25116
Lucian,49.9,9055 / 9091
Talon,49.9,5848 / 5862
Akali,49.8,12990 / 13072
Galio,49.8,11841 / 11940
Jhin,49.8,6542 / 6605
Jayce,49.8,4067 / 4101
Ahri,49.7,60311 / 60967
Nunu,49.7,18345 / 18599
Yuumi,49.7,6075 / 6158
Azir,49.7,4263 / 4307
Renekton,49.6,41076 / 41769
Karthus,49.6,29175 / 29697
Aphelios,49.6,26842 / 27234
Camille,49.6,14129 / 14371
Vayne,49.6,9401 / 9552
Yone,49.6,9007 / 9159
Braum,49.6,6083 / 6187
Xerath,49.6,1838 / 1865
Pantheon,49.5,12132 / 12374
Gangplank,49.5,4458 / 4548
Rumble,49.5,2138 / 2177
Miss Fortune,49.3,6326 / 6496
Katarina,49.3,5699 / 5859
Varus,49.3,5547 / 5711
Syndra,49.3,3696 / 3795
Bard,49.2,32184 / 33297
Volibear,49.2,14448 / 14924
Zed,49.2,6642 / 6854
Rammus,49.2,5383 / 5561
Kassadin,49.1,11718 / 12124
Caitlyn,49.1,10961 / 11349
Cassiopeia,49.1,6210 / 6450
Mordekaiser,49.1,4580 / 4755
Kai'Sa,49.0,14478 / 15095
Jinx,49.0,7664 / 7984
Malphite,49.0,4675 / 4861
Gnar,49.0,3022 / 3148
Hecarim,49.0,2809 / 2927
Garen,48.9,10172 / 10611
Illaoi,48.9,594 / 621
Twitch,48.8,10094 / 10603
Rek'Sai,48.8,4262 / 4474
Orianna,48.8,3351 / 3511
Tahm Kench,48.8,3273 / 3430
Lillia,48.7,7850 / 8281
Veigar,48.7,3591 / 3776
Kennen,48.6,5109 / 5408
Kayn,48.6,2585 / 2731
Blitzcrank,48.4,16296 / 17373
Zoe,48.4,7609 / 8126
Ashe,48.4,7531 / 8033
Rengar,48.4,5837 / 6225
Lee Sin,48.4,5044 / 5383
Rakan,48.3,29506 / 31606
Jarvan IV,48.3,12758 / 13642
Alistar,48.3,6076 / 6505
Karma,48.2,10499 / 11264
Diana,48.2,6923 / 7448
Singed,48.2,4781 / 5139
Sion,48.2,3819 / 4102
Dr. Mundo,48.2,3255 / 3501
Graves,48.2,3247 / 3485
Skarner,48.2,1468 / 1580
Tristana,48.1,3401 / 3669
Taliyah,48.1,1357 / 1462
Gragas,48.0,3298 / 3569
Taric,48.0,1571 / 1701
Kalista,47.9,3934 / 4284
Darius,47.8,7514 / 8217
Aatrox,47.8,7208 / 7878
Teemo,47.8,3175 / 3472
Nocturne,47.7,1968 / 2155
Zilean,47.6,3275 / 3611
Yorick,47.6,1142 / 1258
Nasus,47.5,2803 / 3094
Vel'Koz,47.5,1778 / 1965
Urgot,47.4,3016 / 3345
Corki,47.4,1672 / 1856
Sylas,47.3,3684 / 4098
Vladimir,47.2,5069 / 5665
Kled,47.2,3271 / 3661
Twisted Fate,47.1,1138 / 1277
Zac,47.0,6274 / 7062
Nidalee,46.9,3540 / 4000
Swain,46.7,4179 / 4765
Lux,46.6,1197 / 1374
Morgana,46.5,5448 / 6279
Lulu,46.4,15305 / 17704
Elise,46.2,2893 / 3374
Nami,46.0,3887 / 4566
Annie,45.8,1603 / 1899
Zyra,45.7,1355 / 1607
Jax,45.5,3285 / 3938
Master Yi,45.4,1653 / 1990
Kayle,45.4,1390 / 1670
Malzahar,45.4,981 / 1181
Sona,44.2,2815 / 3548
Trundle,44.0,2239 / 2849
Kha'Zix,43.8,2218 / 2844
Kindred,43.8,1045 / 1340
Soraka,43.5,3280 / 4257
Brand,43.2,1229 / 1617
Fiddlesticks,42.4,1967 / 2674
Shyvana,42.0,1821 / 2512
Shaco,41.1,1025 / 1471
Olaf,40.7,1620 / 2365
Xin Zhao,37.0,455 / 776
