Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1007 LP,59.3,533 / 366,Tyler1
#6,Support,HelpingX,Challenger - 910 LP,58.1,1405 / 1012,Felixxx
#7,Mid,Jarl Mid,Challenger - 877 LP,58.7,1409 / 992,Jarl
#8,Jungle,Prime Bengi,Challenger - 821 LP,60.3,1191 / 784,LDK
#9,Jungle,AttSeeker,Challenger - 773 LP,56.5,1069 / 823,PaxVan
#10,Mid,Etosh,Challenger - 749 LP,54.4,1684 / 1411,Etosh
#11,Jungle,sandbox5,Challenger - 737 LP,56.4,1202 / 928,
#12,Support,unicornpetpetuwu,Challenger - 684 LP,54.0,1732 / 1474,GamerGirls
#13,ADC,Cryhard II,Challenger - 674 LP,53.8,1955 / 1680,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 670 LP,58.8,1320 / 923,PooPooPeePee
#15,Jungle,Wakes,Challenger - 633 LP,57.2,1681 / 1256,alim
#16,Jungle,Nunu V2,Challenger - 626 LP,56.5,1265 / 975,willchung1024
#17,Jungle,Shitfeather,Challenger - 607 LP,56.8,1369 / 1043,hiroli
#18,Jungle,Sanga,Challenger - 606 LP,54.6,2612 / 2169,EMFyels
#19,Support,DieFliegendeKuh,Challenger - 598 LP,54.1,1701 / 1444,doofboy13
#20,Top,Bijou,Challenger - 597 LP,51.9,2381 / 2209,EMFyels
#21,Mid,EMFyels,Challenger - 592 LP,53.7,2347 / 2027,EMFyels
#22,Mid,PawNx,Challenger - 580 LP,53.9,1773 / 1519,Choi
#23,Mid,Chovy,Challenger - 553 LP,54.8,1574 / 1299,TheStriker9
#24,Mid,Choky,Challenger - 550 LP,54.1,1784 / 1511,Key
#25,Jungle,Umbral,Challenger - 549 LP,54.8,1456 / 1202,Indoraps
#26,Jungle,Canyon,Challenger - 549 LP,57.2,1551 / 1162,YamatoCannon
#27,Top,Salsa,Challenger - 531 LP,52.0,2556 / 2363,YungYiga
#28,Top,Diablo,Challenger - 529 LP,53.3,2215 / 1944,Kyzent
#29,Jungle,QQ Nino,Challenger - 526 LP,54.4,1798 / 1507,Futaro
#30,Top,Finch,Challenger - 524 LP,52.8,1410 / 1261,LumiFumi
#31,Support,Princess,Challenger - 523 LP,52.7,2196 / 1969,Princess
#32,Support,Aeryn,Challenger - 515 LP,53.9,1629 / 1395,WildChoas
#33,ADC,Puki style23,Challenger - 514 LP,53.3,1658 / 1454,Klorellv4
#34,Mid,Bournoff,Challenger - 512 LP,51.3,1509 / 1434,reaganhau
#35,Support,xplayz4dayz,Challenger - 510 LP,56.1,1286 / 1006,froggen
#36,Support,Fekker,Challenger - 510 LP,53.7,1766 / 1523,Key
#37,Top,sandbox0,Challenger - 504 LP,54.0,1546 / 1316,
#38,ADC,botkek,Challenger - 495 LP,52.9,2281 / 2033,redeemer
#39,Mid,midkek,Challenger - 493 LP,52.2,1857 / 1699,redeemer
#40,Mid,Snek,Challenger - 493 LP,52.8,1563 / 1397,prophetofvoid
#41,Support,ReaganHau,Challenger - 492 LP,51.7,1442 / 1345,reaganhau
#42,Mid,sandbox10,Challenger - 487 LP,53.8,1479 / 1270,
#43,ADC,NewMeta,Challenger - 484 LP,52.8,2325 / 2080,moxir
#44,Jungle,junglekek,Challenger - 481 LP,54.5,1615 / 1347,redeemer
#45,Support,Dibbs,Challenger - 479 LP,53.8,1450 / 1244,MaverickG
#46,Support,Keria,Challenger - 474 LP,52.4,1571 / 1425,TheStriker9
