Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1007 LP,59.3,533 / 366,Tyler1
#6,Support,HelpingX,Challenger - 910 LP,58.1,1405 / 1012,Felixxx
#7,Mid,Jarl Mid,Challenger - 876 LP,58.7,1411 / 994,Jarl
#8,Jungle,Prime Bengi,Challenger - 828 LP,60.4,1195 / 785,LDK
#9,Jungle,AttSeeker,Challenger - 778 LP,56.6,1074 / 825,PaxVan
#10,Mid,Etosh,Challenger - 748 LP,54.4,1686 / 1413,Etosh
#11,Jungle,sandbox5,Challenger - 730 LP,56.4,1204 / 932,
#12,Support,unicornpetpetuwu,Challenger - 683 LP,54.0,1739 / 1480,GamerGirls
#13,Jungle,Stupid Jungler,Challenger - 677 LP,58.9,1324 / 924,PooPooPeePee
#14,ADC,Cryhard II,Challenger - 666 LP,53.7,1960 / 1687,roysiggi
#15,Jungle,Wakes,Challenger - 641 LP,57.3,1686 / 1258,alim
#16,Jungle,Nunu V2,Challenger - 616 LP,56.4,1268 / 981,willchung1024
#17,Jungle,Shitfeather,Challenger - 593 LP,56.6,1372 / 1050,hiroli
#18,Support,DieFliegendeKuh,Challenger - 581 LP,54.0,1707 / 1455,doofboy13
#19,Mid,PawNx,Challenger - 570 LP,53.8,1777 / 1526,Choi
#20,Top,Bijou,Challenger - 569 LP,51.9,2415 / 2241,EMFyels
#21,Jungle,Umbral,Challenger - 557 LP,54.8,1461 / 1203,Indoraps
#22,Mid,Chovy,Challenger - 556 LP,54.8,1579 / 1302,TheStriker9
#23,Jungle,Canyon,Challenger - 550 LP,57.2,1556 / 1166,YamatoCannon
#24,Jungle,Sanga,Challenger - 547 LP,54.6,2637 / 2194,EMFyels
#25,Mid,Choky,Challenger - 545 LP,54.1,1789 / 1516,Key
#26,Support,Princess,Challenger - 527 LP,52.7,2200 / 1971,Princess
#27,Jungle,QQ Nino,Challenger - 525 LP,54.4,1799 / 1508,Futaro
#28,Top,Salsa,Challenger - 517 LP,51.9,2564 / 2373,YungYiga
#29,Top,Diablo,Challenger - 516 LP,53.2,2217 / 1950,Kyzent
#30,Support,Aeryn,Challenger - 515 LP,53.9,1637 / 1401,WildChoas
#31,ADC,Puki style23,Challenger - 514 LP,53.3,1666 / 1461,Klorellv4
#32,Top,Finch,Challenger - 512 LP,52.7,1416 / 1270,LumiFumi
#33,Mid,Bournoff,Challenger - 508 LP,51.3,1512 / 1438,reaganhau
#34,ADC,botkek,Challenger - 507 LP,52.9,2288 / 2035,redeemer
#35,Support,Fekker,Challenger - 502 LP,53.7,1770 / 1529,Key
#36,Top,sandbox0,Challenger - 491 LP,54.0,1550 / 1323,
#37,Support,xplayz4dayz,Challenger - 489 LP,55.9,1291 / 1017,froggen
#38,Mid,Snek,Challenger - 488 LP,52.8,1567 / 1402,prophetofvoid
#39,Mid,midkek,Challenger - 486 LP,52.2,1862 / 1705,redeemer
#40,Mid,EMFyels,Challenger - 483 LP,53.6,2369 / 2054,EMFyels
#41,Mid,sandbox10,Challenger - 481 LP,53.8,1484 / 1276,
#42,Jungle,junglekek,Challenger - 478 LP,54.5,1619 / 1351,redeemer
#43,Mid,Viree,Challenger - 476 LP,52.6,1355 / 1221,viree
#44,Support,Dibbs,Challenger - 476 LP,53.8,1456 / 1250,MaverickG
#45,Support,ReaganHau,Challenger - 471 LP,51.6,1448 / 1357,reaganhau
#46,Support,Keria,Challenger - 469 LP,52.4,1577 / 1432,TheStriker9
