Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1004 LP,59.2,533 / 367,Tyler1
#6,Support,HelpingX,Challenger - 914 LP,58.2,1407 / 1012,Felixxx
#7,Mid,Jarl Mid,Challenger - 876 LP,58.7,1411 / 994,Jarl
#8,Jungle,Prime Bengi,Challenger - 828 LP,60.3,1196 / 786,LDK
#9,Jungle,AttSeeker,Challenger - 780 LP,56.6,1076 / 826,PaxVan
#10,Mid,Etosh,Challenger - 735 LP,54.4,1694 / 1421,Etosh
#11,Jungle,sandbox5,Challenger - 732 LP,56.4,1205 / 932,
#12,Support,unicornpetpetuwu,Challenger - 687 LP,54.1,1741 / 1480,GamerGirls
#13,Jungle,Stupid Jungler,Challenger - 677 LP,58.9,1324 / 924,PooPooPeePee
#14,ADC,Cryhard II,Challenger - 669 LP,53.8,1963 / 1688,roysiggi
#15,Jungle,Wakes,Challenger - 644 LP,57.3,1687 / 1258,alim
#16,Jungle,Nunu V2,Challenger - 615 LP,56.4,1269 / 982,willchung1024
#17,Jungle,Shitfeather,Challenger - 586 LP,56.6,1380 / 1058,hiroli
#18,Support,DieFliegendeKuh,Challenger - 577 LP,54.0,1708 / 1457,doofboy13
#19,Mid,PawNx,Challenger - 567 LP,53.8,1777 / 1527,Choi
#20,Top,Bijou,Challenger - 566 LP,51.9,2415 / 2242,EMFyels
#21,Jungle,Umbral,Challenger - 557 LP,54.8,1461 / 1203,Indoraps
#22,Mid,Chovy,Challenger - 554 LP,54.8,1580 / 1304,TheStriker9
#23,Jungle,Sanga,Challenger - 549 LP,54.6,2638 / 2194,EMFyels
#24,Jungle,Canyon,Challenger - 549 LP,57.2,1557 / 1167,YamatoCannon
#25,Mid,Choky,Challenger - 545 LP,54.1,1789 / 1516,Key
#26,Support,Princess,Challenger - 532 LP,52.8,2202 / 1971,Princess
#27,Jungle,QQ Nino,Challenger - 524 LP,54.4,1800 / 1509,Futaro
#28,Top,Salsa,Challenger - 517 LP,51.9,2566 / 2375,YungYiga
#29,ADC,Puki style23,Challenger - 515 LP,53.3,1668 / 1463,Klorellv4
#30,Top,Diablo,Challenger - 511 LP,53.2,2218 / 1953,Kyzent
#31,Mid,Bournoff,Challenger - 511 LP,51.3,1513 / 1438,reaganhau
#32,ADC,botkek,Challenger - 508 LP,52.9,2291 / 2038,redeemer
#33,Support,Aeryn,Challenger - 507 LP,53.8,1638 / 1405,WildChoas
#34,Top,Finch,Challenger - 506 LP,52.7,1417 / 1274,LumiFumi
#35,Support,Fekker,Challenger - 498 LP,53.6,1770 / 1531,Key
#36,Top,sandbox0,Challenger - 493 LP,54.0,1554 / 1326,
#37,Mid,Viree,Challenger - 493 LP,52.6,1360 / 1224,viree
#38,Mid,Snek,Challenger - 491 LP,52.8,1568 / 1402,prophetofvoid
#39,Mid,midkek,Challenger - 489 LP,52.2,1864 / 1706,redeemer
#40,Mid,EMFyels,Challenger - 486 LP,53.6,2371 / 2055,EMFyels
#41,Support,xplayz4dayz,Challenger - 485 LP,55.9,1292 / 1020,froggen
#42,Support,Dibbs,Challenger - 483 LP,53.8,1459 / 1251,MaverickG
#43,Jungle,junglekek,Challenger - 481 LP,54.5,1620 / 1351,redeemer
#44,Mid,sandbox10,Challenger - 478 LP,53.7,1484 / 1277,
#45,Support,ReaganHau,Challenger - 475 LP,51.6,1450 / 1358,reaganhau
#46,ADC,NewMeta,Challenger - 470 LP,52.7,2333 / 2093,moxir
