Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 998 LP,59.1,533 / 369,Tyler1
#6,Support,HelpingX,Challenger - 914 LP,58.2,1408 / 1013,Felixxx
#7,Mid,Jarl Mid,Challenger - 881 LP,58.7,1415 / 996,Jarl
#8,Jungle,Prime Bengi,Challenger - 834 LP,60.4,1198 / 786,LDK
#9,Jungle,AttSeeker,Challenger - 763 LP,56.4,1078 / 833,PaxVan
#10,Mid,Etosh,Challenger - 737 LP,54.4,1710 / 1434,Etosh
#11,Jungle,sandbox5,Challenger - 730 LP,56.4,1208 / 935,
#12,Support,unicornpetpetuwu,Challenger - 686 LP,54.1,1746 / 1484,GamerGirls
#13,ADC,Cryhard II,Challenger - 671 LP,53.8,1970 / 1692,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 664 LP,58.8,1327 / 931,PooPooPeePee
#15,Jungle,Wakes,Challenger - 645 LP,57.3,1691 / 1261,alim
#16,Jungle,Nunu V2,Challenger - 612 LP,56.3,1274 / 987,willchung1024
#17,Support,DieFliegendeKuh,Challenger - 606 LP,54.0,1736 / 1478,doofboy13
#18,Jungle,Shitfeather,Challenger - 584 LP,56.6,1398 / 1073,hiroli
#19,Jungle,Umbral,Challenger - 566 LP,54.9,1467 / 1205,Indoraps
#20,Mid,PawNx,Challenger - 562 LP,53.8,1780 / 1531,Choi
#21,Top,Bijou,Challenger - 562 LP,51.9,2424 / 2250,EMFyels
#22,Jungle,Canyon,Challenger - 551 LP,57.1,1564 / 1173,YamatoCannon
#23,Mid,Choky,Challenger - 543 LP,54.1,1796 / 1523,Key
#24,Mid,Chovy,Challenger - 542 LP,54.7,1581 / 1309,TheStriker9
#25,ADC,Puki style23,Challenger - 541 LP,53.4,1703 / 1488,Klorellv4
#26,Jungle,Sanga,Challenger - 540 LP,54.6,2644 / 2202,EMFyels
#27,Support,Princess,Challenger - 533 LP,52.8,2208 / 1977,Princess
#28,Top,Finch,Challenger - 522 LP,52.7,1430 / 1281,LumiFumi
#29,ADC,botkek,Challenger - 516 LP,52.9,2302 / 2046,redeemer
#30,Support,Aeryn,Challenger - 514 LP,53.8,1651 / 1415,WildChoas
#31,Jungle,QQ Nino,Challenger - 513 LP,54.3,1800 / 1513,Futaro
#32,Mid,Bournoff,Challenger - 512 LP,51.3,1517 / 1441,reaganhau
#33,Top,Salsa,Challenger - 505 LP,51.9,2574 / 2386,YungYiga
#34,Top,Diablo,Challenger - 503 LP,53.1,2226 / 1964,Kyzent
#35,Top,sandbox0,Challenger - 498 LP,54.0,1565 / 1335,
#36,Mid,Viree,Challenger - 497 LP,52.7,1367 / 1229,viree
#37,Support,Fekker,Challenger - 494 LP,53.6,1773 / 1536,Key
#38,Jungle,junglekek,Challenger - 487 LP,54.6,1628 / 1356,redeemer
#39,Support,Dibbs,Challenger - 487 LP,53.9,1468 / 1257,MaverickG
#40,Support,ReaganHau,Challenger - 482 LP,51.7,1458 / 1363,reaganhau
#41,Mid,midkek,Challenger - 479 LP,52.2,1870 / 1714,redeemer
#42,Mid,sandbox10,Challenger - 478 LP,53.8,1490 / 1282,
#43,Mid,EMFyels,Challenger - 478 LP,53.5,2377 / 2064,EMFyels
#44,Support,xplayz4dayz,Challenger - 470 LP,55.8,1294 / 1027,froggen
#45,Support,Keria,Challenger - 469 LP,52.4,1587 / 1442,TheStriker9
#46,Mid,Rabbit108,Challenger - 463 LP,55.9,1244 / 982,willchung128
#47,Top,Looperx,Challenger - 461 LP,56.0,800 / 628,Choi
