Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1556 LP,70.1,710 / 303,Choi
#2,ADC,Impx,Challenger - 1249 LP,62.1,1022 / 624,Choi
#3,Jungle,Aela ,Challenger - 1097 LP,58.0,965 / 700,MolscarZX
#4,Jungle,tarzaned,Challenger - 1074 LP,62.1,431 / 263,Tyler1
#5,Jungle,AttSeeker,Challenger - 811 LP,58.0,758 / 548,PaxVan
#6,Mid,Jarl Mid,Challenger - 750 LP,59.4,938 / 640,Jarl
#7,Support,HelpingX,Challenger - 731 LP,58.9,929 / 647,Felixxx
#8,Jungle,junglekek,Challenger - 688 LP,55.0,916 / 749,redeemer
#9,Jungle,sandbox5,Challenger - 677 LP,57.5,789 / 584,
#10,Top,TopBot,Challenger - 635 LP,53.8,1397 / 1201,TangilBOT
#11,Mid,PawNx,Challenger - 616 LP,57.2,999 / 748,Choi
#12,Top,Heimerdonger,Challenger - 597 LP,56.0,1026 / 807,TimoMacDonut
#13,Jungle,Shitfeather,Challenger - 590 LP,58.3,912 / 653,hiroli
#14,Support,Fekker,Challenger - 585 LP,55.6,1062 / 848,Key
#15,Jungle,Canyon,Challenger - 553 LP,58.7,1077 / 758,YamatoCannon
#16,Mid,Etosh,Challenger - 535 LP,53.9,984 / 840,Etosh
#17,Jungle,Kaltch,Challenger - 533 LP,55.8,898 / 712,Princess
#18,Jungle,Stupid Jungler,Challenger - 531 LP,60.1,879 / 584,PooPooPeePee
#19,Support,Rookie,Challenger - 523 LP,55.2,912 / 741,LordArtos
#20,Support,Keria,Challenger - 498 LP,52.9,1006 / 897,TheStriker9
#21,Jungle,Sanga,Challenger - 480 LP,54.1,1136 / 963,EMFyels
#22,Mid,Chovy,Challenger - 479 LP,55.4,989 / 795,TheStriker9
#23,Support,DieFliegendeKuh,Challenger - 473 LP,55.0,973 / 795,doofboy13
#24,Top,Dumbass,Challenger - 472 LP,51.8,1276 / 1187,Key
#25,Support,unicornpetpetuwu,Challenger - 471 LP,53.8,1061 / 911,GamerGirls
#26,Mid,Choky,Challenger - 470 LP,54.7,1098 / 908,Key
#27,Jungle,Wakes,Challenger - 468 LP,57.2,1253 / 937,alim
#28,Jungle,Prime Bengi,Challenger - 466 LP,60.8,681 / 439,LDK
#29,Support,SupBot,Challenger - 452 LP,53.4,1085 / 945,TangilBOT
#30,Mid,midkek,Challenger - 430 LP,52.5,1086 / 981,redeemer
#31,Mid,Mephisto,Challenger - 430 LP,54.8,992 / 818,Zettohail
#32,Mid,EMFyels,Challenger - 424 LP,53.9,1091 / 933,EMFyels
#33,Top,Ooga,Challenger - 420 LP,55.3,1026 / 830,Poggersnation
#34,ADC,Ree-ason,Challenger - 401 LP,51.9,1263 / 1171,hmphree
#35,Mid,The_Ghost16,Challenger - 398 LP,55.0,767 / 628,Sb1
#36,Support,xplayz4dayz,Challenger - 393 LP,57.7,674 / 494,froggen
#37,ADC,Cryhard II,Challenger - 390 LP,54.8,897 / 740,roysiggi
#38,Jungle,QQ Nino,Challenger - 387 LP,53.5,977 / 850,Futaro
#39,Jungle,Umbral,Challenger - 374 LP,55.3,792 / 641,Indoraps
#40,Support,Aeryn,Challenger - 374 LP,54.4,918 / 769,WildChoas
#41,Support,Dibbs,Challenger - 367 LP,53.8,848 / 728,MaverickG
#42,ADC,Puki style23,Challenger - 363 LP,54.2,799 / 675,Klorellv4
#43,Jungle,AntonioJose,Challenger - 362 LP,53.1,1119 / 990,tytn
#44,ADC,DoubleDouble,Challenger - 347 LP,52.0,1339 / 1236,Player2225
#45,Jungle,Freja,Challenger - 344 LP,55.1,763 / 623,ornstein123
#46,Top,Salsa,Challenger - 341 LP,52.1,1522 / 1398,YungYiga
#47,Jungle,SmelliElli,Challenger - 339 LP,57.8,702 / 512,bigjon
#48,Top,Jarun,Challenger - 338 LP,51.8,1152 / 1074,Memersticks
#49,ADC,NewMeta,Challenger - 336 LP,52.8,1448 / 1293,moxir
#50,Support,Princess,Challenger - 335 LP,52.8,1025 / 916,Princess
#51,Support,supkek,Grandmaster - 333 LP,51.3,1121 / 1063,redeemer
#52,Jungle,Nunu V2,Grandmaster - 333 LP,56.3,763 / 592,willchung1024
#53,Mid,Ze To,Grandmaster - 326 LP,51.6,1025 / 962,tytn
#54,Top,Diablo,Grandmaster - 324 LP,52.6,967 / 872,Kyzent
#55,Top,DoinB,Grandmaster - 322 LP,54.1,726 / 617,LordArtos
#56,Support,JoseJose,Grandmaster - 321 LP,52.6,1103 / 993,tytn
#57,Top,pulsion,Grandmaster - 319 LP,53.2,1217 / 1071,garbz
#58,Top,Human Tornado,Grandmaster - 317 LP,51.7,955 / 893,Etosh
#59,Mid,LeSnek,Grandmaster - 316 LP,51.8,887 / 824,LS
#60,Top,Ayu,Grandmaster - 314 LP,52.0,965 / 891,Bitesized
#61,Jungle,Pyosuck,Grandmaster - 313 LP,54.0,722 / 614,Key
#62,ADC,Pokimane,Grandmaster - 312 LP,52.5,1097 / 992,Simp
#63,Mid,sandbox10,Grandmaster - 308 LP,53.3,914 / 801,
#64,ADC,Teal,Grandmaster - 308 LP,52.3,1066 / 971,cmoney847
#65,ADC,-200 years,Grandmaster - 303 LP,53.9,831 / 712,aquietghost
#66,ADC,SasukeyLove,Grandmaster - 302 LP,52.6,1207 / 1086,kcheng6996
#67,ADC,Viyo,Grandmaster - 298 LP,51.4,793 / 749,Xcotch
#68,ADC,Rabbit4,Grandmaster - 298 LP,55.1,746 / 609,willchungtester
#69,ADC,botkek,Grandmaster - 298 LP,52.9,1312 / 1166,redeemer
#70,Mid,SrqUe,Grandmaster - 297 LP,52.3,1146 / 1044,moxir
#71,Jungle,Shard,Grandmaster - 293 LP,53.0,1152 / 1023,Memersticks
#72,Top,sandbox0,Grandmaster - 291 LP,53.3,890 / 781,
#73,Support,Emwues24,Grandmaster - 288 LP,54.2,694 / 587,Jinxnator
#74,Top,JollyGiant,Grandmaster - 286 LP,51.4,836 / 791,[email protected]
#75,Top,Craq,Grandmaster - 276 LP,53.9,2471 / 2117,moxir
#76,Jungle,DoperThanDopa,Grandmaster - 273 LP,54.7,919 / 760,yukioken
#77,Jungle,Iris,Grandmaster - 273 LP,53.0,1077 / 954,WildChoas
#78,Support,Wilde,Grandmaster - 273 LP,53.0,1133 / 1006,Wealth_and_Taste
#79,Jungle,Prophet,Grandmaster - 270 LP,56.1,713 / 557,Four
#80,Top,SilSol,Grandmaster - 268 LP,54.2,547 / 462,silsoleuw
#81,Jungle,Jinxnator,Grandmaster - 267 LP,56.3,656 / 510,Jinxnator
#82,Support,Elythys,Grandmaster - 267 LP,55.8,614 / 487,Elythys
#83,ADC,CellZ,Grandmaster - 264 LP,49.4,1081 / 1106,EMFyels
#84,Jungle,Rain,Grandmaster - 260 LP,52.4,955 / 869,cmoney847
#85,Top,Scotch,Grandmaster - 257 LP,52.9,1024 / 913,Scotch
#86,Mid,garbz,Grandmaster - 256 LP,54.8,1737 / 1432,garbz
#87,Mid,Buddha Gautama,Grandmaster - 249 LP,54.4,676 / 566,meroaga
#88,Support,Doc,Grandmaster - 246 LP,54.8,694 / 573,MaverickG4
#89,Mid,midlane king,Grandmaster - 241 LP,51.1,772 / 738,hater
#90,Top,Alistar top,Grandmaster - 240 LP,55.1,657 / 536,roysiggi 2 
#91,Jungle,Souless,Grandmaster - 238 LP,53.8,791 / 679,Bitesized
#92,Jungle,ggbebe,Grandmaster - 238 LP,52.0,1205 / 1113,garbz
#93,ADC,UziisBack,Grandmaster - 238 LP,51.4,1139 / 1078,Zettohail
#94,Top,Scarra,Grandmaster - 238 LP,53.5,909 / 790,OfflineTV
#95,Support,Eirika,Grandmaster - 237 LP,54.9,698 / 573,Nyubola
#96,Mid,Prime Faker,Grandmaster - 235 LP,54.8,666 / 549,LDK
#97,Jungle,PiolsJg,Grandmaster - 233 LP,55.6,608 / 485,Piols2
#98,Top,Natlas,Grandmaster - 232 LP,51.9,881 / 816,Trindor
#99,ADC,sandbox15,Grandmaster - 231 LP,52.5,1085 / 981,
#100,Jungle,Terrified,Grandmaster - 229 LP,53.1,757 / 669,MaverickG
