Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1556 LP,70.1,709 / 302,Choi
#2,ADC,Impx,Challenger - 1224 LP,61.9,1004 / 618,Choi
#3,Jungle,Aela ,Challenger - 1162 LP,58.2,955 / 686,MolscarZX
#4,Jungle,tarzaned,Challenger - 1076 LP,62.2,429 / 261,Tyler1
#5,Jungle,AttSeeker,Challenger - 815 LP,58.1,754 / 543,PaxVan
#6,Mid,Jarl Mid,Challenger - 766 LP,59.7,922 / 622,Jarl
#7,Support,HelpingX,Challenger - 736 LP,59.1,918 / 636,Felixxx
#8,Jungle,sandbox5,Challenger - 674 LP,57.5,782 / 578,
#9,Top,TopBot,Challenger - 628 LP,53.8,1374 / 1179,TangilBOT
#10,Mid,PawNx,Challenger - 617 LP,57.4,981 / 729,Choi
#11,Jungle,Shitfeather,Challenger - 589 LP,58.3,897 / 642,hiroli
#12,Top,Heimerdonger,Challenger - 585 LP,56.0,987 / 776,TimoMacDonut
#13,Support,Fekker,Challenger - 583 LP,55.6,1050 / 839,Key
#14,Jungle,junglekek,Challenger - 575 LP,54.7,886 / 735,redeemer
#15,Jungle,Kaltch,Challenger - 565 LP,55.9,885 / 699,Princess
#16,Jungle,Canyon,Challenger - 543 LP,58.6,1068 / 755,YamatoCannon
#17,Jungle,Stupid Jungler,Challenger - 527 LP,60.0,873 / 581,PooPooPeePee
#18,Mid,Etosh,Challenger - 524 LP,53.7,962 / 828,Etosh
#19,Support,Keria,Challenger - 491 LP,52.8,988 / 884,TheStriker9
#20,Support,DieFliegendeKuh,Challenger - 490 LP,55.2,961 / 781,doofboy13
#21,Support,Rookie,Challenger - 490 LP,54.9,893 / 735,LordArtos
#22,Top,Dumbass,Challenger - 480 LP,51.9,1262 / 1171,Key
#23,Jungle,Prime Bengi,Challenger - 475 LP,61.1,672 / 428,LDK
#24,Jungle,Wakes,Challenger - 469 LP,57.2,1248 / 932,alim
#25,Support,unicornpetpetuwu,Challenger - 469 LP,53.8,1049 / 900,GamerGirls
#26,Jungle,Sanga,Challenger - 467 LP,54.1,1111 / 943,EMFyels
#27,Mid,Choky,Challenger - 467 LP,54.7,1086 / 899,Key
#28,Mid,Chovy,Challenger - 465 LP,55.3,974 / 786,TheStriker9
#29,Support,SupBot,Challenger - 445 LP,53.4,1071 / 934,TangilBOT
#30,Top,Ooga,Challenger - 409 LP,55.3,1008 / 816,Poggersnation
#31,ADC,DoubleDouble,Challenger - 404 LP,52.3,1321 / 1205,Player2225
#32,Mid,The_Ghost16,Challenger - 401 LP,55.1,752 / 613,Sb1
#33,Support,JoseJose,Challenger - 399 LP,52.7,1084 / 971,tytn
#34,Support,Aeryn,Challenger - 391 LP,54.7,906 / 751,WildChoas
#35,Mid,EMFyels,Challenger - 387 LP,53.7,1056 / 912,EMFyels
#36,Support,xplayz4dayz,Challenger - 385 LP,57.7,656 / 480,froggen
#37,ADC,Puki style23,Challenger - 381 LP,54.6,779 / 649,Klorellv4
#38,ADC,Cryhard II,Challenger - 376 LP,54.8,878 / 724,roysiggi
#39,Jungle,Umbral,Challenger - 373 LP,55.3,782 / 631,Indoraps
#40,Support,Dibbs,Challenger - 373 LP,53.9,835 / 713,MaverickG
#41,Mid,Mephisto,Challenger - 370 LP,54.8,974 / 802,Zettohail
#42,Jungle,QQ Nino,Challenger - 366 LP,53.4,963 / 841,Futaro
