Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1666 LP,70.1,740 / 315,Choi
#2,ADC,Impx,Challenger - 1180 LP,61.4,1069 / 673,Choi
#3,Jungle,Aela ,Challenger - 1104 LP,58.0,991 / 719,MolscarZX
#4,Jungle,tarzaned,Challenger - 1058 LP,61.5,441 / 276,Tyler1
#5,Mid,Jarl Mid,Challenger - 780 LP,59.3,1004 / 688,Jarl
#6,Jungle,AttSeeker,Challenger - 766 LP,57.3,769 / 572,PaxVan
#7,Support,HelpingX,Challenger - 714 LP,58.6,952 / 673,Felixxx
#8,Jungle,sandbox5,Challenger - 697 LP,57.6,812 / 598,
#9,Top,Heimerdonger,Challenger - 648 LP,56.0,1110 / 873,TimoMacDonut
#10,Support,Fekker,Challenger - 646 LP,55.6,1133 / 906,Key
#11,Top,TopBot,Challenger - 643 LP,53.5,1471 / 1276,TangilBOT
#12,Jungle,junglekek,Challenger - 623 LP,54.6,948 / 788,redeemer
#13,Support,DieFliegendeKuh,Challenger - 606 LP,55.6,1027 / 821,doofboy13
#14,Jungle,Shitfeather,Challenger - 596 LP,58.2,941 / 676,hiroli
#15,Jungle,Canyon,Challenger - 573 LP,58.7,1132 / 796,YamatoCannon
#16,Mid,PawNx,Challenger - 564 LP,56.4,1052 / 813,Choi
#17,Jungle,Stupid Jungler,Challenger - 539 LP,60.1,898 / 596,PooPooPeePee
#18,Mid,Etosh,Challenger - 528 LP,53.7,1018 / 876,Etosh
#19,Support,Rookie,Challenger - 513 LP,55.0,941 / 770,LordArtos
#20,Jungle,Kaltch,Challenger - 490 LP,55.5,930 / 746,Princess
#21,Support,Keria,Challenger - 488 LP,52.7,1031 / 924,TheStriker9
#22,Jungle,Wakes,Challenger - 482 LP,57.3,1278 / 953,alim
#23,Jungle,Prime Bengi,Challenger - 480 LP,60.8,705 / 455,LDK
#24,Mid,Choky,Challenger - 479 LP,54.9,1169 / 960,Key
#25,Mid,Chovy,Challenger - 479 LP,55.4,1022 / 822,TheStriker9
#26,Jungle,Sanga,Challenger - 471 LP,54.1,1165 / 988,EMFyels
#27,Support,unicornpetpetuwu,Challenger - 465 LP,53.6,1094 / 948,GamerGirls
#28,Mid,Mephisto,Challenger - 463 LP,54.5,1043 / 872,Zettohail
#29,Jungle,Nunu V2,Challenger - 454 LP,56.4,812 / 628,willchung1024
#30,Support,SupBot,Challenger - 454 LP,53.3,1119 / 979,TangilBOT
#31,Mid,midkek,Challenger - 431 LP,52.6,1117 / 1006,redeemer
#32,Jungle,Umbral,Challenger - 423 LP,55.4,840 / 677,Indoraps
#33,Mid,EMFyels,Challenger - 423 LP,53.7,1125 / 971,EMFyels
#34,Jungle,QQ Nino,Challenger - 420 LP,53.6,1006 / 871,Futaro
#35,Support,Aeryn,Challenger - 417 LP,54.5,975 / 815,WildChoas
#36,ADC,Cryhard II,Challenger - 414 LP,54.7,962 / 797,roysiggi
#37,Support,supkek,Challenger - 406 LP,51.5,1162 / 1093,redeemer
#38,Mid,The_Ghost16,Challenger - 397 LP,54.9,795 / 653,Sb1
#39,Top,Ooga,Challenger - 393 LP,54.8,1060 / 873,Poggersnation
#40,ADC,Ree-ason,Challenger - 390 LP,51.7,1314 / 1228,hmphree
#41,ADC,NewMeta,Challenger - 386 LP,53.1,1488 / 1316,moxir
#42,Support,xplayz4dayz,Challenger - 380 LP,57.1,700 / 525,froggen
#43,ADC,Puki style23,Challenger - 364 LP,53.9,835 / 714,Klorellv4
#44,ADC,botkek,Challenger - 358 LP,53.0,1355 / 1202,redeemer
#45,Top,Jarun,Challenger - 358 LP,51.9,1188 / 1103,Memersticks
#46,Support,Dibbs,Challenger - 358 LP,53.6,873 / 756,MaverickG
