Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1666 LP,70.1,740 / 315,Choi
#2,ADC,Impx,Challenger - 1182 LP,61.4,1065 / 669,Choi
#3,Jungle,Aela ,Challenger - 1072 LP,57.9,985 / 717,MolscarZX
#4,Jungle,tarzaned,Challenger - 1061 LP,61.6,441 / 275,Tyler1
#5,Mid,Jarl Mid,Challenger - 778 LP,59.4,996 / 682,Jarl
#6,Jungle,AttSeeker,Challenger - 763 LP,57.3,764 / 569,PaxVan
#7,Support,HelpingX,Challenger - 723 LP,58.7,945 / 665,Felixxx
#8,Jungle,sandbox5,Challenger - 691 LP,57.5,806 / 595,
#9,Support,Fekker,Challenger - 649 LP,55.8,1099 / 869,Key
#10,Top,Heimerdonger,Challenger - 642 LP,56.0,1098 / 864,TimoMacDonut
#11,Top,TopBot,Challenger - 636 LP,53.5,1454 / 1264,TangilBOT
#12,Jungle,junglekek,Challenger - 630 LP,54.7,942 / 780,redeemer
#13,Support,DieFliegendeKuh,Challenger - 585 LP,55.4,1016 / 818,doofboy13
#14,Jungle,Shitfeather,Challenger - 580 LP,58.0,929 / 672,hiroli
#15,Jungle,Canyon,Challenger - 567 LP,58.7,1110 / 781,YamatoCannon
#16,Mid,PawNx,Challenger - 563 LP,56.4,1043 / 806,Choi
#17,Jungle,Stupid Jungler,Challenger - 533 LP,60.1,892 / 593,PooPooPeePee
#18,Mid,Etosh,Challenger - 525 LP,53.7,1008 / 868,Etosh
#19,Mid,Choky,Challenger - 517 LP,54.9,1126 / 924,Key
#20,Support,Rookie,Challenger - 511 LP,55.0,935 / 766,LordArtos
#21,Mid,Chovy,Challenger - 508 LP,55.7,1012 / 804,TheStriker9
#22,Jungle,Kaltch,Challenger - 498 LP,55.5,917 / 734,Princess
#23,Support,Keria,Challenger - 494 LP,52.8,1026 / 918,TheStriker9
#24,Jungle,Wakes,Challenger - 474 LP,57.2,1268 / 948,alim
#25,Jungle,Prime Bengi,Challenger - 468 LP,60.7,693 / 449,LDK
#26,Jungle,Sanga,Challenger - 467 LP,54.1,1158 / 983,EMFyels
#27,Support,SupBot,Challenger - 462 LP,53.4,1110 / 968,TangilBOT
