Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1666 LP,70.1,740 / 315,Choi
#2,ADC,Impx,Challenger - 1182 LP,61.4,1065 / 669,Choi
#3,Jungle,Aela ,Challenger - 1072 LP,57.9,985 / 717,MolscarZX
#4,Jungle,tarzaned,Challenger - 1061 LP,61.6,441 / 275,Tyler1
#5,Mid,Jarl Mid,Challenger - 781 LP,59.4,997 / 682,Jarl
#6,Jungle,AttSeeker,Challenger - 765 LP,57.3,765 / 569,PaxVan
#7,Support,HelpingX,Challenger - 724 LP,58.7,948 / 667,Felixxx
#8,Jungle,sandbox5,Challenger - 691 LP,57.5,806 / 595,
#9,Top,Heimerdonger,Challenger - 645 LP,56.0,1099 / 864,TimoMacDonut
#10,Support,Fekker,Challenger - 642 LP,55.8,1102 / 873,Key
#11,Top,TopBot,Challenger - 641 LP,53.5,1458 / 1265,TangilBOT
#12,Jungle,junglekek,Challenger - 631 LP,54.7,944 / 781,redeemer
#13,Support,DieFliegendeKuh,Challenger - 585 LP,55.4,1017 / 819,doofboy13
#14,Jungle,Shitfeather,Challenger - 581 LP,58.0,931 / 673,hiroli
#15,Jungle,Canyon,Challenger - 576 LP,58.8,1127 / 791,YamatoCannon
#16,Mid,PawNx,Challenger - 565 LP,56.4,1044 / 806,Choi
#17,Jungle,Stupid Jungler,Challenger - 533 LP,60.1,892 / 593,PooPooPeePee
#18,Jungle,Kaltch,Challenger - 529 LP,55.6,925 / 738,Princess
#19,Mid,Etosh,Challenger - 527 LP,53.7,1011 / 870,Etosh
#20,Mid,Choky,Challenger - 520 LP,55.0,1131 / 927,Key
#21,Support,Rookie,Challenger - 510 LP,55.0,937 / 768,LordArtos
#22,Mid,Chovy,Challenger - 508 LP,55.7,1012 / 804,TheStriker9
#23,Support,Keria,Challenger - 496 LP,52.8,1027 / 918,TheStriker9
#24,Jungle,Wakes,Challenger - 478 LP,57.3,1271 / 949,alim
#25,Mid,Mephisto,Challenger - 471 LP,54.6,1036 / 863,Zettohail
#26,Support,unicornpetpetuwu,Challenger - 465 LP,53.6,1084 / 939,GamerGirls
