Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1559 LP,70.2,710 / 302,Choi
#2,ADC,Impx,Challenger - 1236 LP,62.0,1015 / 623,Choi
#3,Jungle,Aela ,Challenger - 1103 LP,58.0,961 / 696,MolscarZX
#4,Jungle,tarzaned,Challenger - 1075 LP,62.1,430 / 262,Tyler1
#5,Jungle,AttSeeker,Challenger - 812 LP,58.1,756 / 546,PaxVan
#6,Mid,Jarl Mid,Challenger - 751 LP,59.5,933 / 635,Jarl
#7,Support,HelpingX,Challenger - 732 LP,59.0,925 / 643,Felixxx
#8,Jungle,junglekek,Challenger - 683 LP,55.0,913 / 748,redeemer
#9,Jungle,sandbox5,Challenger - 680 LP,57.5,788 / 582,
#10,Top,Heimerdonger,Challenger - 634 LP,56.1,1015 / 794,TimoMacDonut
#11,Top,TopBot,Challenger - 623 LP,53.7,1391 / 1198,TangilBOT
#12,Mid,PawNx,Challenger - 611 LP,57.2,992 / 742,Choi
#13,Jungle,Shitfeather,Challenger - 592 LP,58.3,905 / 647,hiroli
#14,Support,Fekker,Challenger - 587 LP,55.6,1059 / 845,Key
#15,Mid,Etosh,Challenger - 543 LP,53.9,977 / 834,Etosh
#16,Jungle,Canyon,Challenger - 539 LP,58.5,1069 / 757,YamatoCannon
#17,Jungle,Stupid Jungler,Challenger - 530 LP,60.1,877 / 583,PooPooPeePee
#18,Jungle,Kaltch,Challenger - 517 LP,55.7,891 / 709,Princess
#19,Jungle,Sanga,Challenger - 511 LP,54.2,1133 / 956,EMFyels
#20,Support,Rookie,Challenger - 509 LP,55.0,906 / 741,LordArtos
#21,Support,Keria,Challenger - 495 LP,52.8,1001 / 894,TheStriker9
#22,Support,DieFliegendeKuh,Challenger - 491 LP,55.2,967 / 786,doofboy13
#23,Mid,Chovy,Challenger - 480 LP,55.4,987 / 793,TheStriker9
#24,Top,Dumbass,Challenger - 476 LP,51.8,1271 / 1181,Key
#25,Jungle,Wakes,Challenger - 468 LP,57.2,1252 / 936,alim
#26,Mid,Choky,Challenger - 465 LP,54.7,1093 / 906,Key
#27,Jungle,Prime Bengi,Challenger - 461 LP,60.8,678 / 438,LDK
#28,Support,unicornpetpetuwu,Challenger - 458 LP,53.7,1055 / 910,GamerGirls
#29,Support,SupBot,Challenger - 445 LP,53.4,1079 / 942,TangilBOT
#30,Mid,midkek,Challenger - 427 LP,52.5,1082 / 978,redeemer
#31,Mid,EMFyels,Challenger - 424 LP,53.9,1086 / 929,EMFyels
#32,Top,Ooga,Challenger - 413 LP,55.2,1021 / 828,Poggersnation
#33,ADC,Ree-ason,Challenger - 396 LP,51.9,1252 / 1162,hmphree
#34,Mid,The_Ghost16,Challenger - 395 LP,55.0,763 / 625,Sb1
#35,Support,xplayz4dayz,Challenger - 395 LP,57.8,670 / 489,froggen
#36,Support,JoseJose,Challenger - 388 LP,52.7,1096 / 983,tytn
#37,Jungle,QQ Nino,Challenger - 386 LP,53.5,975 / 848,Futaro
#38,Support,Aeryn,Challenger - 383 LP,54.5,917 / 765,WildChoas
#39,ADC,Cryhard II,Challenger - 380 LP,54.7,891 / 737,roysiggi
#40,Support,Dibbs,Challenger - 376 LP,53.9,846 / 723,MaverickG
#41,ADC,Puki style23,Challenger - 375 LP,54.4,795 / 667,Klorellv4
#42,Jungle,Umbral,Challenger - 367 LP,55.2,788 / 639,Indoraps
#43,ADC,DoubleDouble,Challenger - 358 LP,52.1,1335 / 1228,Player2225
#44,Jungle,AntonioJose,Challenger - 355 LP,53.1,1111 / 982,tytn
#45,Mid,Mephisto,Challenger - 355 LP,54.7,980 / 813,Zettohail
#46,Top,Salsa,Challenger - 346 LP,52.2,1520 / 1394,YungYiga
#47,Jungle,Freja,Challenger - 345 LP,55.1,761 / 621,ornstein123
#48,Jungle,SmelliElli,Challenger - 342 LP,57.9,701 / 510,bigjon
#49,Support,Princess,Challenger - 333 LP,52.7,1016 / 912,Princess
#50,ADC,NewMeta,Challenger - 332 LP,52.8,1444 / 1290,moxir
#51,Top,pulsion,Grandmaster - 330 LP,53.2,1213 / 1066,garbz
#52,Jungle,Nunu V2,Grandmaster - 329 LP,56.3,759 / 589,willchung1024
#53,Support,supkek,Grandmaster - 328 LP,51.3,1116 / 1060,redeemer
#54,Top,DoinB,Grandmaster - 326 LP,54.1,723 / 613,LordArtos
#55,Mid,LeSnek,Grandmaster - 324 LP,51.9,886 / 820,LS
#56,Top,Diablo,Grandmaster - 323 LP,52.6,963 / 868,Kyzent
#57,Top,Jarun,Grandmaster - 323 LP,51.6,1147 / 1074,Memersticks
#58,ADC,Teal,Grandmaster - 319 LP,52.4,1066 / 967,cmoney847
#59,Jungle,Pyosuck,Grandmaster - 318 LP,54.1,722 / 612,Key
#60,Mid,sandbox10,Grandmaster - 317 LP,53.4,912 / 796,
#61,ADC,Pokimane,Grandmaster - 317 LP,52.6,1094 / 987,Simp
#62,Top,Ayu,Grandmaster - 315 LP,52.0,963 / 889,Bitesized
#63,ADC,SasukeyLove,Grandmaster - 312 LP,52.7,1204 / 1080,kcheng6996
#64,ADC,Rabbit4,Grandmaster - 302 LP,55.1,745 / 606,willchungtester
#65,ADC,-200 years,Grandmaster - 300 LP,53.8,829 / 711,aquietghost
#66,Mid,SrqUe,Grandmaster - 297 LP,52.3,1145 / 1043,moxir
#67,ADC,botkek,Grandmaster - 295 LP,52.9,1309 / 1164,redeemer
#68,Jungle,Shard,Grandmaster - 292 LP,52.9,1150 / 1022,Memersticks
#69,ADC,Viyo,Grandmaster - 290 LP,51.3,790 / 749,Xcotch
#70,Mid,Ze To,Grandmaster - 289 LP,51.5,1015 / 957,tytn
#71,Top,Human Tornado,Grandmaster - 287 LP,51.6,946 / 887,Etosh
#72,Top,sandbox0,Grandmaster - 286 LP,53.2,886 / 779,
#73,Support,Emwues24,Grandmaster - 285 LP,54.2,691 / 585,Jinxnator
#74,Top,JollyGiant,Grandmaster - 284 LP,51.4,834 / 790,[email protected]
#75,Jungle,Iris,Grandmaster - 279 LP,53.1,1077 / 952,WildChoas
#76,Support,Elythys,Grandmaster - 279 LP,56.0,613 / 482,Elythys
#77,Jungle,DoperThanDopa,Grandmaster - 278 LP,54.8,916 / 755,yukioken
#78,Top,Craq,Grandmaster - 273 LP,53.9,2467 / 2114,moxir
#79,Top,SilSol,Grandmaster - 270 LP,54.3,544 / 458,silsoleuw
#80,Support,Wilde,Grandmaster - 270 LP,53.0,1130 / 1004,Wealth_and_Taste
#81,Jungle,Prophet,Grandmaster - 270 LP,56.2,707 / 551,Four
#82,Jungle,Rain,Grandmaster - 259 LP,52.4,952 / 866,cmoney847
#83,Mid,Buddha Gautama,Grandmaster - 258 LP,54.6,676 / 563,meroaga
#84,Jungle,Jinxnator,Grandmaster - 258 LP,56.2,651 / 508,Jinxnator
#85,Top,Scotch,Grandmaster - 255 LP,52.8,1021 / 911,Scotch
