Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1666 LP,70.1,740 / 315,Choi
#2,ADC,Impx,Challenger - 1177 LP,61.4,1055 / 663,Choi
#3,Jungle,Aela ,Challenger - 1069 LP,57.9,976 / 710,MolscarZX
#4,Jungle,tarzaned,Challenger - 1065 LP,61.7,439 / 272,Tyler1
#5,Mid,Jarl Mid,Challenger - 764 LP,59.2,984 / 677,Jarl
#6,Jungle,AttSeeker,Challenger - 763 LP,57.3,762 / 567,PaxVan
#7,Support,HelpingX,Challenger - 733 LP,58.8,943 / 660,Felixxx
#8,Jungle,sandbox5,Challenger - 694 LP,57.6,804 / 592,
#9,Top,TopBot,Challenger - 646 LP,53.6,1445 / 1250,TangilBOT
#10,Top,Heimerdonger,Challenger - 622 LP,55.9,1083 / 856,TimoMacDonut
#11,Jungle,junglekek,Challenger - 621 LP,54.6,936 / 778,redeemer
#12,Support,Fekker,Challenger - 602 LP,55.7,1084 / 863,Key
#13,Mid,PawNx,Challenger - 591 LP,56.8,1041 / 793,Choi
#14,Jungle,Shitfeather,Challenger - 574 LP,58.0,921 / 667,hiroli
#15,Jungle,Canyon,Challenger - 569 LP,58.8,1098 / 770,YamatoCannon
#16,Jungle,Stupid Jungler,Challenger - 540 LP,60.2,891 / 590,PooPooPeePee
#17,Support,DieFliegendeKuh,Challenger - 531 LP,55.2,1002 / 814,doofboy13
#18,Mid,Etosh,Challenger - 528 LP,53.7,1001 / 862,Etosh
#19,Support,Rookie,Challenger - 519 LP,55.1,932 / 761,LordArtos
#20,Mid,Chovy,Challenger - 507 LP,55.7,1009 / 802,TheStriker9
#21,Support,Keria,Challenger - 496 LP,52.8,1023 / 915,TheStriker9
#22,Jungle,Kaltch,Challenger - 491 LP,55.5,912 / 731,Princess
#23,Mid,Choky,Challenger - 481 LP,54.8,1114 / 917,Key
#24,Jungle,Sanga,Challenger - 470 LP,54.1,1158 / 982,EMFyels
#25,Support,SupBot,Challenger - 469 LP,53.5,1106 / 962,TangilBOT
#26,Jungle,Prime Bengi,Challenger - 463 LP,60.6,690 / 448,LDK
#27,Jungle,Wakes,Challenger - 462 LP,57.1,1261 / 947,alim
#28,Support,unicornpetpetuwu,Challenger - 455 LP,53.5,1078 / 936,GamerGirls
#29,Top,Dumbass,Challenger - 447 LP,51.6,1286 / 1204,Key
#30,Mid,Mephisto,Challenger - 423 LP,54.6,1011 / 842,Zettohail
#31,Mid,midkek,Challenger - 420 LP,52.5,1102 / 996,redeemer
#32,Mid,EMFyels,Challenger - 419 LP,53.6,1111 / 961,EMFyels
#33,Support,supkek,Challenger - 406 LP,51.5,1153 / 1085,redeemer
#34,Jungle,QQ Nino,Challenger - 405 LP,53.5,990 / 861,Futaro
#35,Support,Aeryn,Challenger - 405 LP,54.4,954 / 800,WildChoas
#36,ADC,Ree-ason,Challenger - 402 LP,51.8,1294 / 1205,hmphree
#37,ADC,Cryhard II,Challenger - 401 LP,54.7,939 / 779,roysiggi
#38,Support,xplayz4dayz,Challenger - 397 LP,57.6,689 / 508,froggen
#39,Mid,The_Ghost16,Challenger - 395 LP,54.9,782 / 642,Sb1
#40,Top,Ooga,Challenger - 393 LP,54.9,1042 / 855,Poggersnation
#41,Jungle,Umbral,Challenger - 389 LP,55.4,805 / 648,Indoraps
#42,ADC,DoubleDouble,Challenger - 377 LP,52.2,1363 / 1250,Player2225
#43,ADC,Puki style23,Challenger - 371 LP,54.1,820 / 695,Klorellv4
#44,Support,Dibbs,Challenger - 371 LP,53.8,863 / 742,MaverickG
#45,ADC,NewMeta,Challenger - 370 LP,53.0,1472 / 1305,moxir
#46,Top,Jarun,Challenger - 359 LP,51.9,1165 / 1080,Memersticks
#47,ADC,botkek,Challenger - 355 LP,53.0,1340 / 1189,redeemer
#48,Top,DoinB,Challenger - 355 LP,54.5,742 / 620,LordArtos
#49,Jungle,Freja,Challenger - 354 LP,55.1,779 / 634,ornstein123
#50,Top,Salsa,Challenger - 348 LP,52.2,1536 / 1409,YungYiga
#51,Mid,Ze To,Grandmaster - 343 LP,51.7,1040 / 972,tytn
#52,Jungle,Nunu V2,Grandmaster - 339 LP,56.2,779 / 607,willchung1024
#53,Support,JoseJose,Grandmaster - 337 LP,52.7,1119 / 1006,tytn
#54,ADC,Pokimane,Grandmaster - 337 LP,52.7,1117 / 1003,Simp
#55,Jungle,AntonioJose,Grandmaster - 336 LP,53.0,1133 / 1004,tytn
#56,Jungle,SmelliElli,Grandmaster - 329 LP,57.6,708 / 521,bigjon
#57,Mid,Jess,Grandmaster - 327 LP,53.0,1048 / 930,WildChoas
#58,Top,Diablo,Grandmaster - 324 LP,52.6,980 / 884,Kyzent
#59,ADC,Rabbit4,Grandmaster - 322 LP,55.1,762 / 621,willchungtester
#60,Mid,sandbox10,Grandmaster - 318 LP,53.4,928 / 809,
#61,Mid,LeSnek,Grandmaster - 314 LP,51.8,893 / 831,LS
#62,Jungle,Pyosuck,Grandmaster - 310 LP,53.9,731 / 624,Key
#63,ADC,SasukeyLove,Grandmaster - 309 LP,52.7,1219 / 1095,kcheng6996
#64,Top,sandbox0,Grandmaster - 304 LP,53.4,904 / 790,
#65,ADC,-200 years,Grandmaster - 303 LP,53.9,841 / 720,aquietghost
#66,Top,Ayu,Grandmaster - 302 LP,51.9,972 / 901,Bitesized
#67,Jungle,Iris,Grandmaster - 301 LP,53.2,1120 / 984,WildChoas
#68,Jungle,Shard,Grandmaster - 297 LP,53.0,1163 / 1031,Memersticks
#69,Top,Alistar top,Grandmaster - 296 LP,55.4,680 / 547,roysiggi 2 
#70,Mid,SrqUe,Grandmaster - 295 LP,52.3,1154 / 1053,moxir
#71,ADC,Viyo,Grandmaster - 293 LP,51.4,799 / 756,Xcotch
#72,Support,Wilde,Grandmaster - 290 LP,53.0,1144 / 1015,Wealth_and_Taste
#73,Top,Craq,Grandmaster - 290 LP,53.9,2485 / 2126,moxir
#74,ADC,Teal,Grandmaster - 288 LP,52.1,1072 / 985,cmoney847
#75,Support,Princess,Grandmaster - 286 LP,52.7,1043 / 935,Princess
#76,Top,pulsion,Grandmaster - 286 LP,53.0,1223 / 1085,garbz
#77,Support,Emwues24,Grandmaster - 286 LP,54.1,705 / 598,Jinxnator
#78,Jungle,Rain,Grandmaster - 280 LP,52.5,971 / 877,cmoney847
#79,Top,JollyGiant,Grandmaster - 278 LP,51.3,845 / 802,[email protected]
#80,Jungle,Jinxnator,Grandmaster - 273 LP,56.3,666 / 517,Jinxnator
#81,Top,Human Tornado,Grandmaster - 273 LP,51.2,956 / 911,Etosh
#82,ADC,UziisBack,Grandmaster - 271 LP,51.5,1165 / 1096,Zettohail
#83,Support,Elythys,Grandmaster - 271 LP,55.8,625 / 496,Elythys
#84,Jungle,Prophet,Grandmaster - 269 LP,56.1,718 / 561,Four
#85,Jungle,DoperThanDopa,Grandmaster - 267 LP,54.6,926 / 769,yukioken
#86,Mid,Buddha Gautama,Grandmaster - 264 LP,54.6,687 / 571,meroaga
#87,Top,SilSol,Grandmaster - 264 LP,54.1,557 / 473,silsoleuw
#88,Top,Scotch,Grandmaster - 262 LP,52.8,1039 / 929,Scotch
#89,ADC,CellZ,Grandmaster - 257 LP,49.5,1102 / 1124,EMFyels
#90,Mid,garbz,Grandmaster - 256 LP,54.8,1743 / 1438,garbz
#91,Mid,midlane king,Grandmaster - 254 LP,51.3,784 / 744,hater
#92,ADC,sandbox15,Grandmaster - 250 LP,52.7,1096 / 985,
#93,Mid,Rabbit108,Grandmaster - 250 LP,55.7,680 / 541,willchung128
#94,Support,Doc,Grandmaster - 247 LP,54.8,702 / 580,MaverickG4
#95,Jungle,PiolsJg,Grandmaster - 247 LP,55.7,622 / 494,Piols2
#96,Jungle,Terrified,Grandmaster - 240 LP,53.2,765 / 672,MaverickG
#97,ADC,Panther,Grandmaster - 239 LP,53.3,907 / 796,WildChoas
#98,Support,Noxibel,Grandmaster - 237 LP,53.7,746 / 644,Scotch
#99,Support,Xenicz,Grandmaster - 237 LP,53.8,674 / 578,iambadatlol4
#100,Jungle,Audacious,Grandmaster - 234 LP,54.8,773 / 638,Nonchalant
