Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1666 LP,70.1,740 / 315,Choi
#2,ADC,Impx,Challenger - 1185 LP,61.5,1052 / 658,Choi
#3,Jungle,Aela ,Challenger - 1100 LP,58.0,973 / 705,MolscarZX
#4,Jungle,tarzaned,Challenger - 1060 LP,61.6,437 / 272,Tyler1
#5,Jungle,AttSeeker,Challenger - 773 LP,57.5,761 / 563,PaxVan
#6,Mid,Jarl Mid,Challenger - 757 LP,59.2,975 / 671,Jarl
#7,Support,HelpingX,Challenger - 718 LP,58.7,938 / 660,Felixxx
#8,Jungle,sandbox5,Challenger - 684 LP,57.5,799 / 591,
#9,Jungle,junglekek,Challenger - 647 LP,54.7,929 / 769,redeemer
#10,Top,TopBot,Challenger - 637 LP,53.6,1434 / 1243,TangilBOT
#11,Top,Heimerdonger,Challenger - 630 LP,55.9,1068 / 841,TimoMacDonut
#12,Support,Fekker,Challenger - 606 LP,55.7,1076 / 855,Key
#13,Mid,PawNx,Challenger - 595 LP,56.9,1036 / 786,Choi
#14,Jungle,Shitfeather,Challenger - 576 LP,58.0,915 / 662,hiroli
#15,Jungle,Canyon,Challenger - 572 LP,58.8,1092 / 764,YamatoCannon
#16,Support,DieFliegendeKuh,Challenger - 537 LP,55.2,989 / 804,doofboy13
#17,Jungle,Kaltch,Challenger - 534 LP,55.8,906 / 719,Princess
#18,Jungle,Stupid Jungler,Challenger - 533 LP,60.1,885 / 588,PooPooPeePee
#19,Mid,Etosh,Challenger - 531 LP,53.8,998 / 858,Etosh
#20,Support,Rookie,Challenger - 528 LP,55.2,925 / 752,LordArtos
#21,Mid,Chovy,Challenger - 502 LP,55.7,1001 / 797,TheStriker9
#22,Support,Keria,Challenger - 492 LP,52.8,1016 / 910,TheStriker9
#23,Mid,Choky,Challenger - 475 LP,54.8,1107 / 914,Key
#24,Top,Dumbass,Challenger - 475 LP,51.8,1281 / 1190,Key
#25,Support,unicornpetpetuwu,Challenger - 470 LP,53.7,1075 / 927,GamerGirls
#26,Jungle,Prime Bengi,Challenger - 469 LP,60.8,687 / 443,LDK
#27,Jungle,Wakes,Challenger - 463 LP,57.2,1254 / 940,alim
#28,Jungle,Sanga,Challenger - 461 LP,54.0,1149 / 977,EMFyels
#29,Support,SupBot,Challenger - 453 LP,53.3,1099 / 961,TangilBOT
#30,Mid,Mephisto,Challenger - 441 LP,54.7,1001 / 829,Zettohail
#31,Mid,midkek,Challenger - 428 LP,52.6,1096 / 988,redeemer
#32,Mid,EMFyels,Challenger - 420 LP,53.8,1105 / 950,EMFyels
#33,ADC,Ree-ason,Challenger - 413 LP,51.9,1285 / 1192,hmphree
#34,Support,xplayz4dayz,Challenger - 410 LP,57.8,685 / 500,froggen
#35,ADC,Cryhard II,Challenger - 405 LP,54.7,917 / 759,roysiggi
#36,Jungle,Umbral,Challenger - 396 LP,55.5,800 / 641,Indoraps
#37,Top,Ooga,Challenger - 394 LP,55.0,1034 / 847,Poggersnation
#38,Mid,The_Ghost16,Challenger - 388 LP,54.8,775 / 638,Sb1
#39,Support,supkek,Challenger - 385 LP,51.4,1140 / 1077,redeemer
#40,Support,Aeryn,Challenger - 379 LP,54.3,932 / 783,WildChoas
#41,Jungle,QQ Nino,Challenger - 378 LP,53.4,978 / 855,Futaro
#42,Support,Dibbs,Challenger - 375 LP,53.8,858 / 736,MaverickG
#43,ADC,Puki style23,Challenger - 373 LP,54.2,812 / 686,Klorellv4
#44,Jungle,AntonioJose,Challenger - 363 LP,53.1,1123 / 993,tytn
#45,ADC,NewMeta,Challenger - 362 LP,53.0,1461 / 1297,moxir
#46,ADC,DoubleDouble,Challenger - 356 LP,52.0,1352 / 1246,Player2225
#47,Top,Jarun,Challenger - 350 LP,51.8,1158 / 1076,Memersticks
#48,Jungle,Freja,Challenger - 350 LP,55.1,768 / 626,ornstein123
#49,Top,Salsa,Challenger - 345 LP,52.1,1528 / 1403,YungYiga
#50,Jungle,Nunu V2,Challenger - 335 LP,56.3,768 / 597,willchung1024
#51,Top,DoinB,Grandmaster - 334 LP,54.2,732 / 619,LordArtos
#52,Jungle,SmelliElli,Grandmaster - 331 LP,57.7,704 / 517,bigjon
#53,Support,Princess,Grandmaster - 330 LP,52.8,1033 / 924,Princess
#54,ADC,Pokimane,Grandmaster - 330 LP,52.6,1108 / 998,Simp
#55,Top,Diablo,Grandmaster - 329 LP,52.6,975 / 878,Kyzent
#56,Mid,Ze To,Grandmaster - 326 LP,51.6,1028 / 965,tytn
#57,Jungle,Pyosuck,Grandmaster - 321 LP,54.1,727 / 616,Key
#58,Support,JoseJose,Grandmaster - 314 LP,52.5,1107 / 1000,tytn
#59,ADC,-200 years,Grandmaster - 309 LP,53.9,836 / 714,aquietghost
#60,Top,Ayu,Grandmaster - 307 LP,51.9,967 / 895,Bitesized
#61,Mid,sandbox10,Grandmaster - 306 LP,53.3,917 / 804,
#62,Mid,LeSnek,Grandmaster - 306 LP,51.7,888 / 829,LS
#63,ADC,Rabbit4,Grandmaster - 305 LP,55.0,754 / 616,willchungtester
#64,ADC,SasukeyLove,Grandmaster - 305 LP,52.7,1211 / 1089,kcheng6996
#65,Top,Human Tornado,Grandmaster - 305 LP,51.5,956 / 899,Etosh
#66,Top,sandbox0,Grandmaster - 300 LP,53.3,896 / 785,
#67,ADC,Viyo,Grandmaster - 300 LP,51.5,797 / 752,Xcotch
#68,Top,pulsion,Grandmaster - 299 LP,53.1,1220 / 1078,garbz
#69,ADC,botkek,Grandmaster - 296 LP,52.9,1325 / 1181,redeemer
#70,Jungle,Shard,Grandmaster - 292 LP,53.0,1157 / 1028,Memersticks
#71,Top,JollyGiant,Grandmaster - 290 LP,51.4,840 / 794,[email protected]
#72,Mid,SrqUe,Grandmaster - 290 LP,52.3,1149 / 1050,moxir
#73,ADC,Teal,Grandmaster - 288 LP,52.1,1070 / 983,cmoney847
#74,Top,Craq,Grandmaster - 285 LP,53.9,2479 / 2122,moxir
#75,Support,Emwues24,Grandmaster - 282 LP,54.0,696 / 592,Jinxnator
#76,Jungle,Iris,Grandmaster - 281 LP,53.1,1083 / 957,WildChoas
#77,Jungle,Rain,Grandmaster - 278 LP,52.5,964 / 871,cmoney847
#78,Support,Wilde,Grandmaster - 274 LP,53.0,1135 / 1008,Wealth_and_Taste
#79,Jungle,Jinxnator,Grandmaster - 274 LP,56.3,663 / 514,Jinxnator
#80,Jungle,Prophet,Grandmaster - 272 LP,56.2,714 / 557,Four
#81,Support,Elythys,Grandmaster - 272 LP,55.8,620 / 491,Elythys
#82,Top,SilSol,Grandmaster - 271 LP,54.2,554 / 468,silsoleuw
#83,Jungle,DoperThanDopa,Grandmaster - 268 LP,54.7,922 / 765,yukioken
#84,Mid,garbz,Grandmaster - 261 LP,54.8,1741 / 1434,garbz
#85,Mid,Buddha Gautama,Grandmaster - 257 LP,54.5,680 / 567,meroaga
