Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 780 LP,71.5,208 / 83,Tyler1
#2,Support,HelpingX,Challenger - 566 LP,65.5,306 / 161,Felixxx
#3,Mid,Etosh,Challenger - 542 LP,61.3,271 / 171,Etosh
#4,Jungle,AttSeeker,Challenger - 496 LP,64.6,266 / 146,PaxVan
#5,Jungle,Shitfeather,Challenger - 479 LP,65.4,306 / 162,hiroli
#6,Mid,Chovy,Challenger - 463 LP,59.7,302 / 204,TheStriker9
#7,Jungle,junglekek,Challenger - 420 LP,58.8,251 / 176,redeemer
#8,Mid,Choky,Challenger - 405 LP,57.4,271 / 201,Key
#9,Mid,Jarl Mid,Challenger - 395 LP,61.3,239 / 151,Jarl
#10,Top,TopBot,Challenger - 371 LP,56.1,317 / 248,TangilBOT
#11,Support,unicornpetpetuwu,Challenger - 351 LP,57.1,269 / 202,GamerGirls
#12,Mid,The_Ghost16,Challenger - 347 LP,58.3,278 / 199,Sb1
#13,Support,Rookie,Challenger - 337 LP,61.4,218 / 137,LordArtos
#14,Mid,SrqUe,Challenger - 336 LP,54.8,433 / 357,moxir
#15,ADC,NewMeta,Challenger - 313 LP,56.5,446 / 343,moxir
#16,Mid,Exodia,Challenger - 307 LP,57.3,227 / 169,yugi
#17,Jungle,Wakes,Challenger - 305 LP,60.2,425 / 281,alim
#18,Top,JollyGiant,Challenger - 298 LP,56.0,326 / 256,[email protected]
#19,Mid,Wrekz,Challenger - 295 LP,51.6,442 / 414,alim
#20,Support,Keria,Challenger - 290 LP,55.8,275 / 218,TheStriker9
#21,Jungle,Terrified,Challenger - 287 LP,53.5,293 / 255,MaverickG
#22,Top,Human Tornado,Challenger - 284 LP,53.3,283 / 248,Etosh
#23,Jungle,Senbonzakura,Challenger - 283 LP,58.0,206 / 149,PacoPeco
#24,Mid,Tupac,Challenger - 282 LP,56.4,251 / 194,Pranceof
#25,Jungle,Souless,Challenger - 280 LP,56.6,336 / 258,Bitesized
#26,Jungle,Stupid Jungler,Challenger - 279 LP,64.2,282 / 157,PooPooPeePee
#27,Mid,LeSnek,Challenger - 270 LP,56.7,298 / 228,LS
#28,Mid,Kiddlazy,Challenger - 269 LP,53.6,276 / 239,Gawaine
#29,ADC,Pokimane,Challenger - 269 LP,56.4,305 / 236,Simp
#30,Top,Ayu,Challenger - 267 LP,53.1,343 / 303,Bitesized
#31,Support,Aeryn,Challenger - 264 LP,56.3,279 / 217,WildChoas
#32,Jungle,DoperThanDopa,Challenger - 261 LP,55.5,337 / 270,yukioken
#33,Mid,DeliciousMilk,Challenger - 258 LP,55.3,312 / 252,Bitesized
#34,Top,Heimerdonger,Challenger - 254 LP,57.8,301 / 220,TimoMacDonut
#35,ADC,sandbox15,Challenger - 250 LP,55.5,319 / 256,
