Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 797 LP,70.3,225 / 95,Tyler1
#2,Support,HelpingX,Challenger - 559 LP,64.6,327 / 179,Felixxx
#3,Mid,Etosh,Challenger - 541 LP,60.2,290 / 192,Etosh
#4,Jungle,Shitfeather,Challenger - 505 LP,65.4,337 / 178,hiroli
#5,Mid,Chovy,Challenger - 501 LP,60.4,328 / 215,TheStriker9
#6,Jungle,AttSeeker,Challenger - 482 LP,63.2,287 / 167,PaxVan
#7,Mid,Exodia,Challenger - 436 LP,59.0,286 / 199,yugi
#8,Top,TopBot,Challenger - 421 LP,56.3,380 / 295,TangilBOT
#9,Mid,Jarl Mid,Challenger - 408 LP,61.0,278 / 178,Jarl
#10,Jungle,Kaltch,Challenger - 377 LP,60.2,286 / 189,Princess
#11,Jungle,junglekek,Challenger - 375 LP,57.8,290 / 212,redeemer
#12,ADC,Pokimane,Challenger - 373 LP,57.1,363 / 273,Simp
#13,Mid,Choky,Challenger - 369 LP,57.4,305 / 226,Key
#14,Support,Rookie,Challenger - 356 LP,61.4,251 / 158,LordArtos
#15,Support,Princess,Challenger - 349 LP,56.8,300 / 228,Princess
#16,Top,Ayu,Challenger - 347 LP,53.0,392 / 347,Bitesized
#17,Mid,The_Ghost16,Challenger - 338 LP,57.4,304 / 226,Sb1
#18,Support,Keria,Challenger - 328 LP,55.8,311 / 246,TheStriker9
#19,Jungle,Stupid Jungler,Challenger - 322 LP,65.1,313 / 168,PooPooPeePee
#20,ADC,botkek,Challenger - 320 LP,55.5,396 / 317,redeemer
#21,Mid,LeSnek,Challenger - 317 LP,55.9,330 / 260,LS
#22,Support,Fekker,Challenger - 303 LP,56.7,297 / 227,Key
#23,Jungle,Wakes,Challenger - 300 LP,59.9,509 / 341,alim
#24,Jungle,ggbebe,Challenger - 293 LP,53.2,412 / 363,garbz
#25,Jungle,sandbox5,Challenger - 290 LP,55.9,265 / 209,
#26,Mid,Wrekz,Challenger - 290 LP,51.1,507 / 485,alim
#27,Mid,Kiddlazy,Challenger - 290 LP,54.3,303 / 255,Gawaine
#28,Jungle,Aela ,Challenger - 289 LP,57.4,424 / 315,MolscarZX
#29,Jungle,Umbral,Challenger - 288 LP,57.3,282 / 210,Indoraps
#30,Jungle,Souless,Challenger - 287 LP,56.6,374 / 287,Bitesized
#31,ADC,sandbox15,Challenger - 285 LP,55.3,361 / 292,
#32,Mid,SrqUe,Challenger - 280 LP,54.0,483 / 411,moxir
#33,Mid,garbz,Challenger - 274 LP,55.0,627 / 514,garbz
#34,Top,Human Tornado,Challenger - 271 LP,53.3,318 / 279,Etosh
#35,Mid,Tupac,Challenger - 270 LP,55.9,280 / 221,Pranceof
#36,Jungle,Senbonzakura,Challenger - 266 LP,57.0,235 / 177,PacoPeco
#37,Support,unicornpetpetuwu,Challenger - 264 LP,55.2,306 / 248,GamerGirls
#38,ADC,Ree-ason,Challenger - 261 LP,56.7,314 / 240,hmphree
#39,Top,JollyGiant,Challenger - 260 LP,54.4,347 / 291,[email protected]
#40,Top,Ooga,Challenger - 256 LP,61.2,314 / 199,Poggersnation
#41,Top,Heimerdonger,Challenger - 254 LP,57.5,331 / 245,TimoMacDonut
