Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 713 LP,71.3,194 / 78,Tyler1
#2,Support,HelpingX,Challenger - 556 LP,65.6,288 / 151,Felixxx
#3,Mid,Etosh,Challenger - 505 LP,61.3,255 / 161,Etosh
#4,Jungle,AttSeeker,Challenger - 484 LP,64.6,255 / 140,PaxVan
#5,Jungle,Shitfeather,Challenger - 464 LP,65.5,290 / 153,hiroli
#6,Mid,Chovy,Challenger - 449 LP,59.3,289 / 198,TheStriker9
#7,Mid,Jarl Mid,Challenger - 406 LP,62.2,227 / 138,Jarl
#8,Top,TopBot,Challenger - 383 LP,56.2,282 / 220,TangilBOT
#9,Mid,Choky,Challenger - 372 LP,56.9,250 / 189,Key
#10,Jungle,junglekek,Challenger - 365 LP,58.6,212 / 150,redeemer
#11,Jungle,Wakes,Challenger - 364 LP,60.5,377 / 246,alim
#12,Mid,The_Ghost16,Challenger - 350 LP,58.5,268 / 190,Sb1
#13,Support,Rookie,Challenger - 330 LP,62.0,199 / 122,LordArtos
#14,Support,unicornpetpetuwu,Challenger - 327 LP,57.2,241 / 180,GamerGirls
#15,ADC,Pokimane,Challenger - 324 LP,57.3,284 / 212,Simp
#16,Mid,Wrekz,Challenger - 323 LP,52.1,401 / 368,alim
#17,Top,Ayu,Challenger - 316 LP,53.4,306 / 267,Bitesized
#18,Mid,Tupac,Challenger - 313 LP,58.0,244 / 177,Pranceof
#19,Jungle,Souless,Challenger - 294 LP,57.5,306 / 226,Bitesized
#20,Mid,Kiddlazy,Challenger - 289 LP,54.1,262 / 222,Gawaine
#21,ADC,NewMeta,Challenger - 281 LP,56.5,395 / 304,moxir
#22,Jungle,Stupid Jungler,Challenger - 279 LP,65.1,261 / 140,PooPooPeePee
#23,Top,Human Tornado,Challenger - 271 LP,53.7,270 / 233,Etosh
#24,Support,Keria,Challenger - 269 LP,55.2,256 / 208,TheStriker9
#25,Mid,Exodia,Challenger - 265 LP,57.3,197 / 147,yugi
#26,Mid,SrqUe,Challenger - 265 LP,54.6,394 / 327,moxir
#27,Support,Aeryn,Challenger - 262 LP,56.2,255 / 199,WildChoas
#28,ADC,sandbox15,Challenger - 258 LP,55.9,301 / 237,
#29,Jungle,DoperThanDopa,Challenger - 258 LP,55.5,325 / 261,yukioken
#30,Support,Princess,Challenger - 256 LP,56.8,227 / 173,Princess
#31,Top,JollyGiant,Challenger - 249 LP,56.2,271 / 211,[email protected]
#32,Jungle,Umbral,Challenger - 244 LP,55.8,230 / 182,Indoraps
#33,Jungle,Terrified,Challenger - 243 LP,53.1,266 / 235,MaverickG
#34,Top,Ooga,Challenger - 237 LP,61.8,272 / 168,Poggersnation
#35,ADC,Carrot,Challenger - 221 LP,51.4,276 / 261,Haram
#36,Jungle,sandbox5,Challenger - 220 LP,55.2,219 / 178,
#37,ADC,Ree-ason,Challenger - 219 LP,56.1,259 / 203,hmphree
#38,Mid,Cody275,Challenger - 206 LP,54.5,272 / 227,[email protected]
#39,Jungle,ggbebe,Challenger - 205 LP,51.3,291 / 276,garbz
#40,Jungle,Shard,Challenger - 198 LP,53.8,304 / 261,Memersticks
#41,Mid,LeSnek,Challenger - 198 LP,55.6,269 / 215,LS
#42,Support,Chrome,Challenger - 194 LP,53.0,310 / 275,Memersticks
#43,Top,Heimerdonger,Challenger - 194 LP,57.5,268 / 198,TimoMacDonut
#44,Top,DoinB,Challenger - 191 LP,55.1,236 / 192,LordArtos
#45,Jungle,Senbonzakura,Challenger - 190 LP,56.7,183 / 140,PacoPeco
#46,Mid,DeliciousMilk,Challenger - 186 LP,54.3,273 / 230,Bitesized
