Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 793 LP,71.2,215 / 87,Tyler1
#2,Support,HelpingX,Challenger - 554 LP,64.8,313 / 170,Felixxx
#3,Mid,Etosh,Challenger - 532 LP,60.5,277 / 181,Etosh
#4,Jungle,AttSeeker,Challenger - 512 LP,64.9,276 / 149,PaxVan
#5,Jungle,Shitfeather,Challenger - 493 LP,65.6,315 / 165,hiroli
#6,Mid,Chovy,Challenger - 482 LP,60.2,309 / 204,TheStriker9
#7,Top,TopBot,Challenger - 452 LP,56.6,346 / 265,TangilBOT
#8,Mid,Jarl Mid,Challenger - 411 LP,61.7,253 / 157,Jarl
#9,Jungle,junglekek,Challenger - 405 LP,58.0,256 / 185,redeemer
#10,Mid,Choky,Challenger - 388 LP,57.6,282 / 208,Key
#11,Support,Rookie,Challenger - 345 LP,61.7,227 / 141,LordArtos
#12,Mid,The_Ghost16,Challenger - 335 LP,57.8,283 / 207,Sb1
#13,Top,Ayu,Challenger - 327 LP,53.3,359 / 315,Bitesized
#14,Mid,SrqUe,Challenger - 318 LP,54.6,443 / 369,moxir
#15,ADC,NewMeta,Challenger - 316 LP,56.8,472 / 359,moxir
#16,Support,unicornpetpetuwu,Challenger - 315 LP,56.4,279 / 216,GamerGirls
#17,Mid,Wrekz,Challenger - 309 LP,51.4,451 / 427,alim
#18,Mid,Exodia,Challenger - 308 LP,57.4,232 / 172,yugi
#19,Top,Human Tornado,Challenger - 306 LP,53.2,289 / 254,Etosh
#20,Jungle,Wakes,Challenger - 302 LP,59.9,439 / 294,alim
#21,Support,Keria,Challenger - 299 LP,56.0,284 / 223,TheStriker9
#22,ADC,Pokimane,Challenger - 296 LP,56.4,315 / 244,Simp
#23,Top,JollyGiant,Challenger - 292 LP,55.6,333 / 266,[email protected]
#24,Jungle,Souless,Challenger - 291 LP,56.5,350 / 269,Bitesized
#25,Jungle,Stupid Jungler,Challenger - 286 LP,64.4,286 / 158,PooPooPeePee
