Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 797 LP,70.3,225 / 95,Tyler1
#2,Support,HelpingX,Challenger - 555 LP,64.5,325 / 179,Felixxx
#3,Mid,Etosh,Challenger - 544 LP,60.3,290 / 191,Etosh
#4,Jungle,Shitfeather,Challenger - 504 LP,65.4,335 / 177,hiroli
#5,Mid,Chovy,Challenger - 504 LP,60.5,328 / 214,TheStriker9
#6,Jungle,AttSeeker,Challenger - 491 LP,63.6,287 / 164,PaxVan
#7,Mid,Exodia,Challenger - 437 LP,59.0,284 / 197,yugi
#8,Top,TopBot,Challenger - 418 LP,56.3,378 / 294,TangilBOT
#9,Mid,Jarl Mid,Challenger - 412 LP,61.3,274 / 173,Jarl
#10,Mid,Choky,Challenger - 374 LP,57.6,303 / 223,Key
#11,ADC,Pokimane,Challenger - 374 LP,57.1,361 / 271,Simp
#12,Jungle,junglekek,Challenger - 373 LP,57.8,286 / 209,redeemer
#13,Support,Rookie,Challenger - 353 LP,61.3,247 / 156,LordArtos
#14,Top,Ayu,Challenger - 347 LP,53.0,389 / 345,Bitesized
#15,Mid,The_Ghost16,Challenger - 342 LP,57.6,301 / 222,Sb1
#16,Support,Princess,Challenger - 340 LP,56.8,292 / 222,Princess
#17,Support,Keria,Challenger - 330 LP,55.9,308 / 243,TheStriker9
#18,Jungle,ggbebe,Challenger - 322 LP,53.3,406 / 356,garbz
#19,Mid,LeSnek,Challenger - 321 LP,56.0,329 / 258,LS
#20,ADC,botkek,Challenger - 318 LP,55.4,392 / 315,redeemer
#21,Jungle,Stupid Jungler,Challenger - 313 LP,64.8,309 / 168,PooPooPeePee
#22,Jungle,Kaltch,Challenger - 306 LP,59.5,278 / 189,Princess
#23,Mid,Wrekz,Challenger - 303 LP,51.1,497 / 475,alim
#24,Jungle,Wakes,Challenger - 303 LP,59.9,495 / 332,alim
#25,Support,Fekker,Challenger - 300 LP,56.6,291 / 223,Key
#26,Jungle,Umbral,Challenger - 295 LP,57.6,281 / 207,Indoraps
#27,Mid,SrqUe,Challenger - 289 LP,54.1,476 / 404,moxir
#28,Jungle,sandbox5,Challenger - 288 LP,56.0,261 / 205,
#29,Jungle,Souless,Challenger - 286 LP,56.5,372 / 286,Bitesized
#30,Jungle,Aela ,Challenger - 286 LP,57.2,415 / 310,MolscarZX
#31,Jungle,Senbonzakura,Challenger - 281 LP,57.8,233 / 170,PacoPeco
#32,Mid,Tupac,Challenger - 273 LP,56.0,277 / 218,Pranceof
#33,Support,unicornpetpetuwu,Challenger - 273 LP,55.6,304 / 243,GamerGirls
#34,Mid,Kiddlazy,Challenger - 271 LP,53.6,295 / 255,Gawaine
#35,Top,Human Tornado,Challenger - 269 LP,53.2,317 / 279,Etosh
#36,Top,JollyGiant,Challenger - 266 LP,54.6,346 / 288,[email protected]
#37,Top,Heimerdonger,Challenger - 266 LP,57.8,328 / 239,TimoMacDonut
#38,ADC,Ree-ason,Challenger - 265 LP,56.9,310 / 235,hmphree
#39,Top,Ooga,Challenger - 259 LP,61.4,313 / 197,Poggersnation
#40,Mid,garbz,Challenger - 259 LP,54.9,608 / 500,garbz
#41,Top,Salsa,Challenger - 244 LP,52.7,522 / 469,YungYiga
#42,ADC,sandbox15,Challenger - 241 LP,55.0,353 / 289,
#43,ADC,Panther,Challenger - 234 LP,57.7,342 / 251,WildChoas
#44,Support,Aeryn,Challenger - 233 LP,56.2,330 / 257,WildChoas
#45,ADC,Primmish,Challenger - 227 LP,54.2,340 / 287,Trindor
#46,Jungle,DoperThanDopa,Challenger - 226 LP,55.6,395 / 316,yukioken
#47,Mid,DeliciousMilk,Challenger - 219 LP,54.4,337 / 282,Bitesized
#48,Support,Dibbs,Challenger - 206 LP,55.1,331 / 270,MaverickG
#49,ADC,Carrot,Challenger - 205 LP,50.7,307 / 299,Haram
#50,Support,pneu,Challenger - 202 LP,51.5,423 / 399,garbz
#51,Jungle,Prime Bengi,Challenger - 202 LP,62.6,234 / 140,LDK
#52,Jungle,QQ Nino,Grandmaster - 201 LP,52.6,381 / 343,Futaro
#53,Mid,sandbox10,Grandmaster - 197 LP,52.3,325 / 297,
#54,Jungle,Sanga,Grandmaster - 196 LP,54.1,359 / 305,EMFyels
#55,Jungle,SmelliElli,Grandmaster - 196 LP,59.5,298 / 203,bigjon
#56,Mid,Cody275,Grandmaster - 195 LP,54.8,343 / 283,[email protected]
#57,Top,Alistar top,Grandmaster - 195 LP,56.3,240 / 186,roysiggi 2 
#58,Top,Sirio,Grandmaster - 187 LP,51.1,314 / 301,Spezza
#59,Mid,Yunbee,Grandmaster - 186 LP,51.7,382 / 357,Memersticks
#60,Jungle,Terrified,Grandmaster - 181 LP,51.9,311 / 288,MaverickG
#61,Mid,Mephisto,Grandmaster - 180 LP,54.4,374 / 314,Zettohail
#62,ADC,DoubleDouble,Grandmaster - 179 LP,53.3,385 / 337,Player2225
#63,ADC,Puki style23,Grandmaster - 178 LP,56.7,257 / 196,Klorellv4
#64,Support,Emwues24,Grandmaster - 175 LP,55.7,259 / 206,Jinxnator
#65,Support,DieFliegendeKuh,Grandmaster - 174 LP,55.2,333 / 270,doofboy13
#66,Mid,Ze To,Grandmaster - 172 LP,51.2,375 / 357,tytn
#67,Top,topkek,Grandmaster - 171 LP,51.6,361 / 339,redeemer
#68,Support,Stracchino,Grandmaster - 167 LP,57.2,283 / 212,LovelyKangaroo
#69,Jungle,Jinxnator,Grandmaster - 165 LP,58.2,252 / 181,Jinxnator
#70,Jungle,PiolsJg,Grandmaster - 163 LP,58.1,241 / 174,Piols2
#71,Top,DoinB,Grandmaster - 162 LP,53.6,272 / 235,LordArtos
#72,ADC,Carry Idiot,Grandmaster - 161 LP,51.5,352 / 332,Darkheart
#73,Jungle,DerFliegendeBär,Grandmaster - 161 LP,54.6,344 / 286,doofboy13
#74,Top,Prime Smeb,Grandmaster - 159 LP,57.5,263 / 194,LDK
#75,ADC,BotBot,Grandmaster - 158 LP,54.9,312 / 256,TangilBOT
#76,ADC,Viyo,Grandmaster - 157 LP,49.7,305 / 309,Xcotch
#77,Top,May,Grandmaster - 157 LP,56.3,225 / 175,toptochall
#78,Jungle,Jungler23,Grandmaster - 156 LP,56.8,296 / 225,js2614
#79,Mid,Everglaid,Grandmaster - 156 LP,52.9,397 / 353,yukioken
#80,Mid,hackigel,Grandmaster - 155 LP,53.3,284 / 249,Pogchampion
#81,Top,jayce top only,Grandmaster - 155 LP,52.1,365 / 335,aquietghost
#82,Support,Elythys,Grandmaster - 155 LP,58.2,230 / 165,Elythys
