Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,Scarra,Challenger - 183 LP,59.5,254 / 173,OfflineTV
#2,Mid,Chovy,Challenger - 132 LP,61.8,173 / 107,TheStriker9
#3,Support,unicornpetpetuwu,Challenger - 67 LP,60.4,273 / 179,GamerGirls
#4,Jungle,Stupid Jungler,Challenger - 42 LP,57.6,288 / 212,PooPooPeePee
#5,ADC,Bongsquad423,Challenger - 27 LP,57.4,354 / 263,dongora
#6,Support,Healslut,Challenger - 4 LP,56.5,308 / 237,roysiggi
#7,Jungle,TheSecretWeapon,Diamond I - 75 LP,54.3,300 / 252,Erknaite
#8,Jungle,Canyon,Diamond I - 73 LP,59.5,356 / 242,YamatoCannon
#9,ADC,SasukeyLove,Diamond I - 72 LP,51.7,249 / 233,kcheng6996
#10,Support,HelpingX,Diamond I - 69 LP,56.2,368 / 287,Felixxx
#11,Top,Dyronus,Diamond I - 55 LP,55.0,255 / 209,whirlywind
#12,Mid,Meta Mid,Diamond I - 51 LP,55.1,252 / 205,tkrow
#13,Support,V5 ppgod,Diamond I - 50 LP,56.2,318 / 248,Lior
#14,Top,Fabrizio Frizzi,Diamond I - 49 LP,53.5,337 / 293,CQANQKA
#15,Mid,Prime Faker,Diamond I - 49 LP,55.1,301 / 245,LDK
#16,Support,Kiyoon,Diamond I - 47 LP,52.9,361 / 321,Bitesized
#17,Support,Tripz,Diamond I - 38 LP,57.0,233 / 176,Gnomes
#18,Mid,Factor,Diamond I - 38 LP,54.5,358 / 299,thefactor7
#19,Jungle,Terrified,Diamond I - 37 LP,56.1,404 / 316,MaverickG
#20,Mid,Mephisto,Diamond I - 36 LP,56.3,290 / 225,Zettohail
#21,Jungle,Freja,Diamond I - 35 LP,53.5,255 / 222,ornstein123
#22,Mid,Zer,Diamond I - 34 LP,54.0,290 / 247,cmoney847
#23,Support,Emwues24,Diamond I - 34 LP,52.7,263 / 236,Jinxnator
#24,Jungle,Senbonzakura,Diamond I - 34 LP,54.2,283 / 239,PacoPeco
#25,Jungle,Papafrita,Diamond I - 33 LP,55.5,252 / 202,NismanSlayer
#26,Top,Salsa,Diamond I - 31 LP,55.2,274 / 222,YungYiga
#27,ADC,DokuTheBot,Diamond I - 28 LP,56.7,221 / 169,Doku
#28,ADC,Teddy,Diamond I - 26 LP,54.0,305 / 260,Kim
#29,Top,SheIsLegal,Diamond I - 25 LP,55.4,465 / 375,PaxVan
#30,Top,Heimerdonger,Diamond I - 25 LP,55.3,368 / 298,TimoMacDonut
#31,ADC,Rem-chan,Diamond I - 23 LP,53.3,307 / 269,Kuurys
#32,Mid,garbz,Diamond I - 20 LP,53.6,383 / 331,garbz
#33,ADC,Lidl Bear,Diamond I - 19 LP,54.2,289 / 244,wertyce
#34,Jungle,tarzaned,Diamond I - 19 LP,55.2,258 / 209,Tyler1
#35,Support,Wilde,Diamond I - 18 LP,56.6,319 / 245,Wealth_and_Taste
#36,Top,Togato,Diamond I - 18 LP,55.2,411 / 334,Megadava
#37,Top,jayce top only,Diamond I - 17 LP,54.6,319 / 265,aquietghost
