Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,unicornpetpetuwu,Challenger - 153 LP,60.8,234 / 151,GamerGirls
#2,Mid,Chovy,Challenger - 142 LP,60.7,142 / 92,TheStriker9
#3,Top,Scarra,Challenger - 55 LP,58.4,192 / 137,OfflineTV
#4,Mid,Prime Faker,Challenger - 22 LP,56.8,235 / 179,LDK
#5,Jungle,Papafrita,Diamond I - 93 LP,56.9,173 / 131,NismanSlayer
#6,Support,suppbeast777,Diamond I - 79 LP,54.9,304 / 250,squzzz
#7,Support,HelpingX,Diamond I - 68 LP,56.5,293 / 226,Felixxx
#8,Mid,Byumbert,Diamond I - 59 LP,57.8,212 / 155,Byumbi
#9,Mid,LeSnek,Diamond I - 52 LP,54.5,242 / 202,LS
#10,Jungle,SmelliElli,Diamond I - 50 LP,56.6,180 / 138,bigjon
#11,Mid,midhigh,Diamond I - 48 LP,54.0,285 / 243,squzz
#12,ADC,Noob,Diamond I - 39 LP,56.7,284 / 217,Baleygr
#13,Jungle,Senbonzakura,Diamond I - 28 LP,55.8,206 / 163,PacoPeco
#14,ADC,Pokimane,Diamond I - 25 LP,58.2,219 / 157,Simp
#15,Jungle,Nunu V2,Diamond I - 23 LP,60.9,176 / 113,willchung1024
#16,Support,Dibbs,Diamond I - 23 LP,55.2,248 / 201,MaverickG
#17,Top,KSet,Diamond I - 23 LP,58.1,182 / 131,CJackz
#18,ADC,lumbago,Diamond I - 20 LP,53.3,284 / 249,debauchery
#19,Jungle,Canyon,Diamond I - 18 LP,59.3,284 / 195,YamatoCannon
#20,Jungle,TheSecretWeapon,Diamond I - 16 LP,54.6,200 / 166,Erknaite
#21,Jungle,tarzaned,Diamond I - 16 LP,56.3,171 / 133,Tyler1
#22,Mid,xXxGirlHaverxXx,Diamond I - 14 LP,50.4,179 / 176,PaxVan
#23,Top,The Shy 2.0,Diamond I - 13 LP,55.6,174 / 139,Coach_Kim
