Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Rabbit4,Diamond I - 80 LP,60.7,17 / 11,willchungtester
#2,Jungle,tarzaned,Diamond I - 29 LP,66.1,41 / 21,Tyler1
#3,Support,HelpingX,Diamond I - 5 LP,60.0,30 / 20,Felixxx
#4,Top,Kingen,Diamond II - 98 LP,57.5,61 / 45,Maffayoo
#5,Mid,Factor,Diamond II - 89 LP,61.9,70 / 43,thefactor7
#6,Jungle,Stupid Jungler,Diamond II - 73 LP,52.9,27 / 24,PooPooPeePee
#7,Top,Chantilly,Diamond II - 53 LP,61.4,54 / 34,Sb1
#8,Support,unicornpetpetuwu,Diamond II - 39 LP,55.7,64 / 51,GamerGirls
#9,Jungle,AttSeeker,Diamond II - 38 LP,47.9,34 / 37,PaxVan
#10,Jungle,Freja,Diamond II - 26 LP,52.6,40 / 36,ornstein123
#11,Mid,Chovy,Diamond II - 26 LP,62.2,46 / 28,TheStriker9
#12,Top,jayce top only,Diamond II - 23 LP,55.4,56 / 45,aquietghost
#13,Jungle,SmelliElli,Diamond II - 19 LP,60.0,27 / 18,bigjon
#14,Top,DoinB,Diamond II - 17 LP,51.6,32 / 30,LordArtos
#15,ADC,Noob,Diamond II - 12 LP,58.9,56 / 39,Baleygr
#16,Jungle,Aela ,Diamond II - 9 LP,60.5,52 / 34,MolscarZX
#17,Jungle,Jglkekw,Diamond II - 4 LP,57.7,45 / 33,shaqui
#18,Jungle,Prophet,Diamond II - 3 LP,51.9,27 / 25,Four
#19,ADC,lumbago,Diamond III - 96 LP,52.2,72 / 66,debauchery
#20,Support,Rookie,Diamond III - 95 LP,54.4,62 / 52,LordArtos
#21,Support,xplayz4dayz,Diamond III - 94 LP,59.6,34 / 23,froggen
#22,Top,FarmFarmFarm,Diamond III - 87 LP,62.9,39 / 23,moonrat
#23,Mid,MidHE,Diamond III - 81 LP,51.4,76 / 72,tyrion
#24,Mid,Rune,Diamond III - 79 LP,57.9,55 / 40,GooseHouse
#25,Support,DieFliegendeKuh,Diamond III - 75 LP,60.0,54 / 36,doofboy13
#26,Support,Violette,Diamond III - 74 LP,57.1,48 / 36,TheRedMan88
#27,Jungle,Nunu V2,Diamond III - 72 LP,60.0,27 / 18,willchung1024
#28,Support,The-Georg,Diamond III - 67 LP,65.1,54 / 29,Kagecko
#29,ADC,Yaoz,Diamond III - 65 LP,57.6,87 / 64,Megadava
#30,Support,KC Helaz,Diamond III - 63 LP,52.2,48 / 44,kcorp
#31,Jungle,Clid 2.0,Diamond III - 62 LP,65.0,26 / 14,Coach_Kim
#32,Mid,Ciri,Diamond III - 58 LP,52.9,74 / 66,warmi024
#33,Mid,garbz,Diamond III - 57 LP,57.7,41 / 30,garbz
#34,Jungle,Methodz,Diamond III - 54 LP,55.2,48 / 39,Trindor
#35,ADC,Bseath,Diamond III - 51 LP,67.2,43 / 21,silsoleuw
#36,Jungle,Terrified,Diamond III - 51 LP,59.2,29 / 20,MaverickG
#37,Mid,Meta Mid,Diamond III - 50 LP,60.0,30 / 20,tkrow
#38,ADC,invention,Diamond III - 50 LP,51.8,43 / 40,garbz
#39,ADC,CHU2,Diamond III - 47 LP,52.1,50 / 46,Mevious
#40,Top,Togato,Diamond III - 46 LP,57.7,128 / 94,Megadava
#41,Jungle,Heimerschlonger,Diamond III - 46 LP,47.9,45 / 49,TimoMacDonut
#42,Jungle,Papafrita,Diamond III - 44 LP,53.1,26 / 23,NismanSlayer
#43,Top,Akari,Diamond III - 44 LP,58.9,99 / 69,GooseHouse
#44,Support,Tama,Diamond III - 44 LP,57.4,54 / 40,Megadava
#45,Jungle,Canyon,Diamond III - 44 LP,63.0,29 / 17,YamatoCannon
#46,Top,Scarra,Diamond III - 42 LP,47.3,43 / 48,OfflineTV
#47,Jungle,ggbebe,Diamond III - 40 LP,52.4,22 / 20,garbz
#48,Jungle,Bliz,Diamond III - 40 LP,48.8,62 / 65,GooseHouse
#49,Top,Alistar top,Diamond III - 40 LP,60.0,30 / 20,roysiggi 2 
#50,Support,suppbeast777,Diamond III - 39 LP,47.3,44 / 49,squzzz
#51,Support,Eclipsed,Diamond III - 38 LP,49.3,36 / 37,cmoney847
#52,Mid,LeSnek,Diamond III - 38 LP,54.8,74 / 61,LS
#53,Jungle,Jungwoo,Diamond III - 37 LP,61.8,34 / 21,DumbOne
