Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Mid,Chovy,Challenger - 181 LP,62.4,138 / 83,TheStriker9
#2,Top,Scarra,Challenger - 101 LP,59.0,164 / 114,OfflineTV
#3,Support,unicornpetpetuwu,Challenger - 16 LP,60.5,193 / 126,GamerGirls
#4,Mid,Kiddlazy,Diamond I - 79 LP,56.0,112 / 88,Gawaine
#5,ADC,lumbago,Diamond I - 48 LP,53.2,206 / 181,debauchery
#6,Jungle,Canyon,Diamond I - 47 LP,60.9,234 / 150,YamatoCannon
#7,Top,Kingen,Diamond I - 41 LP,56.7,217 / 166,Maffayoo
#8,Mid,midhigh,Diamond I - 38 LP,54.9,195 / 160,squzz
#9,Support,HelpingX,Diamond I - 33 LP,56.0,200 / 157,Felixxx
#10,Jungle,Freja,Diamond I - 33 LP,53.5,130 / 113,ornstein123
#11,Mid,garbz,Diamond I - 32 LP,54.9,161 / 132,garbz
#12,Support,suppbeast777,Diamond I - 28 LP,55.6,188 / 150,squzzz
#13,ADC,Rabbit4,Diamond I - 27 LP,53.0,141 / 125,willchungtester
#14,Jungle,Nunu V2,Diamond I - 19 LP,63.0,109 / 64,willchung1024
#15,Jungle,Jglkekw,Diamond I - 15 LP,55.8,125 / 99,shaqui
#16,ADC,Noob,Diamond I - 1 LP,56.7,178 / 136,Baleygr
#17,Top,SheIsLegal,Diamond II - 96 LP,55.9,257 / 203,PaxVan
#18,Mid,Prime Faker,Diamond II - 88 LP,54.3,151 / 127,LDK
#19,Top,jayce top only,Diamond II - 83 LP,53.9,158 / 135,aquietghost
#20,Mid,Factor,Diamond II - 83 LP,54.9,207 / 170,thefactor7
#21,Jungle,tarzaned,Diamond II - 81 LP,55.0,104 / 85,Tyler1
#22,Top,GuppyMilk,Diamond II - 74 LP,58.5,158 / 112,gespenst
#23,Jungle,Prophet,Diamond II - 73 LP,57.0,122 / 92,Four
#24,ADC,Bongsquad423,Diamond II - 70 LP,57.6,181 / 133,dongora
#25,Top,Topkekw,Diamond II - 68 LP,57.9,154 / 112,shaqui
#26,Jungle,ggbebe,Diamond II - 65 LP,55.6,134 / 107,garbz
#27,Jungle,Stupid Jungler,Diamond II - 61 LP,54.0,163 / 139,PooPooPeePee
#28,Jungle,Aela ,Diamond II - 59 LP,57.8,133 / 97,MolscarZX
#29,Support,The-Georg,Diamond II - 52 LP,55.1,185 / 151,Kagecko
#30,ADC,Green Arrow,Diamond II - 48 LP,60.2,112 / 74,JamesM
#31,Jungle,Blind Idiot,Diamond II - 47 LP,52.7,126 / 113,Darkheart
#32,Mid,NameOfYourMid,Diamond II - 44 LP,59.2,122 / 84,BigBrain
#33,Jungle,Terrified,Diamond II - 37 LP,57.7,162 / 119,MaverickG
#34,Top,CHADWICK,Diamond II - 36 LP,48.5,115 / 122,MaverickG2
#35,Support,V5 ppgod,Diamond II - 36 LP,55.5,131 / 105,Lior
#36,Jungle,Kaltch,Diamond II - 36 LP,55.6,110 / 88,Princess
#37,Mid,POILK,Diamond II - 35 LP,52.7,109 / 98,grifblof
#38,Top,Brainless Idiot,Diamond II - 34 LP,51.5,104 / 98,Darkheart
#39,Jungle,Souless,Diamond II - 33 LP,55.5,186 / 149,Bitesized
#40,Support,xplayz4dayz,Diamond II - 33 LP,51.4,129 / 122,froggen
#41,ADC,Rem-chan,Diamond II - 32 LP,51.7,121 / 113,Kuurys
#42,ADC,TPOPIS,Diamond II - 29 LP,54.0,87 / 74,Byumbi
#43,Mid,MidHE,Diamond II - 28 LP,51.5,168 / 158,tyrion
#44,ADC,Teddy,Diamond II - 27 LP,55.0,149 / 122,Kim
#45,Jungle,Papafrita,Diamond II - 26 LP,55.9,95 / 75,NismanSlayer
#46,Mid,QQ Miku,Diamond II - 24 LP,51.4,167 / 158,Futaro
#47,ADC,Huangdi,Diamond II - 20 LP,55.2,116 / 94,Anzaielh
#48,Jungle,AttSeeker,Diamond II - 20 LP,47.7,143 / 157,PaxVan
#49,Jungle,Clid 2.0,Diamond II - 14 LP,53.6,105 / 91,Coach_Kim
#50,Top,Fabrizio Frizzi,Diamond II - 14 LP,51.1,157 / 150,CQANQKA
#51,Mid,Choky,Diamond II - 14 LP,54.3,101 / 85,Key
#52,Jungle,SmelliElli,Diamond II - 13 LP,54.0,121 / 103,bigjon
#53,Jungle,NotYato,Diamond II - 11 LP,58.2,146 / 105,Yato17
#54,Jungle,DarkJ,Diamond II - 11 LP,51.1,113 / 108,remixitagain
