Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Mid,Chovy,Challenger - 159 LP,61.4,140 / 88,TheStriker9
#2,Top,Scarra,Challenger - 106 LP,58.7,178 / 125,OfflineTV
#3,Support,unicornpetpetuwu,Challenger - 57 LP,60.5,213 / 139,GamerGirls
#4,Top,Kingen,Diamond I - 91 LP,57.9,256 / 186,Maffayoo
#5,Mid,Prime Faker,Diamond I - 87 LP,57.1,190 / 143,LDK
#6,Support,HelpingX,Diamond I - 74 LP,57.3,258 / 192,Felixxx
#7,ADC,Pokimane,Diamond I - 45 LP,58.1,157 / 113,Simp
#8,Jungle,Canyon,Diamond I - 44 LP,60.4,255 / 167,YamatoCannon
#9,Top,Topkekw,Diamond I - 42 LP,57.2,211 / 158,shaqui
#10,Mid,Kiddlazy,Diamond I - 42 LP,55.3,147 / 119,Gawaine
#11,ADC,Noob,Diamond I - 24 LP,56.8,225 / 171,Baleygr
#12,Top,cp mccreamy,Diamond I - 23 LP,57.4,116 / 86,Meow woeM
#13,Mid,midhigh,Diamond I - 22 LP,54.5,234 / 195,squzz
#14,Jungle,Jglkekw,Diamond I - 21 LP,55.1,150 / 122,shaqui
#15,Jungle,SmelliElli,Diamond I - 21 LP,55.8,153 / 121,bigjon
#16,Jungle,Freja,Diamond I - 18 LP,53.4,150 / 131,ornstein123
#17,Jungle,Aela ,Diamond I - 7 LP,58.5,162 / 115,MolscarZX
#18,ADC,lumbago,Diamond I - 1 LP,52.7,241 / 216,debauchery
#19,Support,suppbeast777,Diamond II - 96 LP,54.6,241 / 200,squzzz
#20,Jungle,Stupid Jungler,Diamond II - 96 LP,54.5,187 / 156,PooPooPeePee
#21,Mid,garbz,Diamond II - 96 LP,55.7,206 / 164,garbz
#22,Top,Akari,Diamond II - 92 LP,55.5,254 / 204,GooseHouse
#23,ADC,Green Arrow,Diamond II - 89 LP,58.7,152 / 107,JamesM
#24,Support,The-Georg,Diamond II - 89 LP,54.4,227 / 190,Kagecko
#25,Mid,Rune,Diamond II - 88 LP,55.5,226 / 181,GooseHouse
#26,Support,V5 ppgod,Diamond II - 86 LP,55.5,181 / 145,Lior
#27,Support,Dibbs,Diamond II - 86 LP,55.0,192 / 157,MaverickG
#28,ADC,Rem-chan,Diamond II - 85 LP,53.0,170 / 151,Kuurys
#29,Top,SheIsLegal,Diamond II - 84 LP,55.5,296 / 237,PaxVan
#30,Jungle,Methodz,Diamond II - 81 LP,52.7,176 / 158,Trindor
#31,Top,GuppyMilk,Diamond II - 79 LP,57.3,185 / 138,gespenst
#32,Support,Eclipsed,Diamond II - 77 LP,52.5,223 / 202,cmoney847
#33,Mid,Rabbit8,Diamond II - 70 LP,56.9,186 / 141,racingrabbits3
#34,Jungle,tarzaned,Diamond II - 67 LP,56.1,133 / 104,Tyler1
#35,Top,jayce top only,Diamond II - 66 LP,53.2,191 / 168,aquietghost
#36,Support,xplayz4dayz,Diamond II - 64 LP,51.3,178 / 169,froggen
#37,ADC,TPOPIS,Diamond II - 64 LP,53.5,123 / 107,Byumbi
#38,Jungle,TheSecretWeapon,Diamond II - 61 LP,54.5,163 / 136,Erknaite
#39,Jungle,AttSeeker,Diamond II - 61 LP,48.2,184 / 198,PaxVan
#40,Mid,Xylitol,Diamond II - 60 LP,49.7,142 / 144,wertyce
