Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,unicornpetpetuwu,Challenger - 206 LP,61.1,240 / 153,GamerGirls
#2,Top,Scarra,Challenger - 155 LP,59.4,203 / 139,OfflineTV
#3,Mid,Chovy,Challenger - 142 LP,60.7,142 / 92,TheStriker9
#4,Mid,Prime Faker,Challenger - 25 LP,56.9,244 / 185,LDK
#5,Mid,Byumbert,Challenger - 1 LP,57.9,226 / 164,Byumbi
#6,Top,Heimerdonger,Diamond I - 85 LP,55.1,268 / 218,TimoMacDonut
#7,Support,suppbeast777,Diamond I - 78 LP,54.6,315 / 262,squzzz
#8,Jungle,Papafrita,Diamond I - 73 LP,57.1,182 / 137,NismanSlayer
#9,Mid,midhigh,Diamond I - 65 LP,54.3,298 / 251,squzz
#10,Jungle,Jglkekw,Diamond I - 60 LP,54.7,196 / 162,shaqui
#11,Mid,LeSnek,Diamond I - 54 LP,55.2,267 / 217,LS
#12,ADC,Noob,Diamond I - 45 LP,56.7,301 / 230,Baleygr
#13,Jungle,Stupid Jungler,Diamond I - 44 LP,55.4,227 / 183,PooPooPeePee
#14,Jungle,SmelliElli,Diamond I - 41 LP,56.9,198 / 150,bigjon
#15,Support,Dibbs,Diamond I - 40 LP,55.5,266 / 213,MaverickG
#16,Top,Kingen,Diamond I - 39 LP,57.6,327 / 241,Maffayoo
#17,ADC,Pokimane,Diamond I - 31 LP,57.8,237 / 173,Simp
#18,Support,HelpingX,Diamond I - 29 LP,55.8,307 / 243,Felixxx
#19,Top,SheIsLegal,Diamond I - 29 LP,55.3,398 / 322,PaxVan
#20,Top,KSet,Diamond I - 29 LP,57.8,200 / 146,CJackz
#21,Jungle,Canyon,Diamond I - 26 LP,59.3,296 / 203,YamatoCannon
#22,Jungle,Freja,Diamond I - 24 LP,53.5,189 / 164,ornstein123
#23,Support,V5 ppgod,Diamond I - 20 LP,55.3,246 / 199,Lior
#24,Mid,garbz,Diamond I - 15 LP,55.1,272 / 222,garbz
#25,ADC,Anbaald,Diamond I - 13 LP,56.7,190 / 145,Anbeeld
#26,ADC,Lidl Bear,Diamond I - 10 LP,54.2,225 / 190,wertyce
#27,Mid,Mephisto,Diamond I - 9 LP,56.5,209 / 161,Zettohail
#28,Jungle,Terrified,Diamond I - 8 LP,56.0,271 / 213,MaverickG
#29,Jungle,Nunu V2,Diamond I - 6 LP,60.1,184 / 122,willchung1024
#30,Support,Namanprofundo,Diamond I - 5 LP,55.7,214 / 170,roger
