Champion name,Win rate(%),Wins / losses
Karthus,55.9,22735 / 17936
Ivern,52.8,3338 / 2980
Anivia,52.5,487 / 441
Ahri,52.4,20629 / 18709
Renekton,52.4,16521 / 15006
Karma,52.4,3550 / 3229
Warwick,52.1,2762 / 2538
Yuumi,52.0,1839 / 1695
Pyke,51.9,16125 / 14957
Sona,51.9,1224 / 1133
Maokai,51.7,6932 / 6484
Rakan,51.7,6838 / 6386
Morgana,51.6,1355 / 1269
Nautilus,51.4,11168 / 10566
Nami,51.4,890 / 841
Zilean,51.4,848 / 802
Nunu,51.3,7897 / 7506
Soraka,51.3,1555 / 1477
Bard,51.2,11765 / 11232
Cho'Gath,51.1,4147 / 3970
Sett,51.0,8693 / 8359
Sejuani,51.0,7042 / 6773
Ornn,51.0,5441 / 5221
Qiyana,50.9,2404 / 2320
Rumble,50.9,659 / 635
Kassadin,50.8,4968 / 4818
Neeko,50.7,8495 / 8271
Lillia,50.6,1881 / 1840
Ryze,50.6,1765 / 1721
Lulu,50.5,2619 / 2565
Ekko,50.4,11959 / 11762
Miss Fortune,50.4,2353 / 2315
Blitzcrank,50.2,6343 / 6296
Volibear,50.2,6047 / 6007
Veigar,50.2,1329 / 1318
Fiora,50.2,1125 / 1116
Xayah,50.1,5773 / 5744
Shen,50.1,5356 / 5345
Zoe,50.1,2848 / 2841
Quinn,50.1,2083 / 2077
Darius,50.1,1875 / 1870
Talon,50.1,1825 / 1818
Jarvan IV,50.1,1529 / 1525
Garen,49.9,2992 / 3003
Rammus,49.9,1133 / 1137
Kled,49.9,688 / 691
Poppy,49.7,5177 / 5249
Galio,49.7,2947 / 2988
Wukong,49.7,2758 / 2791
Fizz,49.7,1939 / 1960
Rek'Sai,49.7,1359 / 1378
Swain,49.6,1653 / 1680
Vi,49.6,1402 / 1422
Sion,49.6,1074 / 1091
Janna,49.6,734 / 746
Vladimir,49.5,1775 / 1810
Malzahar,49.4,432 / 442
Zac,49.3,2726 / 2800
Amumu,49.3,1569 / 1615
Jayce,49.3,1469 / 1513
Udyr,49.2,1556 / 1604
Pantheon,49.0,4069 / 4243
Dr. Mundo,49.0,2068 / 2150
Evelynn,48.8,1264 / 1327
Jax,48.8,891 / 935
Teemo,48.8,802 / 841
LeBlanc,48.7,3019 / 3181
Camille,48.7,2653 / 2800
Kai'Sa,48.6,4843 / 5119
Diana,48.6,1202 / 1270
Malphite,48.5,1958 / 2080
Tahm Kench,48.5,1193 / 1269
Aurelion Sol,48.5,1159 / 1230
Akali,48.4,3266 / 3482
Zed,48.4,2453 / 2611
Aatrox,48.4,2413 / 2569
Riven,48.4,1860 / 1984
Illaoi,48.4,265 / 283
Aphelios,48.3,4060 / 4348
Leona,48.3,2754 / 2942
Katarina,48.3,2327 / 2495
Syndra,48.3,2182 / 2336
Lee Sin,48.2,1881 / 2025
Hecarim,48.2,814 / 874
Ezreal,48.0,3756 / 4061
Alistar,48.0,2386 / 2590
Caitlyn,48.0,2283 / 2474
Tristana,48.0,1136 / 1232
Mordekaiser,47.9,2068 / 2253
Ashe,47.8,2492 / 2717
Urgot,47.8,1247 / 1360
Gragas,47.8,1088 / 1188
Master Yi,47.8,863 / 944
Senna,47.5,1031 / 1138
Singed,47.4,1891 / 2098
Elise,47.4,1235 / 1370
Corki,47.4,726 / 805
Xin Zhao,47.3,248 / 276
Jinx,47.2,1732 / 1934
Draven,47.2,1187 / 1327
Varus,47.1,1484 / 1665
Tryndamere,47.1,516 / 580
Nasus,47.0,1049 / 1181
Rengar,47.0,912 / 1030
Jhin,46.8,1678 / 1904
Trundle,46.8,1141 / 1296
Kog'Maw,46.6,1565 / 1795
Nidalee,46.5,1221 / 1402
Ziggs,46.5,290 / 334
Thresh,46.3,2636 / 3054
Kennen,46.3,549 / 636
Lissandra,46.3,247 / 286
Twitch,46.2,2505 / 2918
Vayne,46.2,2160 / 2514
Sivir,46.2,757 / 883
Shyvana,46.0,541 / 636
Taric,46.0,485 / 570
Braum,45.9,2206 / 2604
Fiddlesticks,45.9,990 / 1167
Irelia,45.8,1409 / 1668
Kayn,45.7,1173 / 1396
Kha'Zix,45.7,704 / 836
Cassiopeia,45.7,569 / 676
Lucian,45.6,1812 / 2158
Gangplank,45.6,1408 / 1679
Nocturne,45.6,768 / 917
Sylas,45.5,1250 / 1499
Taliyah,45.4,593 / 714
Olaf,45.3,674 / 813
Xerath,45.1,530 / 645
Skarner,45.0,471 / 576
Zyra,44.8,461 / 567
Orianna,44.4,664 / 832
Brand,44.4,495 / 621
Gnar,44.4,488 / 612
Yasuo,44.2,2234 / 2819
Graves,44.1,1189 / 1505
Viktor,43.9,666 / 852
Azir,43.9,613 / 782
Annie,43.7,1031 / 1328
Kindred,43.7,394 / 508
Yorick,43.6,303 / 392
Heimerdinger,43.3,551 / 721
Shaco,42.7,298 / 400
Kalista,42.5,753 / 1019
Twisted Fate,41.9,422 / 584
Kayle,40.9,525 / 759
Lux,40.8,398 / 577
Vel'Koz,40.4,502 / 740
