Champion name,Win rate(%),Wins / losses
Karthus,55.9,23867 / 18809
Ivern,53.0,3568 / 3166
Ahri,52.5,21766 / 19699
Renekton,52.4,17399 / 15801
Karma,52.3,3748 / 3415
Anivia,52.3,507 / 463
Warwick,52.2,2942 / 2693
Rakan,51.9,7233 / 6715
Pyke,51.8,16945 / 15745
Yuumi,51.8,1930 / 1798
Maokai,51.6,7329 / 6870
Sona,51.6,1279 / 1202
Nautilus,51.5,11733 / 11071
Bard,51.3,12419 / 11795
Nunu,51.3,8337 / 7916
Morgana,51.3,1438 / 1363
Cho'Gath,51.1,4344 / 4149
Sejuani,51.0,7379 / 7079
Ornn,51.0,5789 / 5562
Zilean,51.0,907 / 870
Qiyana,50.9,2556 / 2463
Soraka,50.9,1628 / 1568
Sett,50.8,9129 / 8826
Neeko,50.8,9006 / 8724
Nami,50.8,948 / 919
Rumble,50.7,697 / 678
Ekko,50.6,12604 / 12309
Kassadin,50.6,5243 / 5118
Lulu,50.6,2794 / 2724
Ryze,50.5,1859 / 1821
Miss Fortune,50.4,2483 / 2446
Lillia,50.4,1970 / 1941
Veigar,50.3,1408 / 1390
Blitzcrank,50.2,6705 / 6640
Volibear,50.1,6344 / 6326
Xayah,50.1,6123 / 6093
Talon,50.1,1927 / 1917
Shen,50.0,5637 / 5634
Galio,50.0,3121 / 3124
Fiora,50.0,1193 / 1192
Kled,50.0,720 / 721
Garen,49.9,3142 / 3155
Janna,49.9,779 / 783
Zoe,49.8,2988 / 3006
Wukong,49.8,2913 / 2932
Quinn,49.8,2183 / 2204
Darius,49.8,1954 / 1968
Rammus,49.8,1179 / 1187
Poppy,49.7,5453 / 5509
Jarvan IV,49.6,1628 / 1655
Fizz,49.5,2029 / 2070
Vladimir,49.5,1865 / 1902
Swain,49.5,1752 / 1789
Rek'Sai,49.5,1423 / 1453
Zac,49.4,2865 / 2937
Amumu,49.4,1665 / 1703
Vi,49.4,1480 / 1516
Sion,49.4,1140 / 1170
Malzahar,49.3,454 / 467
Jayce,49.1,1553 / 1610
Pantheon,49.0,4280 / 4461
Dr. Mundo,49.0,2177 / 2263
Hecarim,48.9,901 / 941
LeBlanc,48.8,3204 / 3361
Udyr,48.8,1633 / 1712
Kai'Sa,48.7,5091 / 5371
Aurelion Sol,48.7,1230 / 1294
Camille,48.6,2780 / 2937
Tahm Kench,48.6,1258 / 1328
Jax,48.6,944 / 998
Teemo,48.6,842 / 889
Syndra,48.5,2299 / 2445
Malphite,48.5,2067 / 2193
Akali,48.4,3441 / 3662
Riven,48.4,1949 / 2081
Evelynn,48.4,1321 / 1406
Aphelios,48.3,4279 / 4586
Aatrox,48.3,2540 / 2720
Leona,48.2,2901 / 3119
Zed,48.2,2565 / 2752
Katarina,48.2,2435 / 2621
Lee Sin,48.2,1989 / 2140
Urgot,48.1,1315 / 1418
Diana,48.1,1262 / 1360
Tristana,48.1,1212 / 1309
Ezreal,48.0,3949 / 4282
Gragas,48.0,1158 / 1254
Master Yi,47.9,926 / 1007
Ashe,47.8,2654 / 2894
Alistar,47.8,2496 / 2727
Mordekaiser,47.8,2167 / 2367
Caitlyn,47.7,2415 / 2645
Elise,47.6,1300 / 1433
Draven,47.6,1275 / 1401
Senna,47.6,1092 / 1202
Corki,47.6,763 / 840
Illaoi,47.6,276 / 304
Singed,47.4,1979 / 2194
Jinx,47.4,1841 / 2045
Varus,47.3,1574 / 1754
Nasus,47.3,1106 / 1234
Rengar,47.1,959 / 1078
Jhin,47.0,1777 / 2000
Tryndamere,47.0,537 / 606
Xin Zhao,46.8,265 / 301
Trundle,46.7,1206 / 1377
Nidalee,46.6,1276 / 1460
Kog'Maw,46.5,1675 / 1929
Thresh,46.3,2788 / 3234
Twitch,46.2,2646 / 3078
Nocturne,46.2,823 / 958
Kennen,46.1,574 / 672
Taric,46.1,523 / 612
Vayne,46.0,2234 / 2623
Irelia,46.0,1493 / 1754
Braum,45.9,2318 / 2735
Kayn,45.9,1232 / 1452
Kha'Zix,45.9,751 / 884
Shyvana,45.9,559 / 658
Sivir,45.8,803 / 950
Ziggs,45.8,297 / 351
Lucian,45.5,1913 / 2289
Fiddlesticks,45.5,1041 / 1246
Cassiopeia,45.5,596 / 715
Gangplank,45.4,1498 / 1800
Sylas,45.4,1309 / 1577
Taliyah,45.4,622 / 748
Olaf,45.3,715 / 862
Xerath,45.3,556 / 672
Lissandra,45.3,258 / 311
Skarner,45.2,496 / 602
Orianna,44.9,715 / 876
Zyra,44.7,480 / 593
Yasuo,44.5,2364 / 2952
Yorick,44.5,335 / 418
Gnar,44.4,531 / 666
Brand,44.4,527 / 659
Graves,43.9,1249 / 1593
Viktor,43.9,700 / 893
Annie,43.6,1083 / 1402
Azir,43.6,643 / 833
Shaco,43.5,316 / 410
Kindred,43.2,408 / 536
Heimerdinger,43.1,582 / 767
Kalista,42.9,805 / 1073
Twisted Fate,42.2,447 / 611
Kayle,41.2,549 / 785
Lux,40.7,420 / 611
Vel'Koz,40.5,536 / 786
