Champion name,Win rate(%),Wins / losses
Karthus,55.9,27347 / 21606
Ivern,52.7,4098 / 3671
Renekton,52.5,19882 / 17970
Karma,52.5,4286 / 3872
Ahri,52.4,24937 / 22638
Warwick,52.2,3439 / 3153
Zilean,52.2,1118 / 1024
Rakan,52.0,8312 / 7673
Pyke,51.8,19503 / 18151
Maokai,51.5,8495 / 8016
Nautilus,51.4,13454 / 12716
Nunu,51.3,9636 / 9136
Bard,51.2,14251 / 13562
Cho'Gath,51.2,4921 / 4691
Anivia,51.2,587 / 560
Ornn,51.0,6748 / 6495
Yuumi,51.0,2205 / 2119
Soraka,51.0,1881 / 1808
Sett,50.9,10455 / 10104
Neeko,50.9,10388 / 10023
Sejuani,50.9,8344 / 8036
Sona,50.9,1479 / 1428
Qiyana,50.8,2908 / 2815
Morgana,50.7,1757 / 1706
Kassadin,50.6,6034 / 5899
Miss Fortune,50.6,2886 / 2819
Blitzcrank,50.5,7737 / 7569
Galio,50.5,3613 / 3544
Ryze,50.5,2222 / 2178
Rumble,50.5,797 / 780
Ekko,50.4,14314 / 14066
Xayah,50.4,7161 / 7040
Nami,50.3,1087 / 1076
Lulu,50.2,3285 / 3256
Kled,50.1,839 / 837
Volibear,50.0,7231 / 7227
Zoe,50.0,3453 / 3458
Veigar,50.0,1606 / 1607
Rammus,50.0,1349 / 1347
Garen,49.9,3622 / 3631
Lillia,49.9,2220 / 2228
Janna,49.9,906 / 908
Vladimir,49.8,2157 / 2176
Malzahar,49.8,530 / 535
Shen,49.7,6425 / 6490
Wukong,49.7,3321 / 3355
Poppy,49.6,6272 / 6361
Quinn,49.6,2503 / 2541
Darius,49.6,2249 / 2287
Talon,49.6,2195 / 2230
Amumu,49.6,1911 / 1940
Zac,49.5,3245 / 3306
Swain,49.5,1995 / 2034
Rek'Sai,49.5,1636 / 1667
Jarvan IV,49.4,1895 / 1942
Fiora,49.4,1364 / 1398
Fizz,49.3,2253 / 2316
Vi,49.3,1732 / 1784
Dr. Mundo,49.2,2548 / 2633
Pantheon,49.1,4899 / 5070
Sion,49.1,1332 / 1379
Hecarim,49.1,1074 / 1114
Jayce,49.0,1824 / 1895
Teemo,49.0,996 / 1036
Akali,48.8,3942 / 4138
Udyr,48.8,1876 / 1969
Aurelion Sol,48.8,1449 / 1522
Kai'Sa,48.5,5768 / 6135
LeBlanc,48.5,3699 / 3920
Camille,48.5,3153 / 3345
Evelynn,48.5,1533 / 1631
Urgot,48.5,1516 / 1610
Tahm Kench,48.5,1427 / 1513
Riven,48.4,2231 / 2377
Gragas,48.4,1351 / 1442
Aphelios,48.3,4884 / 5229
Katarina,48.3,2750 / 2942
Syndra,48.3,2671 / 2856
Aatrox,48.2,2894 / 3104
Malphite,48.2,2375 / 2556
Jax,48.2,1101 / 1184
Alistar,48.1,2908 / 3133
Mordekaiser,48.1,2506 / 2708
Ashe,48.0,3068 / 3323
Zed,48.0,2916 / 3162
Singed,48.0,2259 / 2450
Diana,48.0,1452 / 1570
Ezreal,47.9,4490 / 4884
Caitlyn,47.9,2810 / 3058
Lee Sin,47.9,2255 / 2449
Draven,47.9,1486 / 1618
Tristana,47.9,1375 / 1494
Leona,47.8,3275 / 3571
Nasus,47.8,1247 / 1363
Varus,47.6,1831 / 2018
Senna,47.6,1229 / 1355
Elise,47.4,1468 / 1629
Trundle,47.3,1401 / 1560
Master Yi,47.3,1022 / 1137
Tryndamere,47.3,607 / 675
Cassiopeia,47.1,702 / 788
Jinx,47.0,2078 / 2347
Jhin,47.0,2072 / 2338
Rengar,46.9,1079 / 1224
Corki,46.9,876 / 993
Nidalee,46.7,1466 / 1673
Kog'Maw,46.6,1954 / 2237
Kennen,46.6,680 / 780
Illaoi,46.5,317 / 365
Xin Zhao,46.4,303 / 350
Thresh,46.3,3158 / 3669
Twitch,46.3,3102 / 3602
Nocturne,46.3,941 / 1092
Vayne,46.2,2544 / 2962
Irelia,46.2,1701 / 1978
Lissandra,46.2,306 / 357
Braum,46.1,2630 / 3075
Gangplank,46.1,1791 / 2091
Brand,46.1,635 / 742
Fiddlesticks,46.0,1186 / 1394
Taliyah,46.0,697 / 819
Shyvana,46.0,627 / 737
Sivir,45.9,923 / 1088
Kayn,45.8,1390 / 1647
Kha'Zix,45.7,854 / 1014
Olaf,45.6,811 / 967
Xerath,45.6,625 / 747
Taric,45.6,611 / 729
Zyra,45.6,569 / 678
Skarner,45.4,561 / 675
Sylas,45.3,1481 / 1790
Orianna,45.3,830 / 1004
Lucian,45.2,2170 / 2632
Ziggs,45.1,336 / 409
Gnar,44.9,689 / 844
Yasuo,44.7,2729 / 3372
Yorick,44.7,402 / 497
Viktor,44.6,820 / 1020
Graves,43.9,1448 / 1847
Heimerdinger,43.9,704 / 900
Shaco,43.9,362 / 463
Twisted Fate,43.8,559 / 716
Kindred,43.8,466 / 599
Annie,43.4,1241 / 1617
Azir,43.4,738 / 962
Kalista,42.3,927 / 1266
Lux,41.3,521 / 742
Kayle,40.9,622 / 897
Vel'Koz,40.4,647 / 953
