Champion name,Win rate(%),Wins / losses
Karthus,55.9,20405 / 16076
Ivern,53.3,2927 / 2568
Ahri,52.5,18513 / 16762
Renekton,52.4,14790 / 13411
Warwick,52.3,2460 / 2244
Sona,52.3,1090 / 995
Karma,52.1,3137 / 2883
Morgana,52.0,1142 / 1054
Pyke,51.9,14454 / 13412
Maokai,51.8,6148 / 5719
Rakan,51.8,6083 / 5659
Nami,51.7,780 / 729
Nautilus,51.4,9996 / 9459
Soraka,51.4,1400 / 1324
Nunu,51.3,7032 / 6683
Anivia,51.3,406 / 386
Bard,51.2,10547 / 10047
Yuumi,51.2,1578 / 1502
Ornn,51.1,4851 / 4644
Sett,51.0,7733 / 7428
Cho'Gath,51.0,3727 / 3588
Zilean,51.0,737 / 709
Sejuani,50.9,6308 / 6080
Kassadin,50.8,4423 / 4282
Qiyana,50.8,2125 / 2059
Miss Fortune,50.6,2104 / 2053
Quinn,50.6,1896 / 1851
Lillia,50.6,1724 / 1682
Ekko,50.5,10720 / 10494
Garen,50.5,2731 / 2681
Blitzcrank,50.4,5699 / 5618
Darius,50.4,1696 / 1672
Neeko,50.3,7462 / 7363
Shen,50.3,4776 / 4726
Rumble,50.3,578 / 571
Lulu,50.2,2282 / 2265
Talon,50.2,1616 / 1600
Volibear,50.1,5374 / 5358
Galio,50.0,2635 / 2639
Fizz,50.0,1749 / 1750
Veigar,50.0,1165 / 1167
Fiora,50.0,961 / 962
Xayah,49.9,5140 / 5157
Poppy,49.9,4620 / 4636
Jarvan IV,49.9,1332 / 1336
Rek'Sai,49.9,1209 / 1214
Wukong,49.7,2452 / 2479
Ryze,49.7,1502 / 1522
Janna,49.7,652 / 659
Zoe,49.6,2522 / 2559
Vladimir,49.6,1568 / 1595
Amumu,49.5,1394 / 1423
Rammus,49.5,999 / 1018
Jax,49.5,801 / 818
Dr. Mundo,49.3,1846 / 1901
Udyr,49.3,1386 / 1424
Jayce,49.2,1310 / 1354
Kled,49.2,610 / 630
Zac,49.1,2441 / 2529
Vi,49.1,1245 / 1289
Sion,49.1,918 / 950
Malzahar,49.1,373 / 387
Teemo,49.0,719 / 749
Swain,48.9,1427 / 1490
Tahm Kench,48.9,1058 / 1105
Pantheon,48.8,3604 / 3786
Aurelion Sol,48.7,1042 / 1097
LeBlanc,48.6,2674 / 2830
Camille,48.6,2365 / 2506
Zed,48.6,2216 / 2347
Syndra,48.6,1948 / 2063
Riven,48.6,1675 / 1772
Aphelios,48.5,3641 / 3866
Master Yi,48.5,774 / 823
Kai'Sa,48.4,4287 / 4579
Ezreal,48.4,3338 / 3560
Akali,48.4,2924 / 3121
Aatrox,48.3,2133 / 2285
Caitlyn,48.3,2038 / 2181
Malphite,48.3,1752 / 1875
Evelynn,48.3,1104 / 1183
Leona,48.2,2458 / 2643
Lee Sin,48.1,1652 / 1784
Katarina,48.0,2089 / 2260
Diana,48.0,1037 / 1123
Mordekaiser,47.9,1871 / 2034
Gragas,47.9,976 / 1061
Hecarim,47.9,722 / 785
Ziggs,47.9,261 / 284
Singed,47.8,1695 / 1848
Ashe,47.7,2147 / 2358
Alistar,47.6,2126 / 2337
Urgot,47.6,1112 / 1222
Elise,47.6,1102 / 1211
Xin Zhao,47.6,224 / 247
Jinx,47.5,1544 / 1704
Jhin,47.2,1497 / 1675
Nasus,47.2,934 / 1043
Corki,47.2,647 / 725
Illaoi,47.2,221 / 247
Varus,47.1,1309 / 1469
Tristana,47.1,982 / 1101
Taric,46.9,428 / 484
Trundle,46.8,997 / 1132
Senna,46.7,897 / 1022
Tryndamere,46.7,446 / 509
Lissandra,46.7,216 / 247
Nidalee,46.6,1086 / 1244
Draven,46.5,1023 / 1175
Shyvana,46.5,495 / 570
Kog'Maw,46.3,1341 / 1554
Rengar,46.3,810 / 940
Thresh,46.2,2356 / 2744
Vayne,46.2,1958 / 2277
Cassiopeia,46.1,519 / 607
Kennen,46.0,477 / 561
Lucian,45.9,1565 / 1848
Kayn,45.9,1047 / 1233
Twitch,45.8,2193 / 2600
Braum,45.8,1946 / 2307
Fiddlesticks,45.8,888 / 1052
Gangplank,45.7,1247 / 1483
Kha'Zix,45.7,624 / 741
Sylas,45.4,1104 / 1327
Xerath,45.4,472 / 568
Zyra,45.4,394 / 474
Irelia,45.3,1235 / 1492
Taliyah,45.3,536 / 648
Olaf,45.2,598 / 724
Nocturne,45.1,668 / 814
Sivir,45.1,648 / 790
Orianna,45.1,586 / 712
Skarner,44.9,443 / 544
Yorick,44.7,263 / 325
Viktor,44.6,579 / 718
Gnar,44.5,429 / 534
Graves,44.4,1061 / 1326
Yasuo,44.2,2023 / 2551
Annie,43.7,912 / 1173
Brand,43.6,422 / 547
Kindred,43.2,339 / 446
Azir,43.1,529 / 699
Heimerdinger,42.8,474 / 633
Twisted Fate,41.8,356 / 496
Kalista,41.7,640 / 896
Shaco,41.3,253 / 359
Vel'Koz,41.0,437 / 628
Lux,40.0,328 / 492
Kayle,39.7,447 / 680
