Champion name,Win rate(%),Wins / losses
Pyke,54.8,91076 / 75176
Nautilus,53.8,81167 / 69648
Draven,52.8,25545 / 22793
Thresh,52.5,28947 / 26145
Sivir,52.1,9965 / 9154
Riven,51.8,16357 / 15229
Maokai,51.7,32752 / 30604
Amumu,51.7,6448 / 6021
Senna,51.6,30432 / 28563
Leona,51.5,12292 / 11593
Janna,51.5,12093 / 11369
Tryndamere,51.4,3518 / 3320
Lissandra,51.3,2449 / 2327
Quinn,51.2,7723 / 7357
Shen,51.1,23841 / 22796
Poppy,51.0,22131 / 21247
Ezreal,51.0,21447 / 20578
Aurelion Sol,51.0,12052 / 11602
Vi,51.0,4467 / 4292
Heimerdinger,50.9,7378 / 7123
Udyr,50.9,4656 / 4496
Sejuani,50.8,34866 / 33759
Ryze,50.7,12941 / 12567
Ziggs,50.6,3410 / 3331
Sett,50.5,43486 / 42645
Yasuo,50.5,19842 / 19427
Fiora,50.5,6696 / 6561
Anivia,50.5,2235 / 2193
Ivern,50.4,41787 / 41115
Warwick,50.4,8595 / 8457
Ekko,50.3,39089 / 38650
Ornn,50.3,22143 / 21845
LeBlanc,50.3,15134 / 14949
Talon,50.3,6921 / 6851
Xayah,50.2,25201 / 25015
Irelia,50.2,8839 / 8767
Fizz,50.2,8755 / 8676
Evelynn,50.1,5251 / 5238
Viktor,50.1,3959 / 3939
Neeko,50.0,31487 / 31474
Cho'Gath,50.0,29534 / 29574
Qiyana,50.0,16212 / 16218
Akali,50.0,15812 / 15785
Kog'Maw,50.0,13867 / 13864
Wukong,50.0,8929 / 8923
Galio,49.9,14275 / 14328
Lucian,49.8,10908 / 10993
Jhin,49.8,8026 / 8080
Yuumi,49.8,7484 / 7545
Jayce,49.8,4978 / 5016
Aphelios,49.7,31302 / 31736
Ahri,49.6,70940 / 72017
Renekton,49.6,48657 / 49457
Camille,49.6,16991 / 17264
Pantheon,49.6,14391 / 14618
Vayne,49.6,11835 / 12035
Yone,49.6,10705 / 10885
Miss Fortune,49.6,7810 / 7936
Azir,49.6,5087 / 5164
Karthus,49.5,34900 / 35648
Nunu,49.5,21850 / 22304
Cassiopeia,49.5,7298 / 7443
Braum,49.4,7079 / 7254
Varus,49.4,6611 / 6772
Syndra,49.4,4494 / 4610
Katarina,49.3,6895 / 7102
Rumble,49.3,2615 / 2691
Xerath,49.3,2410 / 2474
Caitlyn,49.2,13380 / 13818
Rammus,49.2,6412 / 6633
Bard,49.1,37997 / 39394
Kassadin,49.1,13849 / 14329
Malphite,49.1,5643 / 5855
Kai'Sa,49.0,17117 / 17804
Volibear,49.0,16924 / 17593
Hecarim,49.0,3375 / 3518
Taric,49.0,1941 / 2022
Illaoi,49.0,685 / 713
Zed,48.9,7849 / 8186
Gangplank,48.9,5428 / 5674
Garen,48.8,11707 / 12292
Jinx,48.8,9645 / 10103
Lillia,48.8,9401 / 9867
Twitch,48.7,12083 / 12737
Mordekaiser,48.7,5517 / 5808
Graves,48.7,4171 / 4389
Rek'Sai,48.6,5058 / 5351
Veigar,48.6,4336 / 4586
Kennen,48.5,6145 / 6537
Orianna,48.5,3960 / 4205
Rakan,48.4,34557 / 36782
Lee Sin,48.4,5983 / 6371
Gragas,48.4,4143 / 4421
Tahm Kench,48.4,3928 / 4184
Gnar,48.4,3511 / 3736
Karma,48.3,12656 / 13563
Zoe,48.3,8992 / 9629
Singed,48.3,5711 / 6117
Sion,48.3,4763 / 5102
Blitzcrank,48.2,18985 / 20408
Ashe,48.2,9408 / 10113
Diana,48.2,8092 / 8697
Kalista,48.2,4815 / 5178
Dr. Mundo,48.2,3808 / 4094
Taliyah,48.2,1633 / 1753
Jarvan IV,48.1,14444 / 15562
Kayn,48.1,3086 / 3332
Tristana,48.0,4096 / 4441
Rengar,47.9,7348 / 7984
Alistar,47.9,7222 / 7864
Nocturne,47.9,2477 / 2697
Yorick,47.9,1431 / 1554
Corki,47.8,2046 / 2235
Darius,47.7,9077 / 9958
Teemo,47.7,3819 / 4187
Skarner,47.7,1687 / 1851
Aatrox,47.6,8435 / 9294
Zilean,47.6,3802 / 4184
Nasus,47.6,3390 / 3727
Twisted Fate,47.6,1434 / 1576
Zac,47.4,7615 / 8455
Vladimir,47.4,6030 / 6696
Urgot,47.4,3509 / 3894
Sylas,47.3,4560 / 5079
Swain,47.2,4952 / 5546
Kled,47.0,3734 / 4211
Vel'Koz,46.8,2196 / 2492
Nidalee,46.7,4153 / 4740
Lux,46.5,1444 / 1660
Lulu,46.4,17713 / 20471
Morgana,46.4,6465 / 7468
Elise,46.3,3572 / 4147
Malzahar,46.3,1220 / 1417
Zyra,46.0,1690 / 1982
Nami,45.8,4361 / 5152
Annie,45.7,2008 / 2383
Kayle,45.7,1839 / 2183
Jax,45.5,4026 / 4814
Master Yi,45.3,2002 / 2420
Kindred,45.2,1527 / 1852
Trundle,44.0,2744 / 3491
Sona,43.8,3214 / 4129
Soraka,43.6,3704 / 4792
Kha'Zix,43.2,2757 / 3620
Brand,42.9,1522 / 2029
Fiddlesticks,42.8,2457 / 3277
Shyvana,42.4,2229 / 3025
Olaf,41.0,1994 / 2870
Shaco,40.0,1172 / 1759
Xin Zhao,37.3,581 / 975
