Champion name,Win rate(%),Wins / losses
Pyke,54.8,91047 / 75153
Nautilus,53.8,81140 / 69626
Draven,52.8,25536 / 22788
Thresh,52.5,28936 / 26135
Sivir,52.1,9964 / 9152
Riven,51.8,16352 / 15226
Maokai,51.7,32739 / 30587
Amumu,51.7,6447 / 6020
Senna,51.6,30418 / 28550
Leona,51.5,12287 / 11589
Janna,51.5,12088 / 11364
Tryndamere,51.4,3518 / 3320
Lissandra,51.3,2449 / 2327
Quinn,51.2,7716 / 7353
Shen,51.1,23839 / 22794
Poppy,51.0,22125 / 21240
Ezreal,51.0,21445 / 20570
Vi,51.0,4467 / 4292
Aurelion Sol,50.9,12048 / 11599
Heimerdinger,50.9,7377 / 7122
Udyr,50.9,4655 / 4496
Sejuani,50.8,34854 / 33747
Ryze,50.7,12937 / 12562
Ziggs,50.6,3410 / 3330
Sett,50.5,43472 / 42634
Yasuo,50.5,19839 / 19425
Fiora,50.5,6694 / 6561
Anivia,50.5,2235 / 2193
Ivern,50.4,41779 / 41110
Warwick,50.4,8592 / 8455
Ekko,50.3,39082 / 38636
Ornn,50.3,22137 / 21833
LeBlanc,50.3,15133 / 14944
Xayah,50.2,25195 / 25010
Irelia,50.2,8838 / 8765
Fizz,50.2,8753 / 8676
Talon,50.2,6918 / 6851
Evelynn,50.1,5250 / 5237
Viktor,50.1,3958 / 3939
Neeko,50.0,31485 / 31470
Cho'Gath,50.0,29526 / 29564
Qiyana,50.0,16210 / 16214
Akali,50.0,15809 / 15784
Kog'Maw,50.0,13863 / 13862
Wukong,50.0,8928 / 8923
Galio,49.9,14273 / 14325
Lucian,49.8,10904 / 10993
Jhin,49.8,8024 / 8078
Yuumi,49.8,7484 / 7543
Jayce,49.8,4978 / 5015
Aphelios,49.7,31297 / 31725
Ahri,49.6,70918 / 72002
Renekton,49.6,48646 / 49446
Camille,49.6,16990 / 17261
Pantheon,49.6,14391 / 14617
Vayne,49.6,11832 / 12032
Yone,49.6,10699 / 10883
Miss Fortune,49.6,7807 / 7935
Azir,49.6,5086 / 5163
Karthus,49.5,34895 / 35640
Nunu,49.5,21842 / 22300
Cassiopeia,49.5,7296 / 7442
Braum,49.4,7078 / 7252
Varus,49.4,6610 / 6771
Syndra,49.4,4494 / 4608
Katarina,49.3,6895 / 7101
Rumble,49.3,2615 / 2689
Xerath,49.3,2410 / 2474
Kassadin,49.2,13848 / 14325
Caitlyn,49.2,13377 / 13816
Rammus,49.2,6410 / 6629
Bard,49.1,37990 / 39388
Malphite,49.1,5642 / 5853
Kai'Sa,49.0,17114 / 17800
Volibear,49.0,16923 / 17588
Hecarim,49.0,3375 / 3518
Taric,49.0,1941 / 2022
Illaoi,49.0,685 / 713
Zed,48.9,7847 / 8184
Gangplank,48.9,5426 / 5674
Garen,48.8,11705 / 12288
Jinx,48.8,9643 / 10101
Lillia,48.8,9397 / 9867
Twitch,48.7,12080 / 12735
Mordekaiser,48.7,5514 / 5806
Graves,48.7,4171 / 4389
Rek'Sai,48.6,5056 / 5350
Veigar,48.6,4335 / 4584
Orianna,48.5,3958 / 4205
Rakan,48.4,34549 / 36766
Kennen,48.4,6140 / 6537
Lee Sin,48.4,5982 / 6370
Gragas,48.4,4142 / 4421
Tahm Kench,48.4,3928 / 4184
Gnar,48.4,3508 / 3736
Karma,48.3,12653 / 13559
Zoe,48.3,8989 / 9626
Singed,48.3,5711 / 6115
Sion,48.3,4762 / 5100
Blitzcrank,48.2,18980 / 20407
Ashe,48.2,9401 / 10110
Diana,48.2,8090 / 8697
Kalista,48.2,4815 / 5175
Dr. Mundo,48.2,3808 / 4093
Taliyah,48.2,1633 / 1753
Jarvan IV,48.1,14444 / 15560
Kayn,48.1,3086 / 3331
Tristana,48.0,4095 / 4440
Rengar,47.9,7347 / 7983
Alistar,47.9,7220 / 7862
Nocturne,47.9,2477 / 2696
Yorick,47.9,1431 / 1554
Corki,47.8,2044 / 2235
Darius,47.7,9077 / 9956
Teemo,47.7,3819 / 4186
Skarner,47.7,1687 / 1851
Aatrox,47.6,8433 / 9294
Zilean,47.6,3802 / 4183
Nasus,47.6,3388 / 3724
Twisted Fate,47.6,1433 / 1575
Zac,47.4,7611 / 8452
Vladimir,47.4,6030 / 6693
Urgot,47.4,3508 / 3893
Sylas,47.3,4557 / 5078
Swain,47.2,4952 / 5545
Kled,47.0,3734 / 4211
Vel'Koz,46.9,2196 / 2490
Nidalee,46.7,4150 / 4739
Lux,46.5,1444 / 1660
Lulu,46.4,17711 / 20469
Morgana,46.4,6462 / 7466
Elise,46.3,3572 / 4147
Malzahar,46.3,1220 / 1417
Zyra,46.0,1690 / 1982
Nami,45.8,4361 / 5152
Annie,45.7,2008 / 2383
Kayle,45.7,1838 / 2181
Jax,45.5,4026 / 4813
Master Yi,45.3,2002 / 2420
Kindred,45.2,1527 / 1850
Trundle,44.0,2742 / 3491
Sona,43.8,3214 / 4129
Soraka,43.6,3704 / 4792
Kha'Zix,43.2,2756 / 3619
Fiddlesticks,42.9,2457 / 3276
Brand,42.9,1522 / 2028
Shyvana,42.4,2229 / 3023
Olaf,41.0,1994 / 2870
Shaco,40.0,1172 / 1759
Xin Zhao,37.3,581 / 975
