Champion name,Win rate(%),Wins / losses
Pyke,54.8,91246 / 75341
Nautilus,53.8,81323 / 69771
Draven,52.9,25626 / 22862
Thresh,52.5,28994 / 26188
Sivir,52.1,10041 / 9231
Riven,51.8,16382 / 15248
Maokai,51.7,32806 / 30667
Amumu,51.7,6505 / 6074
Senna,51.6,30483 / 28598
Leona,51.5,12309 / 11608
Janna,51.5,12106 / 11382
Tryndamere,51.5,3524 / 3324
Lissandra,51.3,2461 / 2336
Quinn,51.2,7741 / 7370
Shen,51.1,23865 / 22815
Poppy,51.0,22157 / 21281
Ezreal,51.0,21489 / 20622
Vi,51.0,4476 / 4298
Aurelion Sol,50.9,12066 / 11620
Heimerdinger,50.9,7386 / 7132
Udyr,50.9,4661 / 4500
Sejuani,50.8,34910 / 33799
Ryze,50.7,12956 / 12587
Ziggs,50.6,3413 / 3334
Sett,50.5,43538 / 42698
Yasuo,50.5,19864 / 19456
Fiora,50.5,6704 / 6568
Anivia,50.5,2239 / 2194
Ivern,50.4,41831 / 41170
Warwick,50.4,8605 / 8464
Ekko,50.3,39134 / 38698
Ornn,50.3,22170 / 21867
LeBlanc,50.3,15156 / 14975
Talon,50.3,6929 / 6856
Xayah,50.2,25230 / 25043
Irelia,50.2,8849 / 8776
Fizz,50.2,8771 / 8686
Viktor,50.2,3969 / 3943
Akali,50.1,15833 / 15801
Evelynn,50.1,5263 / 5250
Neeko,50.0,31515 / 31496
Cho'Gath,50.0,29594 / 29623
Qiyana,50.0,16229 / 16233
Kog'Maw,50.0,13896 / 13885
Wukong,50.0,8936 / 8932
Galio,49.9,14297 / 14338
Lucian,49.8,10922 / 10996
Jhin,49.8,8036 / 8095
Yuumi,49.8,7496 / 7554
Jayce,49.8,4984 / 5022
Ahri,49.6,71019 / 72117
Renekton,49.6,48729 / 49526
Aphelios,49.6,31332 / 31775
Camille,49.6,17007 / 17289
Pantheon,49.6,14404 / 14626
Vayne,49.6,11845 / 12046
Yone,49.6,10711 / 10892
Miss Fortune,49.6,7814 / 7946
Azir,49.6,5092 / 5170
Karthus,49.5,34936 / 35694
Nunu,49.5,21886 / 22330
Cassiopeia,49.5,7305 / 7448
Braum,49.4,7088 / 7262
Varus,49.4,6615 / 6777
Syndra,49.4,4501 / 4613
Katarina,49.3,6901 / 7108
Rumble,49.3,2619 / 2696
Xerath,49.3,2410 / 2476
Kassadin,49.2,13869 / 14348
Caitlyn,49.2,13401 / 13833
Bard,49.1,38038 / 39441
Rammus,49.1,6419 / 6647
Malphite,49.1,5650 / 5865
Kai'Sa,49.0,17138 / 17826
Volibear,49.0,16936 / 17610
Taric,49.0,1944 / 2025
Illaoi,49.0,685 / 713
Zed,48.9,7855 / 8207
Gangplank,48.9,5434 / 5685
Hecarim,48.9,3376 / 3523
Garen,48.8,11717 / 12305
Jinx,48.8,9656 / 10123
Lillia,48.8,9420 / 9886
Twitch,48.7,12096 / 12753
Mordekaiser,48.7,5525 / 5817
Graves,48.7,4178 / 4395
Rek'Sai,48.6,5064 / 5355
Veigar,48.6,4342 / 4589
Kennen,48.5,6156 / 6547
Orianna,48.5,3962 / 4209
Gnar,48.5,3514 / 3736
Rakan,48.4,34609 / 36832
Lee Sin,48.4,5987 / 6375
Gragas,48.4,4144 / 4425
Tahm Kench,48.4,3930 / 4186
Karma,48.3,12672 / 13579
Zoe,48.3,9000 / 9638
Singed,48.3,5714 / 6125
Sion,48.3,4769 / 5109
Taliyah,48.3,1636 / 1753
Blitzcrank,48.2,19009 / 20430
Ashe,48.2,9426 / 10118
Diana,48.2,8100 / 8704
Kalista,48.2,4818 / 5183
Dr. Mundo,48.2,3811 / 4098
Jarvan IV,48.1,14455 / 15579
Kayn,48.1,3087 / 3332
Tristana,48.0,4101 / 4444
Yorick,48.0,1433 / 1555
Rengar,47.9,7356 / 7994
Alistar,47.9,7234 / 7872
Nocturne,47.9,2481 / 2700
Teemo,47.8,3831 / 4189
Corki,47.8,2048 / 2237
Darius,47.7,9082 / 9966
Nasus,47.7,3399 / 3734
Skarner,47.7,1687 / 1853
Aatrox,47.6,8437 / 9298
Zilean,47.6,3808 / 4192
Twisted Fate,47.6,1435 / 1578
Zac,47.4,7622 / 8468
Vladimir,47.4,6035 / 6702
Urgot,47.4,3510 / 3897
Sylas,47.3,4571 / 5091
Swain,47.2,4954 / 5548
Kled,47.0,3738 / 4216
Vel'Koz,46.8,2196 / 2493
Nidalee,46.7,4154 / 4746
Lux,46.5,1445 / 1661
Lulu,46.4,17725 / 20488
Morgana,46.4,6471 / 7473
Elise,46.3,3575 / 4151
Malzahar,46.3,1220 / 1417
Zyra,46.0,1691 / 1984
Nami,45.8,4362 / 5160
Annie,45.7,2010 / 2384
Kayle,45.7,1842 / 2191
Jax,45.5,4028 / 4821
Master Yi,45.3,2003 / 2421
Kindred,45.2,1528 / 1852
Trundle,44.0,2746 / 3496
Sona,43.7,3214 / 4136
Soraka,43.6,3706 / 4794
Kha'Zix,43.2,2758 / 3623
Brand,42.9,1523 / 2030
Fiddlesticks,42.8,2457 / 3278
Shyvana,42.4,2233 / 3030
Olaf,41.0,1996 / 2874
Shaco,40.0,1172 / 1761
Xin Zhao,37.3,581 / 975
