Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1547 LP,57.8,1231 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1382 LP,60.3,1557 / 1023,Choi
#4,Top,Heimerdonger,Challenger - 1072 LP,56.3,2032 / 1578,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 999 LP,59.2,530 / 366,Tyler1
#6,Support,HelpingX,Challenger - 911 LP,58.2,1390 / 1000,Felixxx
#7,Mid,Jarl Mid,Challenger - 898 LP,58.9,1403 / 980,Jarl
#8,Jungle,Prime Bengi,Challenger - 805 LP,60.2,1174 / 776,LDK
#9,Jungle,AttSeeker,Challenger - 771 LP,56.5,1055 / 811,PaxVan
#10,Mid,Etosh,Challenger - 748 LP,54.4,1660 / 1392,Etosh
#11,Jungle,sandbox5,Challenger - 725 LP,56.4,1183 / 916,
#12,Support,unicornpetpetuwu,Challenger - 675 LP,54.0,1708 / 1455,GamerGirls
#13,Jungle,Stupid Jungler,Challenger - 657 LP,58.8,1300 / 910,PooPooPeePee
#14,ADC,Cryhard II,Challenger - 649 LP,53.7,1910 / 1648,roysiggi
#15,Jungle,Wakes,Challenger - 647 LP,57.4,1658 / 1231,alim
#16,Jungle,Sanga,Challenger - 623 LP,54.7,2559 / 2120,EMFyels
#17,Jungle,Nunu V2,Challenger - 608 LP,56.4,1246 / 964,willchung1024
#18,Mid,PawNx,Challenger - 602 LP,54.0,1752 / 1492,Choi
#19,Mid,Choky,Challenger - 598 LP,54.2,1753 / 1482,Key
#20,Support,Princess,Challenger - 580 LP,53.0,2180 / 1935,Princess
#21,Jungle,Shitfeather,Challenger - 577 LP,56.6,1345 / 1033,hiroli
#22,Jungle,Umbral,Challenger - 565 LP,54.9,1436 / 1181,Indoraps
#23,Jungle,Canyon,Challenger - 553 LP,57.2,1529 / 1142,YamatoCannon
#24,Mid,Chovy,Challenger - 538 LP,54.7,1547 / 1281,TheStriker9
#25,Support,Fekker,Challenger - 534 LP,53.8,1743 / 1496,Key
#26,Top,Diablo,Challenger - 532 LP,53.2,2149 / 1887,Kyzent
#27,Top,Salsa,Challenger - 528 LP,51.9,2524 / 2337,YungYiga
