Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1228 / 899,MolscarZX
#3,ADC,Impx,Challenger - 1379 LP,60.3,1553 / 1021,Choi
#4,Top,Heimerdonger,Challenger - 1056 LP,56.3,2027 / 1575,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 996 LP,59.1,529 / 366,Tyler1
#6,Mid,Jarl Mid,Challenger - 912 LP,59.0,1400 / 973,Jarl
#7,Support,HelpingX,Challenger - 902 LP,58.1,1384 / 998,Felixxx
#8,Jungle,Prime Bengi,Challenger - 804 LP,60.2,1172 / 775,LDK
#9,Jungle,AttSeeker,Challenger - 770 LP,56.5,1048 / 806,PaxVan
#10,Mid,Etosh,Challenger - 758 LP,54.5,1656 / 1385,Etosh
#11,Jungle,sandbox5,Challenger - 734 LP,56.4,1179 / 910,
#12,Support,unicornpetpetuwu,Challenger - 697 LP,54.1,1704 / 1444,GamerGirls
#13,ADC,Cryhard II,Challenger - 664 LP,53.7,1895 / 1632,roysiggi
#14,Jungle,Wakes,Challenger - 645 LP,57.4,1653 / 1227,alim
#15,Jungle,Sanga,Challenger - 645 LP,54.7,2516 / 2086,EMFyels
#16,Jungle,Stupid Jungler,Challenger - 643 LP,58.8,1289 / 905,PooPooPeePee
#17,Jungle,Nunu V2,Challenger - 607 LP,56.4,1238 / 958,willchung1024
#18,Support,Princess,Challenger - 604 LP,53.1,2154 / 1905,Princess
#19,Mid,Choky,Challenger - 604 LP,54.2,1745 / 1473,Key
#20,Mid,PawNx,Challenger - 596 LP,54.0,1743 / 1486,Choi
#21,Jungle,Shitfeather,Challenger - 576 LP,56.6,1335 / 1025,hiroli
#22,Top,Bijou,Challenger - 569 LP,51.7,2271 / 2124,EMFyels
#23,Jungle,Umbral,Challenger - 564 LP,54.9,1428 / 1175,Indoraps
#24,Jungle,Canyon,Challenger - 562 LP,57.3,1525 / 1136,YamatoCannon
#25,Mid,Chovy,Challenger - 560 LP,54.9,1536 / 1264,TheStriker9
#26,Top,Diablo,Challenger - 548 LP,53.2,2132 / 1874,Kyzent
#27,Support,Fekker,Challenger - 548 LP,53.9,1736 / 1485,Key
#28,Top,Salsa,Challenger - 531 LP,51.9,2513 / 2326,YungYiga
#29,ADC,botkek,Challenger - 513 LP,52.9,2238 / 1991,redeemer
#30,Support,Aeryn,Challenger - 508 LP,53.8,1588 / 1362,WildChoas
#31,Support,xplayz4dayz,Challenger - 503 LP,56.1,1255 / 981,froggen
#32,Jungle,QQ Nino,Challenger - 499 LP,54.2,1718 / 1451,Futaro
#33,Mid,midkek,Challenger - 499 LP,52.2,1823 / 1669,redeemer
#34,Top,sandbox0,Challenger - 497 LP,54.0,1502 / 1280,
#35,Top,Finch,Challenger - 496 LP,52.6,1367 / 1233,LumiFumi
#36,Jungle,Kaltch,Challenger - 493 LP,54.8,1892 / 1558,Princess
#37,Mid,EMFyels,Challenger - 483 LP,53.6,2250 / 1947,EMFyels
#38,Jungle,Iris,Challenger - 483 LP,54.3,1658 / 1395,WildChoas
#39,Mid,Snek,Challenger - 481 LP,52.7,1524 / 1368,prophetofvoid
#40,ADC,NewMeta,Challenger - 481 LP,52.7,2281 / 2044,moxir
#41,Mid,sandbox10,Challenger - 469 LP,53.7,1442 / 1243,
#42,Support,Dibbs,Challenger - 468 LP,53.8,1408 / 1211,MaverickG
#43,Support,Keria,Challenger - 468 LP,52.3,1531 / 1395,TheStriker9
#44,ADC,sandbox15,Challenger - 466 LP,53.3,1710 / 1498,
#45,Support,DieFliegendeKuh,Challenger - 465 LP,53.9,1626 / 1388,doofboy13
#46,Jungle,junglekek,Challenger - 457 LP,54.4,1581 / 1325,redeemer
#47,Jungle,Hi Im Giuly,Challenger - 446 LP,57.7,1302 / 955,Shantress
#48,ADC,Puki style23,Challenger - 441 LP,53.0,1576 / 1397,Klorellv4
#49,Mid,The_Ghost16,Challenger - 438 LP,53.3,1338 / 1172,Sb1
#50,Mid,LeSnek,Challenger - 435 LP,52.4,1448 / 1315,LS
#51,Mid,Bournoff,Grandmaster - 434 LP,51.0,1459 / 1399,reaganhau
#52,Mid,Mephisto,Grandmaster - 430 LP,53.2,1632 / 1435,Zettohail
#53,ADC,Rabbit4,Grandmaster - 424 LP,54.3,1359 / 1142,willchungtester
#54,Support,ReaganHau,Grandmaster - 423 LP,51.5,1377 / 1299,reaganhau
#55,Support,SupBot,Grandmaster - 421 LP,52.8,1615 / 1443,TangilBOT
#56,Support,Rookie,Grandmaster - 416 LP,53.3,1567 / 1373,LordArtos
#57,Mid,Rabbit108,Grandmaster - 409 LP,55.6,1188 / 948,willchung128
#58,Jungle,Freja,Grandmaster - 409 LP,54.4,1271 / 1064,ornstein123
#59,ADC,Viyo,Grandmaster - 408 LP,51.9,1403 / 1302,Xcotch
#60,Jungle,PiolsJg,Grandmaster - 408 LP,55.9,1130 / 893,Piols2
#61,Top,Craq,Grandmaster - 405 LP,53.7,3571 / 3085,moxir
#62,Top,Alistar top,Grandmaster - 404 LP,54.1,1310 / 1112,roysiggi 2 
#63,Jungle,SmelliElli,Grandmaster - 403 LP,56.2,1203 / 936,bigjon
#64,Top,DoinB,Grandmaster - 402 LP,53.5,1383 / 1204,LordArtos
#65,Support,Forbenn,Grandmaster - 401 LP,52.5,756 / 684,Shantress
#66,Support,JoseJose,Grandmaster - 401 LP,52.8,1653 / 1477,tytn
#67,Mid,Tupac,Grandmaster - 397 LP,53.8,1302 / 1120,Pranceof
#68,Jungle,Audacious,Grandmaster - 397 LP,55.1,1257 / 1025,Nonchalant
#69,ADC,Pokimane,Grandmaster - 396 LP,52.1,1690 / 1552,Simp
#70,Top,Looperx,Grandmaster - 395 LP,55.6,727 / 580,Choi
#71,Jungle,Prophet,Grandmaster - 394 LP,55.6,1228 / 981,Four
#72,Top,Fantasy,Grandmaster - 386 LP,52.5,1475 / 1335,WildChoas
#73,Mid,Buddha Gautama,Grandmaster - 383 LP,54.2,1178 / 996,meroaga
#74,Mid,Viree,Grandmaster - 383 LP,52.2,1300 / 1191,viree
#75,ADC,-200 years,Grandmaster - 383 LP,52.9,1452 / 1291,aquietghost
#76,ADC,Teal,Grandmaster - 380 LP,52.2,1826 / 1675,cmoney847
#77,Top,Kingen,Grandmaster - 377 LP,53.4,1245 / 1087,Maffayoo
#78,ADC,Panther,Grandmaster - 368 LP,53.1,1584 / 1399,WildChoas
#79,Jungle,Moxir,Grandmaster - 367 LP,53.1,2130 / 1884,moxir
#80,Support,stolik,Grandmaster - 365 LP,53.2,1517 / 1336,stolik
#81,Support,Meeeeew,Grandmaster - 359 LP,53.9,1258 / 1075,Foxxo
#82,ADC,Carrot,Grandmaster - 349 LP,51.7,1334 / 1248,Haram
#83,ADC,Ree-ason,Grandmaster - 347 LP,51.3,1911 / 1814,hmphree
#84,Mid,Mike Hunt,Grandmaster - 344 LP,51.7,1639 / 1530,Agentdj
#85,Top,Ooga,Grandmaster - 343 LP,53.8,1642 / 1408,Poggersnation
#86,Top,Ben Dover,Grandmaster - 343 LP,52.2,2002 / 1832,Agentdj
#87,ADC,Prikki,Grandmaster - 342 LP,53.3,1084 / 951,Dehkari
#88,Jungle,Harry Cox,Grandmaster - 340 LP,51.1,2705 / 2593,Agentdj
#89,Support,Wilde,Grandmaster - 340 LP,52.5,1673 / 1513,Wealth_and_Taste
#90,ADC,Noob,Grandmaster - 339 LP,53.6,1112 / 964,Baleygr
#91,Mid,Prime Faker,Grandmaster - 339 LP,53.9,1237 / 1056,LDK
#92,Jungle,Cacao,Grandmaster - 338 LP,55.3,1137 / 919,CoachCoach
#93,Jungle,Jinxnator,Grandmaster - 338 LP,55.3,1097 / 887,Jinxnator
#94,Jungle,Senbonzakura,Grandmaster - 337 LP,53.7,1139 / 983,PacoPeco
#95,Mid,Ze To,Grandmaster - 332 LP,51.6,1506 / 1415,tytn
#96,Support,Backpack,Grandmaster - 332 LP,54.4,1668 / 1396,Zettohail
#97,Mid,Circe,Grandmaster - 330 LP,51.8,1304 / 1214,Wealth_and_Taste
#98,Support,Kaflax,Grandmaster - 329 LP,53.6,1468 / 1272,Kawax
#99,Mid,Jess,Grandmaster - 329 LP,52.4,1642 / 1492,WildChoas
#100,Jungle,Pyosuck,Grandmaster - 329 LP,53.7,1254 / 1083,Key
