Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1228 / 899,MolscarZX
#3,ADC,Impx,Challenger - 1379 LP,60.3,1553 / 1021,Choi
#4,Top,Heimerdonger,Challenger - 1056 LP,56.3,2027 / 1575,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 996 LP,59.1,529 / 366,Tyler1
#6,Mid,Jarl Mid,Challenger - 912 LP,59.0,1400 / 973,Jarl
#7,Support,HelpingX,Challenger - 902 LP,58.1,1384 / 998,Felixxx
#8,Jungle,Prime Bengi,Challenger - 804 LP,60.2,1172 / 775,LDK
#9,Jungle,AttSeeker,Challenger - 771 LP,56.5,1047 / 805,PaxVan
#10,Mid,Etosh,Challenger - 758 LP,54.5,1656 / 1385,Etosh
#11,Jungle,sandbox5,Challenger - 734 LP,56.4,1179 / 910,
#12,Support,unicornpetpetuwu,Challenger - 697 LP,54.1,1703 / 1443,GamerGirls
#13,ADC,Cryhard II,Challenger - 664 LP,53.7,1895 / 1632,roysiggi
#14,Jungle,Wakes,Challenger - 645 LP,57.4,1652 / 1226,alim
#15,Jungle,Sanga,Challenger - 645 LP,54.7,2516 / 2086,EMFyels
#16,Jungle,Stupid Jungler,Challenger - 641 LP,58.7,1287 / 904,PooPooPeePee
#17,Support,Princess,Challenger - 610 LP,53.1,2154 / 1903,Princess
#18,Jungle,Nunu V2,Challenger - 604 LP,56.4,1237 / 958,willchung1024
#19,Mid,Choky,Challenger - 599 LP,54.2,1743 / 1473,Key
#20,Mid,PawNx,Challenger - 594 LP,54.0,1741 / 1485,Choi
#21,Top,Diablo,Challenger - 583 LP,53.3,2125 / 1865,Kyzent
#22,Jungle,Shitfeather,Challenger - 579 LP,56.6,1335 / 1024,hiroli
#23,Top,Bijou,Challenger - 569 LP,51.7,2271 / 2124,EMFyels
#24,Jungle,Canyon,Challenger - 568 LP,57.4,1525 / 1134,YamatoCannon
#25,Jungle,Umbral,Challenger - 565 LP,54.9,1427 / 1174,Indoraps
#26,Mid,Chovy,Challenger - 553 LP,54.8,1532 / 1263,TheStriker9
#27,Support,Fekker,Challenger - 546 LP,53.9,1734 / 1484,Key
#28,Top,Salsa,Challenger - 531 LP,51.9,2513 / 2326,YungYiga
#29,ADC,botkek,Challenger - 516 LP,52.9,2238 / 1990,redeemer
#30,Support,Aeryn,Challenger - 505 LP,53.8,1587 / 1362,WildChoas
#31,Support,xplayz4dayz,Challenger - 498 LP,56.1,1253 / 981,froggen
#32,Jungle,QQ Nino,Challenger - 496 LP,54.2,1717 / 1451,Futaro
#33,Mid,midkek,Challenger - 496 LP,52.2,1822 / 1669,redeemer
#34,Top,Finch,Challenger - 494 LP,52.6,1364 / 1231,LumiFumi
#35,Top,sandbox0,Challenger - 491 LP,54.0,1500 / 1280,
#36,Jungle,Iris,Challenger - 487 LP,54.3,1657 / 1393,WildChoas
#37,Jungle,Kaltch,Challenger - 486 LP,54.8,1889 / 1558,Princess
#38,Mid,Snek,Challenger - 485 LP,52.7,1523 / 1366,prophetofvoid
#39,Mid,EMFyels,Challenger - 484 LP,53.6,2249 / 1946,EMFyels
#40,ADC,NewMeta,Challenger - 484 LP,52.8,2280 / 2042,moxir
#41,ADC,sandbox15,Challenger - 466 LP,53.3,1709 / 1497,
#42,Support,Dibbs,Challenger - 465 LP,53.7,1405 / 1209,MaverickG
#43,Support,Keria,Challenger - 465 LP,52.3,1529 / 1394,TheStriker9
#44,Mid,sandbox10,Challenger - 463 LP,53.7,1440 / 1243,
#45,Support,DieFliegendeKuh,Challenger - 463 LP,53.9,1625 / 1388,doofboy13
#46,Jungle,junglekek,Challenger - 452 LP,54.4,1579 / 1325,redeemer
#47,ADC,Puki style23,Challenger - 444 LP,53.0,1575 / 1395,Klorellv4
#48,Jungle,Hi Im Giuly,Challenger - 438 LP,57.6,1297 / 954,Shantress
#49,Mid,LeSnek,Challenger - 438 LP,52.4,1447 / 1313,LS
#50,Mid,The_Ghost16,Challenger - 433 LP,53.3,1335 / 1171,Sb1
#51,Mid,Mephisto,Grandmaster - 432 LP,53.2,1630 / 1432,Zettohail
#52,Mid,Bournoff,Grandmaster - 431 LP,51.0,1457 / 1398,reaganhau
#53,ADC,Rabbit4,Grandmaster - 428 LP,54.4,1357 / 1139,willchungtester
#54,Support,ReaganHau,Grandmaster - 425 LP,51.5,1375 / 1297,reaganhau
#55,Support,SupBot,Grandmaster - 417 LP,52.8,1612 / 1442,TangilBOT
#56,Top,Alistar top,Grandmaster - 416 LP,54.2,1310 / 1108,roysiggi 2 
#57,Support,Rookie,Grandmaster - 414 LP,53.3,1561 / 1368,LordArtos
#58,Top,Craq,Grandmaster - 413 LP,53.7,3571 / 3082,moxir
#59,ADC,Viyo,Grandmaster - 411 LP,51.9,1402 / 1300,Xcotch
#60,Jungle,PiolsJg,Grandmaster - 409 LP,55.9,1128 / 891,Piols2
#61,Mid,Rabbit108,Grandmaster - 408 LP,55.6,1186 / 947,willchung128
#62,Top,DoinB,Grandmaster - 408 LP,53.5,1383 / 1202,LordArtos
#63,Jungle,Freja,Grandmaster - 404 LP,54.4,1266 / 1062,ornstein123
#64,Jungle,SmelliElli,Grandmaster - 404 LP,56.3,1201 / 934,bigjon
#65,Support,JoseJose,Grandmaster - 402 LP,52.8,1652 / 1476,tytn
#66,Jungle,Audacious,Grandmaster - 400 LP,55.1,1257 / 1024,Nonchalant
#67,Support,Forbenn,Grandmaster - 399 LP,52.5,753 / 682,Shantress
#68,Mid,Tupac,Grandmaster - 397 LP,53.8,1300 / 1118,Pranceof
#69,Mid,Viree,Grandmaster - 394 LP,52.2,1294 / 1184,viree
#70,Jungle,Prophet,Grandmaster - 394 LP,55.6,1223 / 977,Four
#71,ADC,Pokimane,Grandmaster - 390 LP,52.1,1686 / 1551,Simp
#72,Top,Fantasy,Grandmaster - 389 LP,52.5,1475 / 1334,WildChoas
#73,ADC,Teal,Grandmaster - 389 LP,52.2,1826 / 1672,cmoney847
#74,ADC,-200 years,Grandmaster - 386 LP,53.0,1451 / 1289,aquietghost
#75,Top,Looperx,Grandmaster - 383 LP,55.5,722 / 579,Choi
#76,Mid,Buddha Gautama,Grandmaster - 379 LP,54.1,1175 / 995,meroaga
#77,Support,stolik,Grandmaster - 377 LP,53.2,1517 / 1332,stolik
#78,Top,Kingen,Grandmaster - 377 LP,53.4,1243 / 1085,Maffayoo
#79,Jungle,Harry Cox,Grandmaster - 366 LP,51.1,2693 / 2582,Agentdj
#80,ADC,Panther,Grandmaster - 365 LP,53.1,1582 / 1398,WildChoas
#81,Support,Meeeeew,Grandmaster - 364 LP,54.0,1257 / 1072,Foxxo
#82,Jungle,Moxir,Grandmaster - 358 LP,53.0,2126 / 1883,moxir
#83,Mid,Mike Hunt,Grandmaster - 354 LP,51.7,1632 / 1522,Agentdj
#84,ADC,Ree-ason,Grandmaster - 352 LP,51.3,1910 / 1811,hmphree
#85,ADC,Carrot,Grandmaster - 344 LP,51.6,1331 / 1247,Haram
#86,Support,Kaflax,Grandmaster - 343 LP,53.7,1468 / 1267,Kawax
#87,ADC,Noob,Grandmaster - 342 LP,53.6,1111 / 962,Baleygr
#88,ADC,Prikki,Grandmaster - 342 LP,53.3,1083 / 950,Dehkari
#89,Mid,Prime Faker,Grandmaster - 341 LP,54.0,1236 / 1054,LDK
#90,Jungle,Cacao,Grandmaster - 340 LP,55.3,1135 / 917,CoachCoach
#91,Jungle,Jinxnator,Grandmaster - 340 LP,55.3,1094 / 884,Jinxnator
#92,Top,Ooga,Grandmaster - 339 LP,53.8,1640 / 1408,Poggersnation
#93,Jungle,Senbonzakura,Grandmaster - 339 LP,53.7,1137 / 980,PacoPeco
#94,Support,Wilde,Grandmaster - 332 LP,52.5,1670 / 1513,Wealth_and_Taste
#95,Mid,Circe,Grandmaster - 332 LP,51.8,1303 / 1212,Wealth_and_Taste
#96,Top,Ben Dover,Grandmaster - 330 LP,52.2,1997 / 1827,Agentdj
#97,Mid,Ze To,Grandmaster - 330 LP,51.5,1504 / 1414,tytn
#98,Mid,Jess,Grandmaster - 328 LP,52.4,1640 / 1491,WildChoas
#99,ADC,invention,Grandmaster - 328 LP,52.9,1826 / 1623,garbz
#100,Support,Backpack,Grandmaster - 327 LP,54.4,1666 / 1396,Zettohail
