Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1228 / 899,MolscarZX
#3,ADC,Impx,Challenger - 1379 LP,60.3,1553 / 1021,Choi
#4,Top,Heimerdonger,Challenger - 1056 LP,56.3,2027 / 1575,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 996 LP,59.1,529 / 366,Tyler1
#6,Mid,Jarl Mid,Challenger - 912 LP,59.0,1400 / 973,Jarl
#7,Support,HelpingX,Challenger - 897 LP,58.1,1382 / 998,Felixxx
#8,Jungle,Prime Bengi,Challenger - 805 LP,60.2,1171 / 774,LDK
#9,Jungle,AttSeeker,Challenger - 767 LP,56.5,1044 / 804,PaxVan
#10,Mid,Etosh,Challenger - 759 LP,54.5,1653 / 1382,Etosh
#11,Jungle,sandbox5,Challenger - 731 LP,56.4,1177 / 909,
#12,Support,unicornpetpetuwu,Challenger - 694 LP,54.1,1698 / 1440,GamerGirls
#13,Jungle,Sanga,Challenger - 677 LP,54.7,2510 / 2077,EMFyels
#14,ADC,Cryhard II,Challenger - 658 LP,53.7,1891 / 1631,roysiggi
#15,Jungle,Stupid Jungler,Challenger - 642 LP,58.8,1283 / 900,PooPooPeePee
#16,Jungle,Wakes,Challenger - 639 LP,57.4,1648 / 1225,alim
#17,Support,Princess,Challenger - 615 LP,53.1,2150 / 1898,Princess
#18,Top,Diablo,Challenger - 614 LP,53.3,2109 / 1847,Kyzent
#19,Mid,PawNx,Challenger - 605 LP,54.0,1739 / 1480,Choi
#20,Jungle,Nunu V2,Challenger - 605 LP,56.4,1236 / 957,willchung1024
#21,Jungle,Shitfeather,Challenger - 591 LP,56.7,1332 / 1018,hiroli
#22,Mid,Choky,Challenger - 591 LP,54.2,1739 / 1472,Key
#23,Jungle,Umbral,Challenger - 587 LP,55.0,1425 / 1165,Indoraps
#24,Jungle,Canyon,Challenger - 572 LP,57.4,1524 / 1132,YamatoCannon
#25,Top,Bijou,Challenger - 555 LP,51.6,2262 / 2118,EMFyels
#26,Mid,Chovy,Challenger - 551 LP,54.8,1530 / 1262,TheStriker9
#27,Support,Fekker,Challenger - 550 LP,53.9,1733 / 1482,Key
#28,Top,Salsa,Challenger - 533 LP,51.9,2510 / 2323,YungYiga
#29,ADC,botkek,Challenger - 526 LP,53.0,2237 / 1986,redeemer
#30,Jungle,QQ Nino,Challenger - 500 LP,54.2,1716 / 1449,Futaro
#31,Support,xplayz4dayz,Challenger - 500 LP,56.1,1250 / 978,froggen
#32,Mid,midkek,Challenger - 498 LP,52.2,1818 / 1665,redeemer
#33,Support,Aeryn,Challenger - 495 LP,53.8,1583 / 1362,WildChoas
#34,Jungle,Iris,Challenger - 493 LP,54.4,1657 / 1391,WildChoas
#35,Jungle,Kaltch,Challenger - 492 LP,54.8,1887 / 1554,Princess
#36,Top,sandbox0,Challenger - 489 LP,53.9,1496 / 1277,
#37,Top,Finch,Challenger - 485 LP,52.5,1358 / 1229,LumiFumi
#38,Mid,EMFyels,Challenger - 484 LP,53.6,2239 / 1938,EMFyels
#39,ADC,NewMeta,Challenger - 479 LP,52.7,2276 / 2040,moxir
#40,Mid,Snek,Challenger - 477 LP,52.7,1517 / 1364,prophetofvoid
#41,Support,DieFliegendeKuh,Challenger - 471 LP,54.0,1622 / 1382,doofboy13
#42,Support,Keria,Challenger - 469 LP,52.3,1525 / 1389,TheStriker9
#43,ADC,sandbox15,Challenger - 466 LP,53.3,1704 / 1493,
#44,Mid,sandbox10,Challenger - 459 LP,53.7,1434 / 1238,
#45,Support,Dibbs,Challenger - 454 LP,53.7,1400 / 1208,MaverickG
#46,Jungle,junglekek,Challenger - 452 LP,54.4,1576 / 1322,redeemer
#47,ADC,Rabbit4,Challenger - 442 LP,54.5,1355 / 1131,willchungtester
#48,Mid,LeSnek,Challenger - 441 LP,52.4,1446 / 1311,LS
#49,Jungle,Hi Im Giuly,Challenger - 438 LP,57.7,1266 / 927,Shantress
#50,ADC,Puki style23,Challenger - 437 LP,53.0,1569 / 1391,Klorellv4
#51,Mid,The_Ghost16,Challenger - 437 LP,53.3,1333 / 1167,Sb1
#52,Mid,Bournoff,Grandmaster - 432 LP,51.0,1454 / 1395,reaganhau
#53,Support,ReaganHau,Grandmaster - 428 LP,51.5,1372 / 1293,reaganhau
#54,Mid,Mephisto,Grandmaster - 424 LP,53.2,1626 / 1431,Zettohail
#55,Support,SupBot,Grandmaster - 420 LP,52.8,1610 / 1439,TangilBOT
#56,Support,Forbenn,Grandmaster - 417 LP,52.6,733 / 661,Shantress
#57,Top,Craq,Grandmaster - 415 LP,53.7,3567 / 3078,moxir
#58,ADC,Viyo,Grandmaster - 412 LP,51.9,1399 / 1296,Xcotch
#59,Support,Rookie,Grandmaster - 407 LP,53.3,1556 / 1365,LordArtos
#60,Jungle,PiolsJg,Grandmaster - 405 LP,55.8,1126 / 891,Piols2
#61,Jungle,SmelliElli,Grandmaster - 404 LP,56.3,1197 / 930,bigjon
#62,Top,DoinB,Grandmaster - 403 LP,53.5,1377 / 1198,LordArtos
#63,Top,Alistar top,Grandmaster - 403 LP,54.1,1302 / 1105,roysiggi 2 
#64,Mid,Rabbit108,Grandmaster - 402 LP,55.6,1180 / 944,willchung128
#65,Jungle,Freja,Grandmaster - 400 LP,54.3,1262 / 1060,ornstein123
#66,ADC,-200 years,Grandmaster - 395 LP,53.0,1449 / 1283,aquietghost
#67,Mid,Viree,Grandmaster - 393 LP,52.2,1291 / 1181,viree
#68,Support,JoseJose,Grandmaster - 393 LP,52.8,1649 / 1476,tytn
#69,ADC,Teal,Grandmaster - 388 LP,52.2,1820 / 1667,cmoney847
#70,ADC,Pokimane,Grandmaster - 387 LP,52.1,1680 / 1546,Simp
#71,Mid,Tupac,Grandmaster - 385 LP,53.7,1294 / 1116,Pranceof
#72,Top,Fantasy,Grandmaster - 384 LP,52.5,1470 / 1331,WildChoas
#73,Jungle,Audacious,Grandmaster - 383 LP,55.0,1249 / 1022,Nonchalant
#74,Jungle,Harry Cox,Grandmaster - 378 LP,51.0,2675 / 2570,Agentdj
#75,Top,Looperx,Grandmaster - 374 LP,55.4,717 / 578,Choi
#76,Jungle,Prophet,Grandmaster - 374 LP,55.4,1214 / 976,Four
#77,Support,Meeeeew,Grandmaster - 374 LP,54.1,1256 / 1067,Foxxo
#78,Support,Kaflax,Grandmaster - 373 LP,53.7,1449 / 1248,Kawax
#79,Support,stolik,Grandmaster - 372 LP,53.2,1512 / 1329,stolik
#80,Top,Kingen,Grandmaster - 371 LP,53.3,1238 / 1083,Maffayoo
#81,Mid,Buddha Gautama,Grandmaster - 370 LP,54.1,1172 / 995,meroaga
#82,Jungle,Moxir,Grandmaster - 359 LP,53.0,2123 / 1880,moxir
#83,ADC,Ree-ason,Grandmaster - 353 LP,51.3,1904 / 1804,hmphree
#84,ADC,Panther,Grandmaster - 349 LP,53.0,1575 / 1396,WildChoas
#85,Mid,Prime Faker,Grandmaster - 345 LP,54.0,1235 / 1051,LDK
#86,Top,Ooga,Grandmaster - 344 LP,53.8,1639 / 1405,Poggersnation
#87,ADC,Prikki,Grandmaster - 344 LP,53.3,1079 / 945,Dehkari
#88,ADC,Noob,Grandmaster - 343 LP,53.6,1108 / 959,Baleygr
#89,ADC,Carrot,Grandmaster - 343 LP,51.6,1327 / 1243,Haram
#90,Jungle,Cacao,Grandmaster - 337 LP,55.3,1131 / 914,CoachCoach
#91,ADC,Seymour Buttz,Grandmaster - 334 LP,51.5,2189 / 2063,Agentdj
#92,Top,Ben Dover,Grandmaster - 332 LP,52.3,1988 / 1816,Agentdj
#93,Mid,Circe,Grandmaster - 332 LP,51.8,1300 / 1209,Wealth_and_Taste
#94,Jungle,Souless,Grandmaster - 331 LP,54.1,1251 / 1063,Bitesized
#95,Jungle,Senbonzakura,Grandmaster - 330 LP,53.6,1132 / 978,PacoPeco
#96,Jungle,Jinxnator,Grandmaster - 329 LP,55.2,1090 / 884,Jinxnator
#97,Mid,Jess,Grandmaster - 328 LP,52.4,1637 / 1488,WildChoas
#98,Jungle,Pyosuck,Grandmaster - 327 LP,53.7,1248 / 1078,Key
#99,Support,Wilde,Grandmaster - 326 LP,52.4,1664 / 1509,Wealth_and_Taste
#100,Support,Backpack,Grandmaster - 325 LP,54.4,1663 / 1393,Zettohail
