Champion name,Win rate(%),Wins / losses
Pyke,55.5,41747 / 33480
Nautilus,54.2,36839 / 31083
Thresh,53.1,12595 / 11130
Sivir,52.9,4280 / 3808
Draven,52.6,10760 / 9697
Riven,52.4,7532 / 6855
Maokai,52.0,15412 / 14252
Heimerdinger,52.0,3375 / 3115
Janna,51.9,5998 / 5554
Poppy,51.8,11781 / 10980
Lissandra,51.8,1054 / 980
Leona,51.6,6027 / 5650
Sejuani,51.4,17232 / 16283
Shen,51.3,12908 / 12244
Ezreal,51.2,10648 / 10148
Aurelion Sol,51.2,6416 / 6127
Amumu,51.2,3201 / 3052
Warwick,51.0,4698 / 4505
Quinn,51.0,3934 / 3783
Fiora,51.0,3724 / 3577
Ziggs,51.0,1654 / 1591
Udyr,50.9,2779 / 2683
Vi,50.8,2404 / 2330
Senna,50.7,13460 / 13108
Qiyana,50.7,9003 / 8755
Xerath,50.7,932 / 905
Ryze,50.6,6385 / 6236
Ivern,50.5,22075 / 21618
Ornn,50.5,11848 / 11627
Jayce,50.5,2579 / 2525
Gnar,50.5,1936 / 1899
Sett,50.4,23275 / 22940
Ekko,50.4,21166 / 20802
Xayah,50.4,13653 / 13434
LeBlanc,50.4,7783 / 7649
Irelia,50.4,5018 / 4944
Azir,50.4,2861 / 2821
Evelynn,50.4,2554 / 2510
Yasuo,50.2,9764 / 9671
Wukong,50.2,5114 / 5064
Cho'Gath,50.1,16301 / 16225
Rammus,50.1,3520 / 3499
Hecarim,50.1,1738 / 1733
Nunu,50.0,11032 / 11017
Jhin,50.0,4410 / 4410
Viktor,50.0,1757 / 1760
Rumble,50.0,1299 / 1300
Tryndamere,50.0,1269 / 1270
Akali,49.9,8293 / 8316
Galio,49.9,7142 / 7173
Kog'Maw,49.9,6677 / 6701
Neeko,49.8,18135 / 18291
Fizz,49.8,4813 / 4860
Varus,49.8,3969 / 4003
Anivia,49.8,1247 / 1258
Pantheon,49.7,8380 / 8495
Vayne,49.7,5098 / 5150
Tahm Kench,49.7,2350 / 2383
Ahri,49.6,39197 / 39774
Camille,49.6,8598 / 8743
Renekton,49.5,26176 / 26729
Aphelios,49.5,17681 / 18043
Volibear,49.5,9618 / 9807
Braum,49.5,4245 / 4332
Cassiopeia,49.5,3984 / 4068
Talon,49.5,3706 / 3779
Bard,49.4,20509 / 21009
Karthus,49.4,17968 / 18380
Lucian,49.4,5356 / 5486
Malphite,49.4,3123 / 3203
Veigar,49.4,2261 / 2312
Mordekaiser,49.3,2933 / 3016
Gangplank,49.3,2697 / 2776
Syndra,49.3,2515 / 2589
Kai'Sa,49.2,9153 / 9456
Zed,49.1,4265 / 4419
Katarina,49.1,3578 / 3711
Orianna,49.1,2200 / 2283
Blitzcrank,49.0,10860 / 11297
Kassadin,49.0,7591 / 7886
Caitlyn,49.0,7084 / 7366
Lillia,49.0,5135 / 5338
Rek'Sai,49.0,2700 / 2810
Yone,48.9,5066 / 5286
Jinx,48.9,4584 / 4783
Miss Fortune,48.8,4233 / 4445
Twitch,48.7,6547 / 6888
Kennen,48.7,3308 / 3491
Rengar,48.7,3164 / 3338
Nocturne,48.7,1438 / 1512
Skarner,48.7,941 / 993
Sion,48.6,2556 / 2708
Garen,48.5,6726 / 7138
Zoe,48.5,5201 / 5531
Yorick,48.5,831 / 884
Rakan,48.4,19568 / 20852
Jarvan IV,48.3,8844 / 9467
Tristana,48.3,2215 / 2375
Kayn,48.3,1610 / 1725
Ashe,48.2,4488 / 4820
Diana,48.2,4403 / 4729
Karma,48.1,6730 / 7255
Lee Sin,48.1,3429 / 3703
Singed,48.1,2921 / 3156
Taric,48.1,1126 / 1215
Kalista,48.0,2713 / 2935
Graves,48.0,2217 / 2397
Nasus,48.0,1723 / 1868
Illaoi,48.0,419 / 454
Zac,47.9,3917 / 4252
Kled,47.9,2348 / 2554
Gragas,47.9,2204 / 2394
Darius,47.8,4663 / 5091
Alistar,47.8,3621 / 3947
Yuumi,47.8,3221 / 3511
Aatrox,47.7,4852 / 5326
Zilean,47.7,2275 / 2491
Urgot,47.7,2195 / 2409
Teemo,47.7,1942 / 2126
Corki,47.6,1134 / 1246
Dr. Mundo,47.5,2153 / 2380
Taliyah,47.5,975 / 1079
Nidalee,47.4,2284 / 2539
Swain,47.0,2974 / 3349
Sylas,46.9,2400 / 2716
Morgana,46.8,3625 / 4118
Vladimir,46.8,3395 / 3861
Vel'Koz,46.7,1193 / 1359
Lux,46.4,847 / 979
Twisted Fate,46.3,736 / 852
Nami,46.1,2879 / 3370
Elise,46.1,1963 / 2297
Master Yi,46.1,1225 / 1432
Lulu,45.9,10054 / 11837
Kayle,45.3,861 / 1041
Annie,45.0,1109 / 1353
Jax,44.9,2032 / 2492
Malzahar,44.7,666 / 823
Sona,44.4,2007 / 2518
Trundle,44.4,1615 / 2021
Kha'Zix,44.3,1286 / 1619
Zyra,44.1,808 / 1025
Soraka,43.7,2547 / 3288
Brand,43.1,816 / 1079
Fiddlesticks,42.7,1453 / 1949
Kindred,42.1,568 / 782
Shyvana,41.8,1149 / 1602
Olaf,41.3,1217 / 1732
Shaco,41.3,690 / 981
Xin Zhao,37.2,333 / 561
