Champion name,Win rate(%),Wins / losses
Pyke,55.1,55542 / 45215
Nautilus,54.1,49323 / 41815
Thresh,52.8,17023 / 15218
Draven,52.7,14291 / 12840
Sivir,52.3,5794 / 5287
Riven,52.2,10283 / 9422
Maokai,51.8,19907 / 18502
Janna,51.7,7802 / 7286
Amumu,51.5,4039 / 3809
Sejuani,51.4,22343 / 21166
Poppy,51.4,14818 / 14005
Shen,51.2,16219 / 15436
Ezreal,51.2,13579 / 12961
Leona,51.2,7716 / 7342
Quinn,51.2,5014 / 4772
Heimerdinger,51.2,4718 / 4489
Lissandra,51.2,1390 / 1326
Ziggs,51.0,2127 / 2041
Warwick,50.9,6047 / 5840
Vi,50.9,2929 / 2824
Aurelion Sol,50.8,8088 / 7823
Senna,50.7,17320 / 16818
Fiora,50.7,4469 / 4350
Azir,50.6,3557 / 3468
Tryndamere,50.6,1750 / 1709
Ivern,50.5,27950 / 27376
Xayah,50.5,17193 / 16869
Qiyana,50.5,11165 / 10935
Ryze,50.5,7922 / 7767
Udyr,50.5,3334 / 3268
Viktor,50.5,2340 / 2294
Ornn,50.4,15081 / 14845
Rumble,50.4,1654 / 1627
Sett,50.3,28708 / 28393
Ekko,50.3,26421 / 26098
LeBlanc,50.3,9913 / 9784
Xerath,50.3,1198 / 1185
Yasuo,50.2,12477 / 12401
Fizz,50.2,6167 / 6115
Evelynn,50.2,3383 / 3362
Cho'Gath,50.1,20385 / 20272
Akali,50.1,10288 / 10260
Irelia,50.1,6016 / 6000
Gnar,50.1,2521 / 2514
Neeko,50.0,22045 / 22067
Galio,50.0,9251 / 9261
Kog'Maw,50.0,8574 / 8590
Wukong,50.0,6246 / 6257
Jhin,50.0,5294 / 5299
Braum,49.9,5167 / 5197
Talon,49.9,4603 / 4623
Ahri,49.8,48844 / 49291
Camille,49.8,11055 / 11158
Jayce,49.8,3235 / 3265
Nunu,49.7,14286 / 14441
Lucian,49.7,6915 / 6988
Rammus,49.7,4356 / 4410
Anivia,49.7,1497 / 1515
Aphelios,49.6,21891 / 22257
Renekton,49.5,32880 / 33552
Karthus,49.5,22969 / 23429
Pantheon,49.5,10088 / 10286
Varus,49.5,4660 / 4747
Bard,49.4,25970 / 26588
Volibear,49.4,11850 / 12158
Vayne,49.4,6961 / 7130
Yone,49.4,6845 / 7006
Hecarim,49.4,2218 / 2274
Cassiopeia,49.3,5002 / 5148
Malphite,49.3,3810 / 3918
Tahm Kench,49.3,2759 / 2838
Zed,49.2,5379 / 5556
Katarina,49.2,4489 / 4632
Syndra,49.2,3030 / 3130
Miss Fortune,49.1,5050 / 5234
Kassadin,49.0,9444 / 9829
Caitlyn,49.0,8744 / 9115
Garen,49.0,8345 / 8680
Yuumi,49.0,4444 / 4625
Mordekaiser,49.0,3640 / 3791
Gangplank,49.0,3523 / 3667
Orianna,49.0,2685 / 2800
Lillia,48.9,6350 / 6625
Jinx,48.9,5905 / 6183
Veigar,48.9,2781 / 2908
Blitzcrank,48.8,13410 / 14085
Kai'Sa,48.8,11495 / 12044
Twitch,48.8,8160 / 8561
Rek'Sai,48.8,3361 / 3533
Kennen,48.7,4156 / 4377
Nocturne,48.7,1685 / 1772
Skarner,48.7,1211 / 1274
Kayn,48.6,1993 / 2111
Sion,48.5,3113 / 3303
Rakan,48.4,24207 / 25859
Diana,48.4,5676 / 6045
Jarvan IV,48.3,10826 / 11601
Zoe,48.3,6287 / 6741
Illaoi,48.3,492 / 526
Ashe,48.2,5769 / 6204
Lee Sin,48.2,4127 / 4441
Rengar,48.2,4120 / 4432
Tristana,48.2,2777 / 2982
Karma,48.1,8333 / 9005
Kalista,48.1,3243 / 3501
Gragas,48.1,2666 / 2881
Urgot,48.1,2562 / 2768
Alistar,48.0,4645 / 5033
Singed,48.0,3693 / 3995
Nasus,48.0,2170 / 2350
Yorick,48.0,977 / 1058
Dr. Mundo,47.9,2664 / 2903
Graves,47.9,2638 / 2875
Zac,47.8,5081 / 5551
Teemo,47.8,2506 / 2732
Taric,47.8,1278 / 1395
Taliyah,47.8,1124 / 1229
Zilean,47.7,2781 / 3053
Corki,47.7,1371 / 1506
Aatrox,47.6,5780 / 6375
Darius,47.5,5902 / 6530
Kled,47.3,2853 / 3176
Sylas,47.2,2955 / 3302
Vladimir,47.0,4096 / 4615
Nidalee,46.9,2839 / 3219
Swain,46.8,3543 / 4025
Morgana,46.7,4411 / 5032
Vel'Koz,46.6,1415 / 1619
Twisted Fate,46.3,862 / 1000
Lux,46.1,983 / 1148
Lulu,46.0,12290 / 14446
Nami,45.9,3366 / 3974
Elise,45.8,2380 / 2821
Annie,45.8,1309 / 1552
Kayle,45.8,1143 / 1353
Master Yi,45.6,1394 / 1663
Jax,45.4,2602 / 3134
Zyra,45.2,1030 / 1247
Malzahar,44.7,780 / 965
Kha'Zix,44.3,1646 / 2069
Sona,44.1,2356 / 2987
Trundle,44.0,1858 / 2362
Soraka,43.6,2900 / 3755
Brand,43.2,989 / 1303
Fiddlesticks,42.8,1695 / 2265
Kindred,42.5,673 / 911
Shyvana,42.4,1511 / 2056
Olaf,41.5,1412 / 1989
Shaco,40.8,852 / 1234
Xin Zhao,37.5,384 / 640
