Champion name,Win rate(%),Wins / losses
Pyke,55.1,54942 / 44738
Nautilus,54.1,48798 / 41362
Thresh,52.8,16805 / 15034
Draven,52.7,14151 / 12722
Sivir,52.3,5733 / 5234
Riven,52.2,10170 / 9316
Maokai,51.8,19699 / 18315
Janna,51.8,7753 / 7224
Amumu,51.5,4000 / 3763
Sejuani,51.4,22117 / 20939
Poppy,51.4,14645 / 13871
Shen,51.3,16071 / 15257
Leona,51.3,7636 / 7256
Heimerdinger,51.3,4658 / 4429
Ezreal,51.2,13444 / 12828
Quinn,51.2,4948 / 4717
Lissandra,51.2,1359 / 1293
Warwick,50.9,5989 / 5788
Vi,50.9,2902 / 2796
Ziggs,50.9,2095 / 2017
Aurelion Sol,50.8,8019 / 7754
Senna,50.7,17139 / 16658
Fiora,50.6,4433 / 4329
Azir,50.6,3524 / 3443
Viktor,50.6,2321 / 2262
Tryndamere,50.6,1724 / 1686
Ivern,50.5,27703 / 27148
Xayah,50.5,17036 / 16713
Qiyana,50.5,11041 / 10821
Ryze,50.5,7855 / 7698
Udyr,50.5,3313 / 3245
Sett,50.3,28464 / 28148
Ekko,50.3,26173 / 25831
Ornn,50.3,14930 / 14733
LeBlanc,50.3,9821 / 9704
Rumble,50.3,1634 / 1612
Cho'Gath,50.2,20227 / 20081
Yasuo,50.2,12364 / 12290
Fizz,50.2,6094 / 6043
Xerath,50.2,1179 / 1168
Wukong,50.1,6206 / 6193
Evelynn,50.1,3353 / 3338
Gnar,50.1,2504 / 2491
Neeko,50.0,21859 / 21864
Akali,50.0,10197 / 10181
Galio,50.0,9156 / 9165
Irelia,50.0,5971 / 5964
Jhin,50.0,5250 / 5246
Kog'Maw,49.9,8497 / 8522
Braum,49.9,5132 / 5146
Ahri,49.8,48383 / 48846
Lucian,49.8,6860 / 6918
Talon,49.8,4551 / 4581
Jayce,49.8,3202 / 3231
Nunu,49.7,14135 / 14293
Camille,49.7,10920 / 11043
Rammus,49.7,4316 / 4371
Anivia,49.7,1480 / 1499
Aphelios,49.6,21710 / 22072
Pantheon,49.6,10021 / 10194
Renekton,49.5,32600 / 33195
Karthus,49.5,22727 / 23218
Varus,49.5,4623 / 4709
Bard,49.4,25698 / 26350
Vayne,49.4,6904 / 7062
Yone,49.4,6768 / 6933
Volibear,49.3,11731 / 12049
Cassiopeia,49.3,4965 / 5104
Tahm Kench,49.3,2729 / 2810
Hecarim,49.3,2195 / 2255
Zed,49.2,5332 / 5506
Katarina,49.2,4456 / 4595
Malphite,49.2,3755 / 3880
Miss Fortune,49.1,5006 / 5195
Syndra,49.1,2994 / 3099
Kassadin,49.0,9355 / 9744
Caitlyn,49.0,8665 / 9031
Garen,49.0,8250 / 8599
Yuumi,49.0,4385 / 4571
Mordekaiser,49.0,3614 / 3759
Gangplank,49.0,3499 / 3635
Orianna,49.0,2663 / 2775
Lillia,48.9,6292 / 6569
Jinx,48.9,5855 / 6124
Veigar,48.9,2756 / 2879
Blitzcrank,48.8,13284 / 13950
Kai'Sa,48.8,11393 / 11937
Twitch,48.8,8073 / 8471
Nocturne,48.8,1676 / 1758
Kennen,48.7,4123 / 4348
Rek'Sai,48.7,3322 / 3499
Skarner,48.7,1203 / 1265
Diana,48.5,5613 / 5972
Kayn,48.5,1974 / 2093
Rakan,48.4,24024 / 25654
Sion,48.4,3080 / 3279
Jarvan IV,48.3,10764 / 11499
Zoe,48.3,6233 / 6682
Ashe,48.2,5703 / 6140
Lee Sin,48.2,4093 / 4403
Rengar,48.2,4071 / 4380
Kalista,48.2,3217 / 3463
Tristana,48.2,2742 / 2944
Illaoi,48.1,486 / 525
Karma,48.0,8244 / 8920
Alistar,48.0,4595 / 4985
Singed,48.0,3657 / 3960
Gragas,48.0,2633 / 2852
Urgot,48.0,2541 / 2754
Nasus,48.0,2146 / 2323
Yorick,48.0,968 / 1049
Graves,47.9,2620 / 2846
Teemo,47.9,2488 / 2705
Taric,47.9,1270 / 1384
Dr. Mundo,47.8,2643 / 2884
Zac,47.7,5027 / 5505
Zilean,47.7,2760 / 3028
Corki,47.7,1355 / 1488
Aatrox,47.6,5742 / 6321
Taliyah,47.6,1113 / 1225
Darius,47.5,5867 / 6475
Kled,47.5,2840 / 3142
Sylas,47.2,2913 / 3262
Vladimir,47.1,4063 / 4568
Nidalee,47.0,2824 / 3185
Swain,46.9,3529 / 4001
Morgana,46.7,4384 / 4997
Vel'Koz,46.6,1397 / 1601
Twisted Fate,46.4,858 / 993
Lux,46.1,974 / 1140
Kayle,46.0,1135 / 1331
Lulu,45.9,12181 / 14335
Nami,45.9,3351 / 3942
Annie,45.9,1298 / 1530
Elise,45.7,2355 / 2794
Master Yi,45.7,1388 / 1648
Jax,45.3,2583 / 3116
Zyra,45.2,1012 / 1229
Malzahar,44.9,776 / 954
Kha'Zix,44.4,1630 / 2045
Sona,44.2,2341 / 2953
Trundle,44.0,1848 / 2349
Soraka,43.6,2883 / 3727
Brand,43.1,979 / 1292
Fiddlesticks,42.9,1679 / 2239
Kindred,42.4,667 / 907
Shyvana,42.3,1493 / 2037
Olaf,41.5,1401 / 1973
Shaco,41.0,845 / 1218
Xin Zhao,37.5,381 / 636
