Champion name,Win rate(%),Wins / losses
Pyke,55.1,56860 / 46347
Nautilus,54.1,50540 / 42881
Draven,52.8,14657 / 13122
Thresh,52.7,17486 / 15666
Sivir,52.2,5982 / 5479
Riven,52.1,10550 / 9683
Maokai,51.8,20433 / 18975
Janna,51.7,7957 / 7431
Poppy,51.5,15126 / 14269
Amumu,51.5,4157 / 3912
Sejuani,51.3,22785 / 21607
Leona,51.3,7897 / 7505
Quinn,51.3,5154 / 4894
Shen,51.2,16571 / 15782
Heimerdinger,51.2,4871 / 4635
Ezreal,51.1,13921 / 13317
Ziggs,51.0,2231 / 2145
Lissandra,51.0,1429 / 1373
Vi,50.9,3016 / 2905
Aurelion Sol,50.8,8304 / 8058
Warwick,50.8,6169 / 5968
Senna,50.7,17752 / 17228
Fiora,50.7,4554 / 4432
Ivern,50.6,28542 / 27919
Tryndamere,50.6,1806 / 1764
Qiyana,50.5,11343 / 11132
Ryze,50.5,8118 / 7949
Azir,50.5,3619 / 3549
Udyr,50.5,3398 / 3326
Viktor,50.5,2417 / 2371
Xayah,50.4,17528 / 17228
Ornn,50.4,15407 / 15140
LeBlanc,50.4,10104 / 9962
Xerath,50.4,1271 / 1252
Sett,50.3,29176 / 28834
Ekko,50.3,26929 / 26599
Fizz,50.2,6269 / 6210
Evelynn,50.2,3490 / 3469
Rumble,50.2,1707 / 1692
Cho'Gath,50.1,20730 / 20649
Yasuo,50.1,12771 / 12699
Akali,50.1,10471 / 10438
Kog'Maw,50.1,8870 / 8832
Neeko,50.0,22460 / 22465
Irelia,50.0,6108 / 6102
Gnar,50.0,2594 / 2595
Galio,49.9,9467 / 9506
Wukong,49.9,6367 / 6384
Jhin,49.9,5380 / 5402
Braum,49.9,5260 / 5289
Talon,49.9,4678 / 4704
Anivia,49.9,1547 / 1555
Ahri,49.8,49709 / 50168
Lucian,49.8,7150 / 7215
Rammus,49.8,4443 / 4485
Jayce,49.8,3325 / 3355
Nunu,49.7,14644 / 14817
Camille,49.7,11312 / 11432
Aphelios,49.6,22309 / 22667
Pantheon,49.6,10262 / 10443
Varus,49.6,4755 / 4841
Renekton,49.5,33482 / 34187
Karthus,49.5,23431 / 23919
Bard,49.4,26448 / 27065
Vayne,49.4,7158 / 7344
Yone,49.4,7025 / 7187
Cassiopeia,49.4,5144 / 5264
Hecarim,49.4,2286 / 2343
Volibear,49.3,12050 / 12375
Katarina,49.3,4597 / 4737
Zed,49.2,5485 / 5659
Syndra,49.2,3092 / 3189
Tahm Kench,49.2,2814 / 2904
Kassadin,49.1,9674 / 10025
Miss Fortune,49.1,5147 / 5328
Yuumi,49.1,4594 / 4768
Malphite,49.1,3885 / 4029
Caitlyn,49.0,8910 / 9274
Garen,49.0,8494 / 8833
Gangplank,49.0,3613 / 3755
Kai'Sa,48.9,11770 / 12313
Lillia,48.9,6454 / 6731
Mordekaiser,48.9,3727 / 3888
Rek'Sai,48.9,3440 / 3601
Veigar,48.9,2855 / 2983
Twitch,48.8,8368 / 8784
Kennen,48.8,4241 / 4452
Orianna,48.8,2759 / 2899
Blitzcrank,48.7,13627 / 14344
Jinx,48.7,6040 / 6352
Nocturne,48.7,1721 / 1813
Skarner,48.6,1224 / 1295
Diana,48.5,5824 / 6185
Sion,48.5,3175 / 3372
Kayn,48.5,2022 / 2148
Zoe,48.4,6408 / 6843
Rakan,48.3,24617 / 26299
Jarvan IV,48.3,10991 / 11759
Rengar,48.3,4238 / 4541
Lee Sin,48.3,4231 / 4533
Nasus,48.2,2240 / 2408
Illaoi,48.2,497 / 535
Karma,48.1,8522 / 9186
Ashe,48.1,5903 / 6366
Singed,48.1,3780 / 4074
Alistar,48.0,4789 / 5187
Kalista,48.0,3333 / 3609
Tristana,48.0,2846 / 3078
Yorick,48.0,1014 / 1097
Zilean,47.9,2870 / 3125
Dr. Mundo,47.9,2717 / 2958
Graves,47.9,2700 / 2931
Urgot,47.9,2596 / 2825
Taliyah,47.9,1158 / 1262
Gragas,47.8,2709 / 2961
Zac,47.7,5190 / 5687
Teemo,47.7,2556 / 2799
Taric,47.7,1350 / 1481
Darius,47.5,6005 / 6641
Aatrox,47.5,5930 / 6542
Corki,47.5,1404 / 1551
Kled,47.3,2898 / 3235
Sylas,47.2,3045 / 3411
Vladimir,47.0,4222 / 4755
Swain,46.9,3604 / 4082
Nidalee,46.9,2917 / 3297
Morgana,46.6,4493 / 5150
Vel'Koz,46.5,1457 / 1675
Lux,46.4,1023 / 1184
Twisted Fate,46.4,908 / 1049
Lulu,46.1,12602 / 14741
Nami,45.8,3415 / 4039
Elise,45.7,2433 / 2886
Kayle,45.7,1171 / 1389
Master Yi,45.5,1433 / 1717
Annie,45.5,1358 / 1625
Malzahar,45.4,839 / 1011
Jax,45.3,2672 / 3222
Zyra,45.3,1077 / 1302
Kha'Zix,44.5,1707 / 2129
Sona,44.2,2421 / 3059
Trundle,44.2,1930 / 2437
Soraka,43.5,2933 / 3811
Brand,43.1,1026 / 1353
Fiddlesticks,42.9,1742 / 2323
Kindred,42.5,693 / 936
Shyvana,42.2,1549 / 2121
Olaf,41.4,1441 / 2036
Shaco,40.8,876 / 1270
Xin Zhao,37.4,402 / 674
