Champion name,Win rate(%),Wins / losses
Pyke,55.2,54037 / 43922
Nautilus,54.1,47911 / 40586
Thresh,52.8,16490 / 14739
Draven,52.7,13849 / 12442
Sivir,52.3,5634 / 5129
Riven,52.2,10011 / 9156
Maokai,51.8,19332 / 17996
Janna,51.8,7608 / 7089
Amumu,51.5,3922 / 3688
Sejuani,51.4,21775 / 20566
Poppy,51.4,14425 / 13643
Shen,51.3,15772 / 14988
Leona,51.3,7524 / 7133
Heimerdinger,51.3,4532 / 4310
Lissandra,51.3,1314 / 1245
Ezreal,51.2,13225 / 12602
Quinn,51.2,4863 / 4643
Warwick,50.9,5881 / 5680
Aurelion Sol,50.8,7893 / 7637
Vi,50.8,2842 / 2751
Ziggs,50.8,2051 / 1988
Senna,50.7,16834 / 16367
Udyr,50.7,3274 / 3187
Fiora,50.6,4373 / 4270
Viktor,50.6,2270 / 2214
Ivern,50.5,27271 / 26775
Qiyana,50.5,10888 / 10681
Ryze,50.5,7765 / 7602
Azir,50.5,3472 / 3405
Tryndamere,50.5,1674 / 1638
Xayah,50.4,16764 / 16483
Ornn,50.4,14687 / 14476
Xerath,50.4,1126 / 1106
Sett,50.3,28039 / 27710
Ekko,50.3,25767 / 25454
LeBlanc,50.3,9676 / 9570
Yasuo,50.2,12148 / 12039
Fizz,50.2,6006 / 5957
Evelynn,50.2,3280 / 3249
Gnar,50.2,2467 / 2446
Rumble,50.2,1599 / 1587
Cho'Gath,50.1,19931 / 19813
Neeko,50.0,21513 / 21539
Akali,50.0,10048 / 10040
Galio,50.0,8985 / 8981
Kog'Maw,50.0,8371 / 8364
Wukong,50.0,6098 / 6098
Irelia,50.0,5883 / 5882
Jayce,50.0,3150 / 3155
Jhin,49.9,5158 / 5172
Braum,49.9,5048 / 5071
Anivia,49.9,1464 / 1469
Ahri,49.8,47686 / 48135
Camille,49.8,10773 / 10880
Lucian,49.8,6711 / 6759
Talon,49.8,4491 / 4536
Nunu,49.7,13909 / 14057
Rammus,49.7,4242 / 4286
Varus,49.6,4553 / 4633
Renekton,49.5,32081 / 32702
Karthus,49.5,22362 / 22824
Aphelios,49.5,21366 / 21765
Pantheon,49.5,9870 / 10055
Vayne,49.5,6768 / 6914
Bard,49.4,25288 / 25952
Hecarim,49.4,2128 / 2182
Volibear,49.3,11560 / 11884
Yone,49.3,6605 / 6796
Zed,49.3,5251 / 5408
Gangplank,49.3,3438 / 3537
Tahm Kench,49.3,2685 / 2766
Cassiopeia,49.2,4874 / 5031
Malphite,49.2,3704 / 3817
Kassadin,49.1,9222 / 9577
Miss Fortune,49.1,4932 / 5118
Caitlyn,49.0,8520 / 8878
Katarina,49.0,4363 / 4536
Yuumi,49.0,4287 / 4469
Syndra,49.0,2947 / 3064
Veigar,49.0,2718 / 2826
Garen,48.9,8147 / 8500
Twitch,48.9,7956 / 8318
Lillia,48.9,6195 / 6484
Jinx,48.9,5745 / 6010
Mordekaiser,48.9,3554 / 3710
Orianna,48.9,2630 / 2745
Kai'Sa,48.8,11189 / 11750
Rek'Sai,48.8,3266 / 3430
Blitzcrank,48.7,13069 / 13741
Kennen,48.7,4080 / 4296
Nocturne,48.7,1640 / 1726
Skarner,48.7,1190 / 1254
Diana,48.5,5534 / 5882
Rakan,48.4,23707 / 25312
Zoe,48.4,6153 / 6570
Sion,48.4,3026 / 3225
Kayn,48.4,1940 / 2067
Jarvan IV,48.3,10624 / 11369
Rengar,48.3,3977 / 4265
Lee Sin,48.2,4032 / 4336
Kalista,48.2,3175 / 3406
Tristana,48.2,2695 / 2896
Ashe,48.1,5573 / 6018
Taric,48.1,1257 / 1358
Yorick,48.1,953 / 1029
Karma,48.0,8111 / 8796
Alistar,48.0,4507 / 4877
Gragas,48.0,2595 / 2815
Graves,48.0,2577 / 2797
Urgot,48.0,2515 / 2725
Teemo,48.0,2447 / 2648
Singed,47.9,3590 / 3911
Dr. Mundo,47.9,2610 / 2842
Nasus,47.9,2110 / 2292
Zac,47.8,4942 / 5403
Illaoi,47.8,478 / 523
Darius,47.7,5787 / 6357
Aatrox,47.7,5668 / 6205
Zilean,47.7,2715 / 2977
Kled,47.6,2807 / 3094
Corki,47.6,1327 / 1462
Taliyah,47.5,1095 / 1208
Vladimir,47.1,3996 / 4491
Sylas,47.1,2834 / 3183
Nidalee,47.0,2781 / 3136
Swain,46.9,3471 / 3929
Morgana,46.7,4295 / 4906
Vel'Koz,46.5,1368 / 1574
Twisted Fate,46.3,838 / 972
Lux,46.1,960 / 1121
Kayle,46.0,1119 / 1312
Lulu,45.9,12020 / 14149
Nami,45.9,3304 / 3893
Annie,45.8,1268 / 1503
Elise,45.7,2312 / 2752
Master Yi,45.7,1367 / 1622
Jax,45.4,2538 / 3058
Zyra,44.6,972 / 1205
Malzahar,44.5,757 / 945
Sona,44.2,2308 / 2909
Trundle,44.2,1821 / 2302
Kha'Zix,44.2,1590 / 2011
Soraka,43.6,2855 / 3688
Brand,43.2,961 / 1264
Fiddlesticks,42.7,1644 / 2205
Shyvana,42.4,1474 / 2002
Kindred,42.3,652 / 891
Olaf,41.4,1375 / 1943
Shaco,40.9,816 / 1179
Xin Zhao,37.8,377 / 621
