Champion name,Win rate(%),Wins / losses
Pyke,55.1,54812 / 44624
Nautilus,54.1,48694 / 41253
Thresh,52.8,16760 / 15003
Draven,52.7,14108 / 12685
Sivir,52.3,5719 / 5219
Riven,52.2,10155 / 9296
Maokai,51.8,19656 / 18272
Janna,51.8,7738 / 7205
Amumu,51.5,3995 / 3757
Sejuani,51.4,22078 / 20905
Shen,51.3,16044 / 15237
Poppy,51.3,14621 / 13856
Leona,51.3,7626 / 7238
Lissandra,51.3,1353 / 1285
Ezreal,51.2,13415 / 12802
Quinn,51.2,4942 / 4711
Heimerdinger,51.2,4646 / 4424
Aurelion Sol,50.9,8004 / 7736
Warwick,50.9,5981 / 5779
Vi,50.9,2896 / 2793
Ziggs,50.9,2092 / 2015
Senna,50.7,17102 / 16632
Fiora,50.6,4429 / 4326
Azir,50.6,3520 / 3442
Udyr,50.6,3310 / 3237
Viktor,50.6,2319 / 2261
Tryndamere,50.6,1723 / 1683
Ivern,50.5,27649 / 27102
Xayah,50.5,17008 / 16690
Qiyana,50.5,11035 / 10814
Ryze,50.5,7842 / 7684
Ornn,50.4,14910 / 14697
Rumble,50.4,1629 / 1605
Sett,50.3,28433 / 28103
Ekko,50.3,26128 / 25791
LeBlanc,50.3,9808 / 9694
Cho'Gath,50.2,20188 / 20051
Fizz,50.2,6088 / 6034
Xerath,50.2,1175 / 1167
Yasuo,50.1,12328 / 12259
Irelia,50.1,5966 / 5954
Evelynn,50.1,3346 / 3334
Gnar,50.1,2498 / 2485
Neeko,50.0,21835 / 21839
Akali,50.0,10188 / 10168
Galio,50.0,9143 / 9151
Wukong,50.0,6198 / 6191
Jhin,50.0,5242 / 5240
Kog'Maw,49.9,8481 / 8503
Braum,49.9,5123 / 5138
Ahri,49.8,48333 / 48770
Lucian,49.8,6843 / 6903
Talon,49.8,4548 / 4578
Jayce,49.8,3197 / 3226
Nunu,49.7,14108 / 14268
Camille,49.7,10914 / 11028
Rammus,49.7,4310 / 4359
Anivia,49.7,1480 / 1495
Aphelios,49.6,21675 / 22030
Pantheon,49.6,10011 / 10186
Renekton,49.5,32557 / 33150
Karthus,49.5,22689 / 23184
Varus,49.5,4620 / 4704
Bard,49.4,25663 / 26315
Vayne,49.4,6893 / 7047
Volibear,49.3,11710 / 12025
Yone,49.3,6744 / 6924
Cassiopeia,49.3,4955 / 5099
Tahm Kench,49.3,2727 / 2808
Hecarim,49.3,2195 / 2254
Zed,49.2,5320 / 5501
Katarina,49.2,4451 / 4591
Malphite,49.2,3750 / 3875
Miss Fortune,49.1,5003 / 5192
Syndra,49.1,2991 / 3098
Kassadin,49.0,9342 / 9733
Caitlyn,49.0,8655 / 9021
Garen,49.0,8240 / 8581
Yuumi,49.0,4375 / 4558
Mordekaiser,49.0,3607 / 3754
Gangplank,49.0,3485 / 3622
Orianna,49.0,2662 / 2773
Lillia,48.9,6282 / 6567
Jinx,48.9,5843 / 6118
Veigar,48.9,2748 / 2871
Blitzcrank,48.8,13267 / 13935
Kai'Sa,48.8,11373 / 11916
Twitch,48.8,8066 / 8454
Nocturne,48.8,1675 / 1758
Kennen,48.7,4118 / 4346
Rek'Sai,48.7,3320 / 3496
Skarner,48.7,1202 / 1265
Sion,48.5,3079 / 3275
Kayn,48.5,1972 / 2091
Rakan,48.4,23992 / 25622
Jarvan IV,48.4,10756 / 11488
Diana,48.4,5607 / 5966
Zoe,48.3,6228 / 6677
Ashe,48.2,5696 / 6133
Lee Sin,48.2,4090 / 4399
Rengar,48.2,4065 / 4370
Kalista,48.2,3214 / 3459
Tristana,48.2,2740 / 2940
Karma,48.0,8232 / 8906
Singed,48.0,3650 / 3955
Gragas,48.0,2632 / 2849
Urgot,48.0,2540 / 2754
Nasus,48.0,2139 / 2321
Yorick,48.0,967 / 1049
Illaoi,48.0,485 / 525
Alistar,47.9,4583 / 4980
Graves,47.9,2618 / 2843
Teemo,47.9,2485 / 2700
Taric,47.9,1269 / 1382
Zac,47.8,5023 / 5496
Dr. Mundo,47.8,2643 / 2881
Corki,47.7,1355 / 1488
Darius,47.6,5856 / 6459
Aatrox,47.6,5734 / 6311
Zilean,47.6,2754 / 3026
Taliyah,47.6,1113 / 1225
Kled,47.5,2838 / 3136
Sylas,47.2,2911 / 3261
Vladimir,47.1,4057 / 4562
Nidalee,47.0,2820 / 3182
Swain,46.9,3527 / 4000
Morgana,46.7,4373 / 4989
Vel'Koz,46.6,1396 / 1601
Twisted Fate,46.4,857 / 990
Lux,46.1,973 / 1139
Nami,46.0,3349 / 3930
Kayle,46.0,1133 / 1330
Lulu,45.9,12162 / 14321
Annie,45.9,1298 / 1529
Elise,45.8,2354 / 2791
Master Yi,45.7,1387 / 1648
Jax,45.3,2580 / 3111
Zyra,45.1,1008 / 1229
Malzahar,44.9,776 / 954
Kha'Zix,44.4,1629 / 2043
Sona,44.2,2340 / 2950
Trundle,44.0,1847 / 2348
Soraka,43.6,2883 / 3723
Brand,43.1,979 / 1292
Fiddlesticks,42.9,1679 / 2239
Kindred,42.4,667 / 907
Shyvana,42.3,1492 / 2037
Olaf,41.5,1401 / 1972
Shaco,41.0,845 / 1217
Xin Zhao,37.5,381 / 636
