Champion name,Win rate(%),Wins / losses
Pyke,55.1,55188 / 44962
Nautilus,54.1,49031 / 41559
Thresh,52.8,16890 / 15107
Draven,52.7,14211 / 12775
Sivir,52.3,5761 / 5252
Riven,52.2,10212 / 9357
Maokai,51.8,19780 / 18379
Janna,51.7,7769 / 7247
Amumu,51.5,4017 / 3784
Sejuani,51.4,22220 / 21037
Poppy,51.4,14708 / 13915
Leona,51.3,7659 / 7282
Heimerdinger,51.3,4692 / 4447
Shen,51.2,16113 / 15328
Ezreal,51.2,13486 / 12872
Quinn,51.2,4971 / 4740
Lissandra,51.2,1370 / 1308
Ziggs,51.1,2111 / 2022
Aurelion Sol,50.9,8052 / 7777
Vi,50.9,2912 / 2808
Warwick,50.8,6013 / 5815
Senna,50.7,17206 / 16724
Viktor,50.7,2329 / 2268
Fiora,50.6,4440 / 4339
Azir,50.6,3535 / 3451
Tryndamere,50.6,1737 / 1696
Ivern,50.5,27797 / 27247
Xayah,50.5,17095 / 16777
Qiyana,50.5,11088 / 10861
Ryze,50.5,7881 / 7724
Udyr,50.5,3322 / 3252
Ornn,50.4,14996 / 14781
Rumble,50.4,1642 / 1618
Sett,50.3,28549 / 28253
Ekko,50.3,26262 / 25952
LeBlanc,50.3,9858 / 9737
Cho'Gath,50.2,20293 / 20171
Fizz,50.2,6118 / 6067
Xerath,50.2,1183 / 1174
Yasuo,50.1,12402 / 12330
Akali,50.1,10235 / 10212
Irelia,50.1,5992 / 5979
Evelynn,50.1,3363 / 3345
Gnar,50.1,2513 / 2500
Neeko,50.0,21922 / 21925
Galio,50.0,9191 / 9203
Wukong,50.0,6226 / 6217
Jhin,50.0,5264 / 5269
Kog'Maw,49.9,8525 / 8552
Braum,49.9,5147 / 5158
Ahri,49.8,48582 / 49025
Camille,49.8,10983 / 11086
Lucian,49.8,6875 / 6936
Talon,49.8,4564 / 4594
Nunu,49.7,14201 / 14359
Rammus,49.7,4326 / 4383
Jayce,49.7,3211 / 3245
Aphelios,49.6,21779 / 22153
Pantheon,49.6,10046 / 10227
Anivia,49.6,1483 / 1504
Renekton,49.5,32735 / 33350
Karthus,49.5,22823 / 23303
Varus,49.5,4630 / 4718
Bard,49.4,25802 / 26434
Vayne,49.4,6924 / 7085
Yone,49.4,6794 / 6957
Volibear,49.3,11769 / 12092
Cassiopeia,49.3,4980 / 5123
Tahm Kench,49.3,2736 / 2817
Hecarim,49.3,2202 / 2261
Zed,49.2,5349 / 5523
Katarina,49.2,4472 / 4612
Malphite,49.2,3774 / 3892
Miss Fortune,49.1,5021 / 5206
Syndra,49.1,2997 / 3104
Kassadin,49.0,9392 / 9776
Caitlyn,49.0,8691 / 9063
Garen,49.0,8283 / 8627
Mordekaiser,49.0,3622 / 3770
Gangplank,49.0,3508 / 3645
Orianna,49.0,2672 / 2783
Lillia,48.9,6311 / 6596
Jinx,48.9,5869 / 6144
Yuumi,48.9,4408 / 4598
Veigar,48.9,2765 / 2888
Blitzcrank,48.8,13336 / 14004
Kai'Sa,48.8,11436 / 11978
Twitch,48.8,8114 / 8511
Nocturne,48.8,1677 / 1762
Skarner,48.8,1208 / 1268
Kennen,48.7,4134 / 4363
Rek'Sai,48.7,3337 / 3514
Diana,48.5,5644 / 6003
Sion,48.5,3091 / 3288
Kayn,48.5,1981 / 2100
Rakan,48.4,24106 / 25743
Jarvan IV,48.3,10787 / 11537
Zoe,48.3,6255 / 6703
Lee Sin,48.2,4103 / 4414
Rengar,48.2,4100 / 4406
Tristana,48.2,2755 / 2959
Ashe,48.1,5722 / 6164
Kalista,48.1,3226 / 3480
Nasus,48.1,2158 / 2330
Illaoi,48.1,488 / 526
Karma,48.0,8277 / 8950
Alistar,48.0,4612 / 5003
Singed,48.0,3670 / 3973
Gragas,48.0,2646 / 2865
Graves,48.0,2629 / 2853
Urgot,48.0,2549 / 2756
Yorick,48.0,970 / 1051
Dr. Mundo,47.9,2652 / 2890
Teemo,47.9,2497 / 2714
Taric,47.9,1273 / 1384
Zac,47.7,5046 / 5523
Corki,47.7,1360 / 1493
Taliyah,47.7,1120 / 1226
Aatrox,47.6,5757 / 6333
Zilean,47.6,2762 / 3037
Darius,47.5,5880 / 6491
Kled,47.4,2840 / 3154
Sylas,47.2,2931 / 3277
Vladimir,47.1,4075 / 4584
Nidalee,47.0,2830 / 3196
Swain,46.9,3535 / 4009
Morgana,46.7,4391 / 5014
Vel'Koz,46.6,1402 / 1605
Twisted Fate,46.4,858 / 993
Lux,46.1,978 / 1142
Lulu,46.0,12229 / 14376
Nami,45.9,3353 / 3947
Annie,45.9,1301 / 1532
Kayle,45.9,1137 / 1339
Elise,45.7,2362 / 2804
Master Yi,45.7,1390 / 1650
Jax,45.3,2591 / 3123
Zyra,45.2,1018 / 1235
Malzahar,44.8,776 / 956
Kha'Zix,44.3,1635 / 2054
Sona,44.2,2349 / 2964
Trundle,44.0,1851 / 2352
Soraka,43.6,2887 / 3735
Brand,43.1,982 / 1296
Fiddlesticks,42.9,1683 / 2243
Kindred,42.5,670 / 908
Shyvana,42.3,1498 / 2042
Olaf,41.5,1404 / 1978
Shaco,40.9,848 / 1226
Xin Zhao,37.5,382 / 637
