Champion name,Win rate(%),Wins / losses
Pyke,55.1,56680 / 46202
Nautilus,54.1,50380 / 42755
Thresh,52.8,17424 / 15604
Draven,52.8,14609 / 13058
Sivir,52.2,5958 / 5452
Riven,52.1,10517 / 9665
Maokai,51.8,20365 / 18916
Janna,51.8,7947 / 7408
Amumu,51.5,4142 / 3897
Poppy,51.4,15085 / 14243
Sejuani,51.3,22728 / 21560
Leona,51.3,7874 / 7483
Quinn,51.3,5122 / 4866
Shen,51.2,16519 / 15732
Heimerdinger,51.2,4852 / 4623
Ezreal,51.1,13882 / 13281
Lissandra,51.1,1426 / 1366
Ziggs,51.0,2226 / 2135
Vi,50.9,3003 / 2898
Aurelion Sol,50.8,8283 / 8035
Warwick,50.8,6146 / 5954
Senna,50.7,17696 / 17177
Fiora,50.7,4546 / 4416
Udyr,50.6,3392 / 3313
Tryndamere,50.6,1803 / 1759
Ivern,50.5,28475 / 27863
Qiyana,50.5,11314 / 11106
Ryze,50.5,8067 / 7904
Azir,50.5,3611 / 3540
Viktor,50.5,2405 / 2360
Xerath,50.5,1265 / 1242
Xayah,50.4,17476 / 17187
Ornn,50.4,15368 / 15108
LeBlanc,50.4,10079 / 9935
Sett,50.3,29113 / 28770
Ekko,50.3,26845 / 26530
Rumble,50.3,1703 / 1683
Fizz,50.2,6254 / 6195
Evelynn,50.2,3462 / 3440
Cho'Gath,50.1,20697 / 20608
Yasuo,50.1,12735 / 12662
Akali,50.1,10442 / 10404
Neeko,50.0,22393 / 22397
Kog'Maw,50.0,8794 / 8793
Wukong,50.0,6352 / 6364
Irelia,50.0,6093 / 6087
Gnar,50.0,2589 / 2587
Galio,49.9,9427 / 9469
Jhin,49.9,5370 / 5381
Braum,49.9,5247 / 5270
Talon,49.9,4670 / 4690
Anivia,49.9,1541 / 1550
Ahri,49.8,49584 / 50061
Camille,49.8,11284 / 11393
Lucian,49.8,7120 / 7183
Rammus,49.8,4440 / 4471
Jayce,49.8,3312 / 3336
Nunu,49.7,14607 / 14768
Aphelios,49.6,22255 / 22620
Pantheon,49.6,10232 / 10416
Varus,49.6,4741 / 4824
Renekton,49.5,33413 / 34111
Karthus,49.5,23373 / 23866
Bard,49.4,26396 / 27003
Volibear,49.4,12020 / 12336
Vayne,49.4,7138 / 7314
Yone,49.4,6997 / 7159
Cassiopeia,49.4,5127 / 5248
Zed,49.3,5472 / 5631
Hecarim,49.3,2274 / 2336
Katarina,49.2,4576 / 4716
Syndra,49.2,3085 / 3180
Tahm Kench,49.2,2802 / 2890
Kassadin,49.1,9650 / 10006
Miss Fortune,49.1,5131 / 5312
Yuumi,49.1,4576 / 4747
Malphite,49.1,3877 / 4018
Gangplank,49.1,3602 / 3741
Caitlyn,49.0,8886 / 9251
Garen,49.0,8475 / 8814
Kai'Sa,48.9,11734 / 12271
Lillia,48.9,6441 / 6719
Mordekaiser,48.9,3715 / 3875
Twitch,48.8,8347 / 8756
Jinx,48.8,6025 / 6314
Rek'Sai,48.8,3428 / 3591
Veigar,48.8,2836 / 2973
Orianna,48.8,2737 / 2869
Blitzcrank,48.7,13594 / 14303
Kennen,48.7,4226 / 4444
Nocturne,48.7,1712 / 1807
Skarner,48.6,1223 / 1291
Diana,48.5,5808 / 6171
Sion,48.5,3156 / 3352
Kayn,48.5,2018 / 2143
Rakan,48.3,24558 / 26243
Jarvan IV,48.3,10965 / 11737
Zoe,48.3,6386 / 6825
Rengar,48.2,4217 / 4523
Lee Sin,48.2,4206 / 4517
Nasus,48.2,2226 / 2396
Karma,48.1,8495 / 9167
Ashe,48.1,5879 / 6342
Singed,48.1,3764 / 4056
Tristana,48.1,2833 / 3058
Illaoi,48.1,494 / 533
Alistar,48.0,4767 / 5159
Kalista,48.0,3312 / 3594
Graves,48.0,2689 / 2916
Yorick,48.0,1008 / 1091
Zilean,47.9,2857 / 3110
Urgot,47.9,2589 / 2815
Taliyah,47.9,1156 / 1259
Dr. Mundo,47.8,2704 / 2955
Gragas,47.8,2702 / 2949
Zac,47.7,5170 / 5668
Teemo,47.7,2552 / 2793
Taric,47.7,1344 / 1476
Aatrox,47.6,5916 / 6517
Darius,47.5,5993 / 6625
Corki,47.5,1401 / 1547
Kled,47.3,2894 / 3221
Sylas,47.2,3027 / 3392
Vladimir,47.0,4172 / 4708
Nidalee,47.0,2906 / 3281
Swain,46.9,3591 / 4070
Morgana,46.6,4482 / 5131
Vel'Koz,46.6,1454 / 1668
Twisted Fate,46.5,904 / 1039
Lux,46.2,1012 / 1178
Lulu,46.0,12526 / 14698
Elise,45.9,2432 / 2872
Nami,45.8,3405 / 4032
Kayle,45.8,1169 / 1385
Annie,45.6,1352 / 1612
Master Yi,45.4,1423 / 1710
Malzahar,45.4,836 / 1006
Jax,45.3,2662 / 3209
Zyra,45.3,1071 / 1294
Kha'Zix,44.4,1696 / 2120
Trundle,44.3,1918 / 2416
Sona,44.2,2415 / 3053
Soraka,43.5,2925 / 3806
Brand,43.1,1017 / 1343
Fiddlesticks,42.8,1734 / 2313
Kindred,42.5,689 / 934
Shyvana,42.2,1544 / 2114
Olaf,41.5,1434 / 2024
Shaco,40.9,871 / 1259
Xin Zhao,37.4,399 / 668
