Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,6,6,2261,1945,0,0,49,51,4,7
Warwick,0,0,2368,2068,0,0,0,0,0,0
Ivern,0,0,1007,813,0,0,0,0,118,113
Nunu,0,0,2830,2436,0,0,0,0,533,559
Zac,0,0,890,764,0,0,0,0,0,0
Volibear,8,5,1112,1029,0,0,0,0,0,0
Udyr,0,0,466,406,0,0,0,0,0,0
Leona,0,0,286,298,0,0,0,0,235,198
Sejuani,0,0,749,727,0,0,0,0,512,517
Poppy,627,582,208,196,0,0,0,0,203,156
Nautilus,0,0,1525,1200,0,0,0,0,458,364
Neeko,0,0,0,0,302,214,394,364,0,0
Kassadin,18,20,0,0,1225,1087,14,25,0,0
Karthus,18,16,295,257,2828,2343,1949,1538,0,0
Akali,0,0,0,0,85,102,0,0,0,0
Karma,282,247,0,0,103,105,0,0,165,198
Cho'Gath,36,38,0,0,490,419,93,74,0,0
Syndra,0,0,0,0,26,22,0,0,54,57
Yuumi,5,4,0,0,6,10,0,0,250,240
Kayn,0,0,90,102,7,4,0,0,0,0
Lulu,0,0,0,0,3,6,0,0,435,469
Morgana,0,0,0,0,0,0,0,0,539,459
Rakan,8,10,166,160,0,0,0,0,775,810
Thresh,0,0,0,0,0,0,0,0,368,346
Sett,29,24,69,71,137,125,0,0,52,57
Pyke,0,0,70,41,128,116,0,0,6634,5257
Soraka,0,0,0,0,0,0,0,0,44,52
Rengar,0,0,154,127,221,184,0,0,0,0
Olaf,0,0,2,6,0,0,232,171,0,0
Alistar,18,26,173,105,0,0,0,0,90,87
Blitzcrank,0,0,0,0,0,0,0,0,243,233
Braum,0,0,0,0,0,0,0,0,124,134
Renekton,3513,3009,0,0,39,55,0,0,3,1
Ryze,1104,936,0,0,687,712,161,136,0,0
Kayle,25,22,0,0,30,50,54,45,0,0
Jayce,1111,1003,0,0,34,38,0,0,0,0
Dr. Mundo,10,11,0,0,0,0,45,43,0,0
Ornn,1442,1317,0,0,70,66,58,53,30,29
Jarvan IV,9,9,0,0,0,0,0,0,0,0
Amumu,9,8,347,338,0,0,0,0,0,0
Aatrox,8,14,0,0,0,1,0,0,0,0
Camille,892,881,0,0,0,0,0,0,0,0
Malphite,200,209,0,0,0,0,0,0,0,0
Sylas,114,120,0,0,21,26,0,0,0,0
Gnar,5,4,0,0,0,0,7,11,0,0
Draven,0,0,0,0,0,0,217,154,0,0
Ahri,4,3,0,0,913,805,1508,1371,0,0
Gangplank,7,4,0,0,202,159,0,0,0,0
Shyvana,0,0,0,0,169,144,0,0,0,0
Diana,0,0,0,0,87,91,0,0,0,0
Illaoi,0,0,0,0,2,10,0,0,0,0
Vladimir,3,4,0,0,90,105,0,0,0,0
Yasuo,0,0,0,0,656,681,182,199,0,0
Cassiopeia,4,6,0,0,158,155,0,0,0,0
Darius,394,377,0,0,0,0,0,0,0,0
Ekko,122,129,918,823,380,340,0,0,0,0
Singed,0,0,0,0,0,0,537,445,0,0
Tryndamere,162,131,1,0,0,0,142,137,0,0
Irelia,10,20,0,0,0,0,86,100,0,0
Yorick,0,0,0,0,0,0,25,31,0,0
Skarner,0,0,7,15,0,0,28,27,0,0
Caitlyn,0,0,0,0,0,0,222,205,0,0
Ezreal,0,0,0,0,110,104,1126,1003,0,0
Miss Fortune,0,0,0,0,0,0,173,232,0,0
Xayah,0,0,0,0,0,0,958,895,0,0
Kai'Sa,0,0,0,0,21,18,664,641,0,0
Aphelios,0,0,0,0,0,0,845,806,0,0
Urgot,0,0,0,0,0,0,14,15,0,0
Zoe,0,0,0,0,556,517,1,3,113,128
Taliyah,0,0,0,0,0,0,0,0,16,16
Sona,0,0,0,0,0,0,0,0,68,70
Bard,0,0,0,0,65,56,0,0,738,734
Pantheon,106,92,0,0,0,0,0,0,16,26
Nami,0,0,0,0,0,0,0,0,52,72
Lillia,6,17,341,333,78,77,0,0,0,0
Xerath,0,0,0,0,13,22,0,0,0,0
Veigar,0,0,0,0,4,2,0,0,0,0
Twitch,0,0,0,0,0,0,504,454,0,0
Jinx,0,0,0,0,0,0,451,409,0,0
Tristana,0,0,0,0,0,0,94,99,0,0
Kog'Maw,0,0,0,0,0,0,733,630,0,0
LeBlanc,0,0,0,0,749,765,0,0,0,0
Talon,0,0,110,102,266,241,0,0,0,0
Nasus,0,2,212,171,0,0,0,0,0,0
Vayne,0,0,0,0,0,0,153,129,0,0
Varus,0,0,0,0,0,0,134,122,0,0
Senna,0,0,0,0,0,0,3,2,302,333
Swain,28,37,0,0,2,5,0,0,0,0
Katarina,129,123,0,0,74,86,0,0,0,0
Zed,124,91,0,0,180,179,0,0,0,0
Kalista,0,0,0,0,0,0,209,192,0,0
Taric,0,0,0,0,0,0,0,0,29,39
Janna,0,0,0,0,0,0,0,0,60,59
Zilean,284,247,0,0,0,0,0,0,0,2
Qiyana,176,165,0,0,492,454,0,0,0,0
Vi,0,0,76,59,0,0,0,0,0,0
Shen,442,418,297,311,0,0,0,0,175,179
Fiora,1129,1064,0,0,0,0,0,0,0,0
Lucian,32,44,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,84,68,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,54,57
Riven,389,418,0,0,146,159,0,0,0,0
Lissandra,254,226,0,0,0,0,0,0,0,0
Quinn,420,383,0,0,0,0,0,0,0,0
Evelynn,0,0,0,0,21,22,0,0,0,0
Galio,9,11,0,0,238,207,0,0,0,0
Garen,218,198,0,0,0,0,0,0,0,0
Trundle,0,0,0,0,0,0,0,0,267,261
Azir,0,0,0,0,24,28,0,0,0,0
Wukong,0,0,0,0,270,239,0,0,0,0
Hecarim,0,0,0,0,248,251,0,0,0,0
Orianna,0,0,0,0,69,71,0,0,0,0
Rumble,0,0,0,2,83,51,0,0,0,0
Gragas,0,0,74,75,0,0,31,33,0,0
Rek'Sai,0,0,0,1,0,0,0,0,0,0
Heimerdinger,0,0,0,0,0,0,31,35,0,0
Sivir,0,0,0,0,0,0,12,14,0,0
Sion,0,0,210,214,0,0,0,0,0,0
