Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,6,6,3363,2868,0,0,49,51,4,7
Warwick,0,0,2302,2020,0,0,0,0,0,0
Ivern,0,0,1106,897,0,0,0,0,0,0
Nunu,0,0,3032,2584,0,0,0,0,470,474
Zac,0,0,839,704,0,0,0,0,0,0
Volibear,37,28,818,756,0,0,0,0,0,0
Udyr,0,0,95,65,0,0,0,0,0,0
Leona,0,0,71,75,0,0,0,0,234,205
Sejuani,0,0,1199,1106,0,0,0,0,424,416
Poppy,661,617,0,0,0,0,0,0,212,160
Nautilus,0,0,1419,1127,0,0,0,0,485,383
Pyke,0,0,3,1,127,110,0,0,5484,4305
Blitzcrank,0,0,0,0,0,0,0,0,322,309
Braum,0,0,0,0,0,0,0,0,37,41
Rakan,8,10,175,189,0,0,0,0,609,581
Renekton,4016,3475,0,0,0,0,551,492,3,1
Karma,201,178,0,0,107,108,0,0,52,71
Sona,0,0,0,0,0,0,4,6,72,76
Bard,0,0,0,0,0,0,0,0,572,563
Nami,0,0,0,0,0,0,0,0,15,24
Pantheon,115,112,0,0,0,0,0,0,13,16
Morgana,0,0,0,0,0,0,0,0,310,232
Thresh,0,0,0,0,0,0,0,0,443,435
Sett,1578,1483,69,71,140,126,0,0,47,51
Soraka,0,0,0,0,0,0,0,0,44,52
Camille,1090,1065,0,0,0,0,0,0,0,0
Malphite,201,209,0,0,0,0,0,0,0,0
Jayce,1465,1272,0,0,81,74,0,0,0,0
Cho'Gath,41,40,0,0,715,652,166,155,0,0
Alistar,18,26,175,107,0,0,0,0,90,87
Sylas,125,130,0,0,10,14,0,0,0,0
Gnar,5,4,0,0,0,0,7,11,0,0
Aatrox,9,17,0,0,0,1,0,0,0,0
Neeko,1,3,0,0,368,275,458,446,0,0
Kassadin,278,284,0,0,1308,1170,14,25,0,0
Karthus,373,309,304,275,2104,1745,3154,2623,0,0
Akali,1,0,0,0,116,122,0,0,0,0
Syndra,0,0,0,0,26,22,0,0,54,57
Yuumi,5,4,0,0,780,753,0,0,260,246
Kayn,0,0,165,175,7,4,0,0,0,0
Lulu,0,0,0,0,3,6,0,0,90,107
Draven,0,0,0,0,0,0,209,122,0,0
Ahri,4,3,0,0,1135,1017,871,775,0,0
Ashe,0,0,0,0,0,0,115,106,0,0
Rengar,0,0,154,127,264,213,0,0,0,0
Olaf,5,2,2,6,0,0,235,173,0,0
Amumu,9,9,154,122,0,0,0,0,0,0
Lillia,6,17,205,232,78,77,0,0,0,0
Ryze,1170,1019,0,0,611,626,2,2,0,0
Kayle,25,23,0,0,30,50,54,45,0,0
Gangplank,7,4,0,0,900,748,0,0,0,0
Shyvana,0,0,0,0,172,148,0,0,0,0
Diana,0,0,0,0,173,156,0,0,0,0
Vladimir,141,128,0,0,22,33,0,0,0,0
Illaoi,0,0,0,0,2,10,0,0,0,0
Cassiopeia,4,6,0,0,5,5,0,0,0,0
Yasuo,0,0,0,0,704,720,91,88,0,0
Dr. Mundo,83,88,0,0,0,0,5,5,0,0
Jarvan IV,10,9,2,4,0,0,0,0,0,0
Ornn,1763,1595,0,0,105,106,58,53,42,37
Caitlyn,0,0,0,0,0,0,131,117,0,0
Ezreal,0,0,0,0,0,0,972,893,0,0
Miss Fortune,0,0,0,0,0,0,121,120,0,0
Xayah,0,0,0,0,0,0,781,746,0,0
Singed,0,0,0,0,0,0,564,470,0,0
Tryndamere,1,0,1,0,0,0,142,137,0,0
Irelia,166,157,0,0,0,0,86,100,0,0
Yorick,0,0,0,0,0,0,25,31,0,0
Skarner,0,0,7,15,0,0,28,27,0,0
Darius,415,406,0,0,0,0,0,0,0,0
Ekko,570,553,520,460,511,478,397,387,0,0
Xerath,0,0,0,0,16,23,0,0,0,0
Veigar,0,0,0,0,24,16,0,0,0,0
Galio,101,97,0,0,492,432,0,0,0,0
Zoe,0,0,0,0,573,532,45,55,125,135
Kai'Sa,0,0,0,0,1,0,921,939,0,0
Aphelios,0,0,0,0,0,0,863,818,0,0
Urgot,0,0,0,0,0,0,14,15,0,0
Tristana,0,0,0,0,0,0,95,102,0,0
Jinx,0,0,0,0,0,0,352,333,0,0
Kog'Maw,0,0,0,0,0,0,767,659,0,0
LeBlanc,0,0,0,0,858,848,0,0,0,0
Zed,137,105,0,0,183,184,0,0,0,0
Trundle,0,0,1,2,0,0,0,0,269,264
Shen,0,1,249,267,0,0,0,0,150,143
Tahm Kench,0,0,0,0,0,0,0,0,77,71
Talon,0,0,0,0,338,325,0,0,0,0
Twitch,0,0,0,0,0,0,683,647,0,0
Fizz,0,0,0,0,84,68,0,0,0,0
Katarina,118,122,0,0,68,79,0,0,0,0
Quinn,0,0,50,67,0,0,0,0,0,0
Rek'Sai,0,0,80,89,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,213,194,0,0
Varus,0,0,0,0,0,0,133,125,0,0
Vayne,67,93,0,0,0,0,142,117,0,0
Vi,0,0,98,82,0,0,0,0,0,0
Garen,607,617,0,0,0,0,193,179,0,0
Taric,0,0,0,0,0,0,0,0,29,39
Janna,0,0,0,0,0,0,0,0,7,0
Zilean,6,5,0,0,0,0,0,0,0,2
Taliyah,0,0,0,0,0,0,0,0,16,16
Nasus,11,12,217,177,0,0,0,0,0,0
Fiora,820,759,0,0,0,0,0,0,0,0
Lucian,164,162,0,0,0,0,5,5,0,0
Kled,148,132,0,0,0,0,0,0,0,0
Jax,116,108,0,0,0,0,0,0,0,0
Qiyana,430,402,20,26,525,483,0,0,0,0
Evelynn,0,0,0,0,21,22,0,0,0,0
Swain,139,136,0,0,2,5,0,0,0,0
Xin Zhao,0,0,3,2,0,0,0,0,0,0
Lee Sin,0,0,1,3,0,0,0,0,0,2
Senna,0,0,0,0,0,0,0,0,102,105
Azir,0,0,0,0,24,28,0,0,0,0
Gragas,0,0,7,7,0,0,0,0,6,5
Rumble,25,38,0,0,8,9,0,0,0,0
Lissandra,92,79,0,0,54,85,0,0,0,0
Kennen,21,30,0,0,0,0,0,0,0,0
Brand,0,0,0,0,0,0,74,59,0,0
Riven,11,9,0,0,0,0,0,0,0,0
Hecarim,0,0,1,1,0,0,0,0,0,0
