Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Xayah,0,0,0,0,0,0,696,463,0,0
Twitch,0,0,0,0,0,0,434,326,0,0
Jinx,0,0,0,0,0,0,332,237,0,0
Lulu,262,114,0,0,0,0,0,0,669,552
Sona,42,14,0,0,0,0,0,0,225,174
Galio,14,19,0,0,232,125,0,0,23,28
Cho'Gath,0,0,0,0,327,220,4,2,0,0
Jarvan IV,0,0,497,303,139,126,0,0,0,0
Vi,0,0,14,2,0,0,0,0,0,0
Nunu,0,0,118,151,0,0,0,0,45,60
Maokai,93,75,904,652,0,0,0,0,6,8
Ekko,0,0,27,16,522,391,0,0,0,0
Skarner,0,0,25,24,0,0,0,0,0,0
Nidalee,0,0,101,84,236,159,5,7,0,0
Ahri,0,0,0,0,308,229,202,184,0,0
Zoe,0,0,0,0,6,5,33,32,46,39
Xerath,0,0,0,0,2,7,0,0,0,0
Malphite,0,0,0,0,2,1,3,4,0,0
Nautilus,0,0,595,493,0,0,0,0,138,119
Tryndamere,36,44,65,44,17,18,0,0,0,0
Udyr,0,0,43,40,0,0,0,0,0,0
Pyke,0,0,62,40,10,6,0,0,654,562
Kayn,75,82,41,33,0,0,0,0,0,0
Sion,0,0,6,7,0,0,0,0,0,0
Lucian,69,62,0,0,88,65,45,58,0,0
Yasuo,260,207,0,0,258,208,157,136,0,0
Riven,8,10,0,0,62,47,0,0,0,0
Rakan,0,0,191,144,0,0,0,0,803,640
Sejuani,0,0,243,203,0,0,0,0,105,98
Morgana,0,0,0,0,0,0,0,0,42,33
Sett,353,300,10,6,29,18,0,0,4,6
Camille,456,355,0,0,0,0,0,0,0,0
Qiyana,89,82,0,0,331,295,0,0,0,0
Kassadin,70,65,0,0,0,1,0,0,0,0
Jayce,162,180,0,0,25,17,0,0,0,0
Renekton,467,390,0,0,0,0,0,0,0,0
Ryze,431,381,0,0,260,217,1,4,0,0
Blitzcrank,0,0,0,0,0,0,0,0,51,74
Senna,0,1,0,0,90,64,429,299,206,158
Olaf,0,0,0,0,0,0,33,32,0,0
Singed,0,0,0,0,0,0,104,153,0,0
Braum,0,0,0,0,0,0,38,42,15,35
Janna,0,0,0,0,0,0,0,0,185,185
Karma,24,25,0,0,0,0,109,96,121,104
Aphelios,0,0,0,0,0,0,1000,716,0,0
Dr. Mundo,46,43,0,0,0,0,0,1,0,0
Akali,105,87,0,0,131,70,0,0,0,0
Cassiopeia,19,15,0,0,127,48,30,21,0,0
LeBlanc,0,0,0,0,5,3,0,0,0,0
Draven,0,0,0,0,1,6,189,137,0,0
Ezreal,0,0,0,0,38,42,112,109,0,0
Miss Fortune,0,0,0,0,0,0,90,84,0,0
Kalista,0,0,0,0,0,0,9,18,0,0
Heimerdinger,0,1,0,0,0,0,7,9,0,0
Jhin,0,0,0,0,0,0,5,10,0,0
Alistar,0,0,5,13,0,0,0,0,40,39
Amumu,0,0,61,70,0,0,0,0,44,30
Leona,0,0,0,0,0,0,0,0,79,87
Zyra,0,0,0,0,0,0,0,0,0,1
Bard,0,0,0,0,0,0,0,0,191,60
Volibear,12,10,207,230,0,0,0,0,0,0
Pantheon,32,38,18,11,0,0,0,0,0,0
Ivern,0,0,838,576,0,0,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Zilean,0,2,0,0,0,0,0,0,0,0
Mordekaiser,0,0,0,0,27,26,250,190,0,0
Lillia,0,0,109,92,32,21,7,10,0,0
Kog'Maw,0,0,0,0,0,0,146,91,0,0
Caitlyn,0,0,0,0,0,0,399,305,0,0
