Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,RNG Letme,Challenger - 256 LP,67.9,95 / 45,LPLAhri
#2,ADC,T1 T1,Challenger - 157 LP,55.9,33 / 26,Soraka
#3,ADC,cryhard,Challenger - 106 LP,62.0,101 / 62,roysiggi
#4,Mid,Frimmy23,Challenger - 77 LP,61.3,117 / 74,YoloMedic
#5,Jungle,Pyosik,Challenger - 35 LP,62.3,94 / 57,TheStriker9
#6,Mid,Arteros,Challenger - 17 LP,58.4,122 / 87,Anbeeld
#7,Jungle,EDG Clearlove7,Challenger - 14 LP,52.6,113 / 102,RNGFirefox
#8,Top,Rywanna,Challenger - 12 LP,55.2,107 / 87,Kythaela
#9,Jungle,Poppey,Diamond I - 87 LP,56.5,135 / 104,NAVI
#10,ADC,BöllerBusch,Diamond I - 81 LP,56.8,92 / 70,Jungler1337
#11,Jungle,110110010011,Diamond I - 63 LP,51.9,84 / 78,110110010011
#12,ADC,Texe,Diamond I - 60 LP,56.4,102 / 79,TexeQ
#13,Top,DoinB,Diamond I - 56 LP,57.4,166 / 123,LordArtos
#14,ADC,Deft,Diamond I - 49 LP,55.7,113 / 90,TheStriker9
#15,ADC,Kali,Diamond I - 46 LP,53.4,87 / 76,YoloMedic
#16,ADC,Vortex_c4,Diamond I - 42 LP,54.0,107 / 91,LumiFumi
#17,Mid,Seirilyvia,Diamond I - 39 LP,56.4,136 / 105,Kythaela
#18,Support,Test5,Diamond I - 38 LP,55.9,80 / 63,test
#19,Support,BoquitaCampeon,Diamond I - 38 LP,54.7,105 / 87,Jon_14
#20,Support,Help,Diamond I - 34 LP,56.9,119 / 90,Key
#21,Mid,reality,Diamond I - 34 LP,60.8,96 / 62,schlafen
#22,ADC,Kadlin,Diamond I - 32 LP,55.3,120 / 97,Jinxnator
#23,Support,Tratz,Diamond I - 32 LP,54.0,102 / 87,Tangil
#24,ADC,AJDG Angel,Diamond I - 29 LP,52.2,82 / 75,Lightandhope
#25,ADC,Kogglemoggle,Diamond I - 28 LP,57.3,75 / 56,Sinker
#26,Top,Zuko,Diamond I - 28 LP,52.8,93 / 83,Lior
#27,Mid,I like trains,Diamond I - 26 LP,53.7,80 / 69,Foxxo
#28,Support,johnnyboy445,Diamond I - 16 LP,56.4,66 / 51,yonderboi
#29,Jungle,Test2,Diamond I - 11 LP,50.6,78 / 76,test
